"Alexis" "Andolt" "Arnim" "Auerbach" "Berthold" "Brentano" "Chamisso" "Dincklage" "Droste" "Eichendorff" "Ense" "Frey" "Gall" "Gerstaecker" "Gluemer" "Goethe" "Goldammer_Hochzeitsnacht" "Goldammer_Wiedersehen" "Gotthelf_Kurt" "Gotthelf_Notar" "Grillparzer" "Grimm" "Grosse" "Hacklaender" "Halm" "Hartmann" "Hauff" "Heyden" "Heyse" "Hoefer" "Hoffmann" "Holtei" "Horner" "Immermann" "Kaehler" "Keller" "Kinkel_Margret" "Kinkel_Orthodoxie" "Kleist" "Kompert" "Kopisch_Karnevalsfest" "Kopisch_Traeumer" "Kruse" "Kuernberger" "Kugler" "Kurz" "Lewald" "Lohmann" "Lorm" "Ludwig" "Meiﬂner" "Meyr" "Moerike" "Muegge" "Mueller" "Pichler" "Raabe" "Reich" "Riehl" "Roquette" "Rumohr" "Sacher-Masoch" "Schefer" "Scheffel" "Schmid" "Schreyvogel" "Schuecking" "Spindler" "Sternberg" "Stifter" "Storm" "Tesche" "Tieck_Gemaelde" "Tieck_Lebens" "Traun" "v.W." "Waldmueller" "Wallner" "Wichert" "Widmann" "Wilbrandt" "Wild" "Wildermuth" "Wolf" "Ziegler" "Zschokke"
"Spindler" 0.91310614234108 1.03542588983371 1.03548222315283 0.905768311727393 0.97309173352432 1.08820695514464 1.01015824433302 0.987601260694205 0.946999117238046 1.18319992672126 1.11399803235794 0.969174584555883 0.971140673852526 1.23301653303027 0.973396147081631 1.20889074261625 1.1996755524077 1.15514591906285 1.0272243404901 1.19187351288234 1.07446119320771 1.1241989406253 1.04036255260825 1.07592236177156 0.97854262359037 1.14633019228168 0.973543160704493 1.02740950385645 0.843901733028854 1.02451033391227 0.942551095235332 0.987748332495697 0.857579372180105 0.940158025970105 1.05129517930808 0.985684440227895 1.00614149395927 0.992776997325165 1.16562219757667 0.914980413151746 1.03956177604665 0.972886409409114 1.00821949648885 0.911696764932666 1.07204802178193 0.9992746064717 0.972630643410017 0.872909623507583 1.02256377252065 1.12915096799808 0.894560304370933 0.937624407822312 0.97733304782823 0.886625824790149 0.972406540670025 0.976110949287925 1.01901327962459 0.978593802392848 1.26172195677559 0.918306316607433 1.03425776648565 1.12251278404483 0.822486035634539 1.37523377325442 0.896469418563388 1.01794451304392 0.898590376490769 0 0.966883518483173 1.08505400264876 1.10159568280176 0.876456871412007 0.931683924560106 1.03515471440897 1.0584941497337 1.09080490616387 0.901753397101933 1.33259862358556 0.985120329021116 1.0834053387332 1.1241445539324 0.926813747779636 1.0950568188057 1.44385408089225 0.983662531467114 0.865034368826566
"Sternberg" 0.88369668167152 0.891067795216887 1.05638095277992 1.02590376907405 0.999712046562487 1.12825770378419 0.987683282421177 0.967346521793983 0.966618724702136 1.09386615299124 0.968611867275775 0.957205672007434 0.993237663212046 1.24533356199599 1.10007651267778 1.11511041808291 1.25500610998611 1.07430482079371 1.05355810675308 1.2777957636455 1.09012435477723 1.07940557490254 1.00503416057485 0.964736948374655 0.963369058567906 0.994913723177996 0.833136548001004 0.981307323095942 0.91355656866657 1.13838014188342 0.91209533323421 1.01523686203947 0.961442135539711 0.815221363522762 0.948875397111148 0.912171603390316 0.919318534864676 0.837288983913193 1.0518223291254 1.02893037293423 1.00300667454925 1.0139120024587 0.949502980548343 0.935101628862036 0.957546226671818 0.918087792439272 1.00061839991759 0.970319704377474 0.894547091163744 1.07377692375906 0.940453761064645 1.0693660967901 0.861151107841014 0.892260957824032 0.849536426460758 0.985346288616436 0.918070924726034 1.05554125868897 1.26364548444995 0.857470839368849 0.989367887535003 1.07207917253524 0.924712033445314 1.24455384729283 0.965477683431074 0.955344845108648 0.78813868951444 0.966883518483173 0 0.948392463543308 0.993972757691657 0.933360647758642 0.92383292840793 0.92947129710085 1.10608258044642 1.02098128572755 0.980898360550616 1.19989440030656 1.10851496272405 1.10447243755727 1.11887937232952 0.960021065896741 1.22092931808977 1.40834723296499 1.00796581009643 0.952841313200698
"Stifter" 0.982154494178935 1.03857563593133 1.06437218009718 0.949440604121676 1.01100259088258 1.16940307009071 1.03945971934927 1.02344156460575 0.933775309998316 1.13704408218679 0.998063904644687 1.04463245621818 1.09083953170737 1.24427350589077 1.15449321000918 1.10270968573415 1.31348256080896 1.16722878758511 0.894894608706274 1.16755578391109 1.01481441752684 1.04204799024031 1.07824401206925 0.998778774588522 1.01205360686722 0.949103347520201 0.992019687050577 1.05360900324886 0.917726034202925 1.04287408051301 1.05886223264037 1.05148971066315 1.01903023036095 0.922633633746929 1.12086660569417 0.905447264653264 0.95584463064357 0.921090875931218 1.23543382911733 1.05664812784642 1.06252147637988 1.09006169170368 1.05740712451917 0.959658808862074 0.994375067439031 0.948982414781353 0.859299548222786 1.07744768843255 0.974505771585953 1.10405807177226 0.974282182991813 1.0476397935457 0.901102665085686 1.03502492130041 0.999334428966903 1.01579103492781 1.00606083688498 1.0948992808747 1.21828932918566 0.886066433013905 1.03088200128309 1.17849805535006 1.00186989246412 1.32918765254288 0.982330467173552 1.0548237093714 0.979260964511252 1.08505400264876 0.948392463543308 0 1.0604520758842 1.10199431874586 1.02977001321116 1.02762829238873 1.23898563777377 1.1563327012993 0.94882850148619 1.2659786730643 1.04019754724337 1.10413148869819 1.17062690285529 1.04780600777194 1.12741186826112 1.39953049456787 0.961003700571193 0.964833116749635
"Storm" 1.05818019245585 1.01461386094564 1.14520628059545 1.04009372642556 1.00282892881452 1.21738564733512 1.04690820156757 1.10292646370487 0.954454470190195 1.06787658699278 1.15163496151756 1.00320326348637 1.08354184371244 1.20406770949745 1.13375328139766 1.19900395630913 1.29483669275582 1.21618831936171 1.1205737609362 1.39768684685448 0.992408767213518 1.08908274253386 1.10695265360255 1.03153999189262 1.05410881478995 1.08765403450467 1.02303703974587 1.19863620217198 0.907795370561386 1.06022036604576 1.09036477824691 1.13182495985811 1.02794092369354 0.950496451600989 1.18633973153038 0.987738290009706 0.986442575517706 1.03542049485563 1.21165290115395 1.10352710444148 1.1714248636749 1.15961562172338 1.02182376593071 0.989993922914234 1.05141536969075 1.02955951256497 1.06716388752812 1.10339633155682 1.0999507198573 1.16458275784865 1.00287879520532 1.06080957898169 0.949706363845115 1.01050388117053 1.01527519294437 0.996048356344036 1.0986096206393 1.12461075686783 1.31675947593695 0.944563904418459 1.14093115372517 1.18803361280898 1.02745785295938 1.3816407505153 1.05028796856629 1.01360186815889 0.977682659589751 1.10159568280176 0.993972757691657 1.0604520758842 0 1.0592730410883 1.05485405253675 1.09889462981255 1.1769386465033 1.20569928564012 1.07944341078678 1.3099596330465 1.10477840718251 1.08998765543004 1.09908082361049 1.05161705151024 1.22898842219527 1.4054797589227 1.12552411766466 1.03687676479347
"Tesche" 0.85903905740321 0.912442448284998 1.01582321213289 0.93470034025322 0.99079818817936 1.08100743274805 1.02297054785289 0.936393333676974 0.984483382573658 1.12496549011061 1.05439445159548 0.919157987176581 0.956942604796024 1.15099773542303 0.987235282371587 1.15153091562662 1.26482285735211 1.14621725528817 1.048570457414 1.22830417561672 1.0689801600552 1.08796567796449 0.930670419939687 0.998600545298412 1.00222689023287 1.05987491053 0.872708742228678 1.01967428269743 0.849419117456733 1.05875730379094 0.979049245232349 1.01292362499098 0.850702775303785 0.858967651948681 1.06314191294388 0.952272740500387 1.00820373000718 0.968596457713726 1.13543698963406 0.886086577500592 0.980643201921308 0.955986249390963 0.945144009053693 0.855228786259224 1.02651721469815 0.968273064314788 0.993997868275248 0.901924503753661 0.975510955003346 1.16352098981784 0.917396872073078 0.949085247227952 0.880720198688169 0.822690751203481 0.895199141743021 0.929975107498738 0.970639682996857 1.04101390764755 1.24695546940406 0.914721984059101 0.997386468833621 1.10095496078211 0.898491600596348 1.34644053499692 0.899454628649186 0.971403200052053 0.867882327366484 0.876456871412007 0.933360647758642 1.10199431874586 1.0592730410883 0 0.842038531690817 0.927378416413533 1.07605955412248 1.06924523842704 0.933795604460214 1.31899781341183 0.981287999452877 1.00158967445064 1.10065527394412 1.00321629151919 1.1535344342043 1.40880481078841 0.947807078480746 0.825675265175009
"Tieck_Gemaelde" 0.818119568142087 0.892906321041001 1.05565798825083 0.956814938748415 1.04534397192891 1.09985697021895 1.04540508070502 1.00141324363313 1.01770889266529 1.21334161408524 0.947372350667389 0.909039471984773 0.980853072449792 1.20794887456796 1.03674224308543 1.06938326862873 1.33518304746977 1.22087961638802 0.963449910096377 1.1595266891556 1.07520709107513 1.08790138764629 0.886883339464262 1.06865196299656 1.0114977833927 1.06242335657403 0.887779744725539 0.967978715441503 0.941162856113995 1.06556965160462 0.962312864524852 1.00960004402873 0.951197432176214 0.849946416172222 1.05270940029583 0.903459559413116 1.10707229375011 0.945760776930946 1.19542907180232 0.946807588709806 1.0024162852138 0.966312147494639 0.860013460967368 0.918330989161495 1.01250520469269 0.914212087375841 0.96781405893215 0.917875738919006 0.888085796266661 1.20345549450105 0.952784267401426 0.933464900777803 0.906876793609937 0.883583128636548 0.873686581352047 1.00958675822049 1.03516578339263 1.12584156062884 1.22132663270749 0.87822810652318 0.999777225874663 1.10023009706662 0.916703135582157 1.4206293519392 0.873914560466605 0.989037451412936 0.891746778969866 0.931683924560106 0.92383292840793 1.02977001321116 1.05485405253675 0.842038531690817 0 0.678651099662114 1.11359628697526 0.945964979795127 1.00686769786052 1.31551536978992 1.00881773280986 1.02689623548682 1.13089493376769 0.984790057871702 1.20947385741847 1.32451899873125 0.880319747263883 0.822825528294052
"Tieck_Lebens" 0.917831524988324 0.948717138715115 1.07409544729245 0.984688040548806 1.02173809183819 1.12484222435487 1.08903262309093 1.03434626284648 1.06907806644899 1.17827744363828 1.00180239653933 1.00856744770768 1.06005157955621 1.29700051282704 1.11717498068401 1.03428963486914 1.41198955523704 1.22966561080637 1.01784983595632 1.14419061660145 1.0875865059028 1.13187059388398 0.873249969094351 1.05116153960256 1.09727421494129 1.04607689999479 0.875844163320859 1.04539909942227 0.972241533660843 1.05638068152975 1.0177500897259 1.08497696943809 0.969077527141965 0.856981738390262 1.0746168385098 0.968624474497271 1.15726121274245 1.00914718593902 1.27453221181506 0.987208984331916 0.996350250891354 0.996834185435642 0.945135138299631 0.954240654581577 1.08138350700071 1.03112757642614 0.943966369466934 0.958925055703763 0.951713979978885 1.26151330481302 0.930054945645168 0.973238446987067 0.920905449103169 0.902404172125046 0.986661655966818 1.04968524937801 1.10823344692986 1.12219478418283 1.27322845090824 0.879728231117108 1.0491206977906 1.06596473305733 0.969744928922951 1.44146331626993 0.937785605807472 1.00572887905515 0.967460283162587 1.03515471440897 0.92947129710085 1.02762829238873 1.09889462981255 0.927378416413533 0.678651099662114 0 1.16018479260722 0.978836534034307 1.06855991637426 1.40191433930362 1.03244788067481 1.04399933933305 1.14425453856301 1.0794415917459 1.22798060455152 1.26078061955548 0.904872867264787 0.899739965129974
"Traun" 1.04695840585544 1.10429027165635 1.22631918772412 1.10125963469171 1.06811280252675 1.16354227321297 1.14745509571202 1.11356589594508 1.04303057163464 1.09853111595595 1.34534675069581 1.1296696691813 1.17954261202765 1.24682689638825 1.20180110481754 1.32228326156091 1.41228616678974 1.17754469985561 1.19412264034789 1.38715884155511 1.16646836473061 1.24730499504502 1.18391173189997 1.0942159670627 1.12252554745868 1.17297134965297 1.04919233301528 1.15299002331379 1.03393789623481 1.19712783663849 1.15618167996187 1.16036596525491 1.08004711783008 1.07147175165441 1.20997684080332 1.08858186409656 1.09418925187369 1.14127802910462 1.20109162032413 1.140620427717 1.13472620502465 1.11710141720887 1.12948183013001 1.0018797679937 1.13885762588539 1.12125675863464 1.22790103263586 1.171801197658 1.22584106627886 1.27909830142856 1.01829119240084 1.15528246523028 1.05555245027464 1.05045041965794 1.06789116973744 1.03114523634583 1.08855684550676 1.09138955272583 1.29998652839641 1.0885883419569 1.1771687095088 1.2042891398144 1.08990421369795 1.30974589957893 1.12096916134378 1.17488748054405 1.07344312014744 1.0584941497337 1.10608258044642 1.23898563777377 1.1769386465033 1.07605955412248 1.11359628697526 1.16018479260722 0 1.28403242633676 1.06966631149397 1.36251640626863 1.12110691159294 1.05805068260907 1.28681022395892 1.20846587345095 1.24820623372627 1.48862811305954 1.15169759515564 1.11620546480972
"v.W." 0.995913798473896 0.955167416696991 1.25074184312755 1.12054873152346 1.22221458542043 1.24872729822618 1.1019371109502 1.162411772767 1.12714111112899 1.34749541258178 1.03040527417808 1.07125735363619 1.14054763985421 1.37513136328126 1.21792509095269 1.16797490968469 1.40867987869104 1.35598383956474 1.15611728825106 1.29506831965381 1.21023662361955 1.16838995368493 1.09836002547945 1.23584828761161 1.13225721891117 1.19394228178661 1.10264280051811 1.03358788569613 1.05717179816865 1.20012556195868 1.06475771498289 1.18209974866122 1.07123567609661 0.957582162262763 1.07117585593276 1.10801470098533 1.24055553220267 1.07215384216079 1.31077581423798 1.06374709249634 1.20918637858093 1.15783830759823 0.984514729117582 1.08253027365367 1.14642353443407 1.08683466347231 1.03373789839479 1.01461479624719 1.07362575023212 1.33671319055211 1.06912715773412 1.08256702141563 1.0218452630802 0.991407648284672 1.02922548361077 1.17419100829414 1.19431316242265 1.22674625950628 1.42495107172011 0.991047460867574 1.09270065419889 1.20882715012932 1.10400470586121 1.52224672961201 1.06144099962138 1.08201319671331 0.974262610031238 1.09080490616387 1.02098128572755 1.1563327012993 1.20569928564012 1.06924523842704 0.945964979795127 0.978836534034307 1.28403242633676 0 1.08753899755109 1.42119651813227 1.16242800114815 1.28326891448255 1.2527320313438 0.997367379184167 1.33739271674536 1.42436607536416 1.09054402158255 1.04853150236645
"Waldmueller" 0.802115931179356 0.917462475549178 0.948934097737654 0.878812315673733 0.989318980942461 1.1595429732657 1.00657874361316 1.00067385531958 0.902538449952874 1.06049474660373 0.994380477082488 0.871081886457257 0.981506536962755 1.18067449659013 1.01349018973156 1.18123623841509 1.24135268663017 1.08993387669546 0.83433039473452 1.1671850243209 0.989845673853513 1.07327004670697 1.0178431066442 0.969476761809704 0.838425248526882 0.99974166255805 0.996228261548745 0.891199143820914 0.809749174605032 1.04065945950719 0.964459984268568 0.944537820162813 0.871843338766785 0.879835491894619 1.05214731328348 0.903366970917579 0.855499062919852 0.843637567839516 1.02948559538088 0.91811100200255 1.02210196410334 1.07292001318264 0.954785316762862 0.894703723483051 0.854703598388118 0.770468075788669 0.934776660902503 0.983371827570541 0.940115594001606 0.991920315472365 0.844169396115871 0.938908871820124 0.785748072361701 0.935117113769615 0.80982278202934 0.906657891824091 0.856038818350419 1.04913465858062 1.11731298325987 0.887460328604574 0.9250199633759 1.19135060436905 0.932677592836 1.21087082140134 0.927037588155615 0.996692178867934 0.843897327538947 0.901753397101933 0.980898360550616 0.94882850148619 1.07944341078678 0.933795604460214 1.00686769786052 1.06855991637426 1.06966631149397 1.08753899755109 0 1.13819870409395 0.921522650790084 1.01842079695769 1.08578963790443 1.0006044115717 1.03758494685798 1.40171078304695 0.916105381336067 0.902372278506136
"Wallner" 1.25486574531626 1.21202303021279 1.32184437488333 1.36503132251231 1.39709017008701 1.43959512558512 1.23210837800285 1.30252264485591 1.26834961548074 1.37503314121164 1.23120389453997 1.30530934131216 1.28819016385205 1.55847133729351 1.42018821019164 1.4010550244079 1.4038882055717 1.3519207543898 1.29486405271686 1.60179019252359 1.299221322889 1.46549020030668 1.46251447562321 1.28287049439181 1.16275668730756 1.27656410314164 1.30445688397566 1.17436276694041 1.26417022632915 1.40233317721762 1.2406506645589 1.28177509835979 1.29704948295672 1.2538720416576 1.2545931207453 1.30773814632651 1.15826919674015 1.16492871723796 1.29939320712881 1.4555841096909 1.29236664153785 1.3826803037148 1.27516179168442 1.26836901037481 1.10553497017867 1.12757859619006 1.29706574909147 1.4014159455995 1.23747879256614 1.37495994311336 1.263486580948 1.44311534068227 1.15821487630225 1.30386370228783 1.12459022161591 1.19359708177173 1.15136539150789 1.41635010590989 1.3321177787129 1.30160540172125 1.26046123190964 1.49136906320607 1.32145840201427 1.26374032721224 1.37735661110614 1.36625865821469 1.20971590665467 1.33259862358556 1.19989440030656 1.2659786730643 1.3099596330465 1.31899781341183 1.31551536978992 1.40191433930362 1.36251640626863 1.42119651813227 1.13819870409395 0 1.38527915744957 1.39543761610363 1.49992714135989 1.41453754791788 1.41625972785465 1.66039525396778 1.32097269695597 1.3070568851413
"Wichert" 0.905534401894291 1.05449853982613 0.998159583563689 0.8085944368264 0.838365648410189 1.08552914034265 1.00865237325998 1.02270028595432 0.924252612168739 1.08066775187096 1.13808991943399 0.970974039659508 0.990523941633445 1.08284380217772 0.943440189115311 1.13842470392159 1.24686120412216 1.10763186397287 0.935383841106544 1.15918824155784 0.983860925181061 0.952691196373241 1.03762116475623 1.0065152717275 1.00393032960438 1.11651845035276 0.996369627712392 1.08748576946504 0.802145196537221 0.950517401161313 1.05368892160296 1.05366519886123 0.886527384021245 0.88662674683403 1.1270948433572 0.89157614301968 1.00251114639701 1.02127244746433 1.18008171328487 0.92128077454782 1.12841686098413 0.969212252857959 1.03719377061459 0.901968005575405 1.03562635450475 0.970767738862215 0.999214216302954 1.00117429460624 1.09878995751879 1.14198605596794 0.904877119268307 0.864421546282615 0.907806640606441 0.850527704065619 0.961588949508289 0.854946494148981 1.06706663018127 0.972928191190561 1.21232426884446 0.855419348864338 1.08851458542773 1.10860261718826 0.929479912464448 1.34918274216618 0.88822325438369 0.993001170673144 0.958193617513153 0.985120329021116 1.10851496272405 1.04019754724337 1.10477840718251 0.981287999452877 1.00881773280986 1.03244788067481 1.12110691159294 1.16242800114815 0.921522650790084 1.38527915744957 0 0.904891924657454 0.985008947479797 0.972641973918311 0.979231944826967 1.37696480532344 0.885736070710654 0.858574641805011
"Widmann" 0.913007652539469 1.15925289526073 1.13655438813608 0.91565635296141 0.883581127025313 1.13759831201346 1.09566000797517 1.01949658794183 0.88787564595403 0.938950958209307 1.21550379777143 1.00203350304032 1.08185525981518 1.04619280030349 1.06626262968345 1.21767382223907 1.29285927827688 1.14200829019403 0.985658393497911 1.2160102177387 1.02373350446847 1.02319540141698 1.05900841690529 0.977571394548111 1.08786527328981 1.14316552255083 0.907017667369388 1.16199577456479 0.854887537428046 1.02895530810499 1.08944936442214 1.09464672292678 0.955993828266101 0.99296496232168 1.21284972063293 0.937324703217419 1.0143791505315 1.06706130189382 1.26615171087691 1.04497142988696 1.04423479657158 1.03325870120122 1.09695824105403 0.921994398150392 1.0991828866517 1.03971398415192 1.12535796457371 1.07957262954746 1.16384871162318 1.07077861910919 0.892592505616591 1.00608763524691 0.931117918560576 0.932152975438227 1.0563059205008 0.827903916697761 1.00439561273856 0.953145197310882 1.21417117416903 0.937118348309486 1.11338868367945 1.12339263146646 0.99643869578163 1.30833126051961 0.97685468666344 1.07247574591413 1.01190418667296 1.0834053387332 1.10447243755727 1.10413148869819 1.08998765543004 1.00158967445064 1.02689623548682 1.04399933933305 1.05805068260907 1.28326891448255 1.01842079695769 1.39543761610363 0.904891924657454 0 1.01037852582151 1.07091012623534 1.08850315836837 1.40771178754517 0.926434562348993 0.967359814286669
"Wilbrandt" 1.03269770912784 1.13352716534682 1.21351173917039 0.992836989383999 0.860486543464853 1.20799796936297 1.08279540749766 1.12186772796604 0.989989245421157 1.08086521022577 1.27729595758371 1.08765283085905 1.138403257492 1.13651809973232 1.06855093993641 1.27123838449745 1.2623316775611 1.20089818508469 1.1784796670056 1.37110737958614 1.13449545966721 0.89154885907974 1.04948378866601 1.08637554657388 1.14734072151481 1.17318028019919 1.05605776404441 1.27203804643391 0.859356014498313 1.11673340716242 1.13859064507962 1.15927357704931 1.00138442772503 1.00134055434669 1.20173202954559 0.994024504538144 1.10802656059691 1.133752386214 1.31245164507294 1.04615168964784 1.16450701773702 1.06835589843911 1.17328672947324 1.00075928411591 1.20323568379219 1.19065921478982 1.14786674572435 1.11783351501623 1.22631362331584 1.16066620234157 1.01347613897326 0.995854778405095 0.995360417478431 0.988088362804567 1.10462000992519 1.06399794156075 1.17991925236711 1.03176960602764 1.41126111226778 0.990527674938527 1.19627593912211 1.15782756542729 1.03298855854081 1.44276682130399 1.01867003942567 1.07190168570199 1.02682861616942 1.1241445539324 1.11887937232952 1.17062690285529 1.09908082361049 1.10065527394412 1.13089493376769 1.14425453856301 1.28681022395892 1.2527320313438 1.08578963790443 1.49992714135989 0.985008947479797 1.01037852582151 0 0.951309804377078 1.17316677877717 1.46347952142267 1.13211619426954 1.04282861443033
"Wild" 0.921822637791084 0.963080028996115 1.07247530607509 0.880061128429651 0.896822667576941 1.16466832073971 0.946124869178665 1.03836415148446 0.896112732885662 1.2048731888695 1.00951272967044 0.926051599957087 0.888788928735992 1.10530220831576 0.970129249398698 1.17681069058584 1.20903800268172 1.23309181621146 0.999919386216596 1.20011731106504 1.02635861733805 0.833918264855131 1.00444042812647 1.06559060837309 0.993074197333151 1.11313144339143 1.04589726534447 1.08956909442095 0.787069948937259 1.08061570278569 0.984268281959618 1.03403779405752 0.904508211949097 0.899442322872946 1.0236929379074 0.939246057642798 0.961514731347773 0.95930386856269 1.17848582061147 0.943274344993201 1.13121984527927 1.08057026234306 0.920849639587884 0.962655442455672 1.0944104258834 1.0188231403596 0.879092615796341 0.870053181660093 0.982403980937206 1.01517095159974 0.942281533070851 0.878386391037661 0.970617316149396 0.858888304275316 0.955262853605733 1.00886791992228 1.05663571787426 1.01242332997347 1.35535455800837 0.858689984727766 1.01130635926493 1.13502609329765 0.832408598375425 1.47486597029566 0.929222621503461 0.979151704466719 0.796849543104371 0.926813747779636 0.960021065896741 1.04780600777194 1.05161705151024 1.00321629151919 0.984790057871702 1.0794415917459 1.20846587345095 0.997367379184167 1.0006044115717 1.41453754791788 0.972641973918311 1.07091012623534 0.951309804377078 0 1.1090262614779 1.41519621826214 1.02929764175912 0.893872145968136
"Wildermuth" 1.06240692601051 1.19146693543629 1.15523920431458 0.958115632034494 1.00073476515621 1.22981223080308 1.19186359370234 1.1447430242263 1.01684933136028 1.19090735860687 1.18786858465669 1.1238846712309 1.13540154405136 1.30932808036098 1.10291142340599 1.26729640521125 1.33533255738127 1.22863070499972 0.992009221386613 1.17212693107592 1.10496942399627 1.1172141210362 1.20617342426315 1.18609497798751 1.14389206097878 1.20688653499176 1.19266312874892 1.19825801942642 0.936696949153879 1.11763137619583 1.174682620905 1.07659435583257 0.972368584981621 1.10417737427315 1.15744041554673 0.998388307787472 1.0790701581291 1.11239795016241 1.32281179014348 1.13484396644165 1.16658298408473 1.12869219924439 1.18661616762768 1.0591056335772 1.15701585523087 1.04850862206386 1.08416529554939 1.14709251222743 1.16625247826027 1.21344078070342 1.06205355411938 0.993680306510741 1.01452125383546 1.08191903458659 1.19185484561914 1.00314383859775 1.14166110365141 1.1033210803469 1.25075410209793 1.08507434181274 1.19649909383398 1.24151306348802 1.03689320991525 1.43411287624469 1.00164240147461 1.18994798172239 1.08312383126534 1.0950568188057 1.22092931808977 1.12741186826112 1.22898842219527 1.1535344342043 1.20947385741847 1.22798060455152 1.24820623372627 1.33739271674536 1.03758494685798 1.41625972785465 0.979231944826967 1.08850315836837 1.17316677877717 1.1090262614779 0 1.43651744202459 1.0920289813743 1.0115482455761
"Wolf" 1.37683362072405 1.39732289349007 1.49573361438999 1.36047187661583 1.32671173895438 1.49163842536391 1.43422279209297 1.37064924892257 1.31980201038934 1.50449326512796 1.35684990672 1.45594130016059 1.45445052027094 1.51406928178116 1.38510272545115 1.41883666379619 1.56037080927549 1.51442971051917 1.42542315915562 1.47931926317183 1.39407267548703 1.40326377811559 1.33977545145927 1.40937705060205 1.53514809406315 1.34268475109603 1.30384630781119 1.50062110942983 1.34228873882688 1.34446824671326 1.44249934789972 1.36423555175261 1.3785390282236 1.31770794017141 1.45441717131814 1.34661988249966 1.49948519019743 1.38425520365027 1.64938850801489 1.38758285127274 1.39687985183134 1.37750809489923 1.42219493218412 1.34980291212006 1.43055237458501 1.43394790384225 1.31918409812318 1.40598928396365 1.40013857722683 1.59159823277947 1.37177175784573 1.37774588055518 1.32986024742193 1.35808123679168 1.48100270029402 1.37077300730912 1.52247525948955 1.39423518062697 1.54452347503506 1.31422746725742 1.48812724514035 1.4130887169773 1.43547324240196 1.75684230238897 1.28653644658183 1.40075678773533 1.42315713552368 1.44385408089225 1.40834723296499 1.39953049456787 1.4054797589227 1.40880481078841 1.32451899873125 1.26078061955548 1.48862811305954 1.42436607536416 1.40171078304695 1.66039525396778 1.37696480532344 1.40771178754517 1.46347952142267 1.41519621826214 1.43651744202459 0 1.39953842087828 1.40013549735081
"Ziegler" 0.822110354415242 0.972528683996035 0.990488779938186 0.893329293077858 0.919227030161525 1.08317929425229 1.07707541701923 0.951433133670142 0.939016285309664 1.14786099335046 1.06684856218215 0.967466160591894 0.984683376929934 1.16579422461139 1.04990197057055 1.12122296547007 1.34369451688236 1.1768030930808 0.919803478342055 1.11051821640178 1.03758265027596 1.02660834328891 0.952680873849363 1.00678954765008 0.962293324232765 1.06014730726516 0.958841356133898 0.98543355588026 0.900222552058127 0.997139513735833 0.965682824221042 1.00960980877389 0.937235308676139 0.891956943567112 1.08092218563586 0.899575248494996 1.03384639821685 0.966274540239957 1.23608636828895 0.935171565805802 1.01759209771146 0.985799715932318 0.979584530457703 0.903031436420421 0.994741423795252 0.932949359554832 0.97721938982794 0.959839430423883 1.00579731436833 1.14847309547516 0.842247750520817 0.91499946155804 0.903276626334724 0.900487218072356 0.998016843614338 0.915335700867268 0.999175689532733 1.09496158463622 1.20994284233302 0.913045134668307 0.946834938947449 1.16209473068341 0.922675705984528 1.36087996865979 0.895647290903061 0.948115637887828 0.92194042336636 0.983662531467114 1.00796581009643 0.961003700571193 1.12552411766466 0.947807078480746 0.880319747263883 0.904872867264787 1.15169759515564 1.09054402158255 0.916105381336067 1.32097269695597 0.885736070710654 0.926434562348993 1.13211619426954 1.02929764175912 1.0920289813743 1.39953842087828 0 0.813287859325801
"Zschokke" 0.785580545835979 0.903538849225947 0.961004663612912 0.821027165940753 0.870002067024074 1.05334771221715 0.964711991669122 0.944854616829344 0.867483041770727 1.11349500212338 0.973786543967161 0.890105973180614 0.896498980932843 1.20545707180874 0.920156791691549 1.05116077226452 1.26693637417631 1.16573263495701 0.844860448984111 1.01653141547877 0.973436180793584 0.936658181050711 0.863019690688346 1.02413714535476 0.98308229332184 1.04857751011499 0.916696206829185 0.983279345290886 0.779192243647744 0.919067680982524 0.935474363814437 0.928615520542816 0.814704860857797 0.772953895447689 0.968182707321625 0.80987464631497 0.997286315589834 0.864171635580157 1.12833046871952 0.883416115596764 0.945087910338624 0.890445400152087 0.874229004177504 0.821797245491579 0.99409639026342 0.904258271314175 0.840195977212855 0.840196289456236 0.91159481843135 1.12673634947285 0.82326548980919 0.833182113630887 0.810261408677569 0.84691044809562 0.897149849299839 0.94487036675133 1.00279880486676 0.997755565405623 1.14700787793719 0.803200589096687 0.962635028093486 1.10406618681732 0.751775311374453 1.37581180495377 0.8153056701926 0.881330315412619 0.83468883114658 0.865034368826566 0.952841313200698 0.964833116749635 1.03687676479347 0.825675265175009 0.822825528294052 0.899739965129974 1.11620546480972 1.04853150236645 0.902372278506136 1.3070568851413 0.858574641805011 0.967359814286669 1.04282861443033 0.893872145968136 1.0115482455761 1.40013549735081 0.813287859325801 0
