"Alexis" "Andolt" "Arnim" "Auerbach" "Berthold" "Brentano" "Chamisso" "Dincklage" "Droste" "Eichendorff" "Ense" "Frey" "Gall" "Gerstaecker" "Gluemer" "Goethe" "Goldammer_Hochzeitsnacht" "Goldammer_Wiedersehen" "Gotthelf_Kurt" "Gotthelf_Notar" "Grillparzer" "Grimm" "Grosse" "Hacklaender" "Halm" "Hartmann" "Hauff" "Heyden" "Heyse" "Hoefer" "Hoffmann" "Holtei" "Horner" "Immermann" "Kaehler" "Keller" "Kinkel_Margret" "Kinkel_Orthodoxie" "Kleist" "Kompert" "Kopisch_Karnevalsfest" "Kopisch_Traeumer" "Kruse" "Kuernberger" "Kugler" "Kurz" "Lewald" "Lohmann" "Lorm" "Ludwig" "Mei�ner" "Meyr" "Moerike" "Muegge" "Mueller" "Pichler" "Raabe" "Reich" "Riehl" "Roquette" "Rumohr" "Sacher-Masoch" "Schefer" "Scheffel" "Schmid" "Schreyvogel" "Schuecking" "Spindler" "Sternberg" "Stifter" "Storm" "Tesche" "Tieck_Gemaelde" "Tieck_Lebens" "Traun" "v.W." "Waldmueller" "Wallner" "Wichert" "Widmann" "Wilbrandt" "Wild" "Wildermuth" "Wolf" "Ziegler" "Zschokke"
"nicht" 1.21193559677984 0.743986954749287 1.15526215564301 1.10899244908855 1.14217252396166 0.908132652233844 0.967774625050669 1.13636363636364 1.04918842189718 0.607944732297064 1.09977881543377 0.949628406275805 1.17027501462844 1.32297354052919 1.28612818882058 0.943633618520383 1.28718535469108 0.790811523253625 1.39966082532504 2.0990099009901 0.909990108803165 1.21820540296656 0.929185873471017 0.768469907935783 0.656745615873681 0.828560984525405 1.11111111111111 1.14876507754164 1.00132482977478 1.24830587060418 0.845880561664693 1.35583441511611 1.61610590182019 0.992358493828014 1.16321670635648 0.845657798200564 0.776467074809616 0.974739154310818 0.62457155914388 1.63893717407499 0.865628970775095 1.02935846321131 1.13609579031726 0.937297996121526 0.720818477755387 0.91683569979716 1.09082895655048 1.2663782834932 1.12888052681091 0.971999286606028 1.04024377429862 1.29395041598729 0.895327196821085 0.752763397229607 0.789177001127396 0.899669741487302 0.788079470198676 1.00591102354039 1.10044017607043 1.11452571194427 0.954831332189823 1.01285783600194 1.12487708947886 0.345661942620118 1.36824237436346 1.02025800755383 1.00697134004648 1.47960262101036 0.920793439919373 0.950022739906008 0.850069068111784 1.08643483572582 1.20341161350625 0.996361600895606 0.630672204276265 1.03023516237402 1.37438738546772 0.631276901004304 1.30041296898339 1.15285231564301 1.17213295179397 1.33381398702235 1.32843414358395 1.7219787100814 1.2794853466762 1.14458949452453
"sich" 0.975673783689184 0.636975132490828 1.19334772121366 1.30272290443139 1.23402555910543 0.664882834671207 0.694162950952574 0.792811839323467 0.827007344318953 1.13989637305699 0.638977635782748 1.26158363152583 0.819192510239906 0.892482150356993 1.1377287824182 0.880724710619024 1.00114416475973 1.11090190171342 1.06048615036744 0.792079207920792 0.745136828222882 1.15052732502397 0.882000653333817 1.27063836262649 1.31349123174736 0.80419154380407 0.734767025089606 1.22534941604442 1.02289182610839 0.599186817890006 1.00236846557266 1.11063031876533 0.805295091009377 0.905916116316863 0.751053306466386 1.31289338533421 0.895923547857249 1.06397583745195 1.28722674994287 1.14228954556742 1.00063532401525 1.01486045668721 1.0182435299109 0.872656755009696 1.35637885599132 1.08722109533469 0.848422521761487 0.877687919252711 0.982544162224313 1.51596219011949 1.02448250499107 1.20615410343242 1.056284895126 0.881488736532811 1.28324159427018 1.04202254868466 0.933774834437086 1.09924297417816 1.06042416966787 0.880967014955952 1.0062893081761 0.91581756428918 0.766961651917404 0.656757690978223 1.06476004320765 0.721047726492373 1.27196379795344 0.817304304939054 1.08113060607449 0.87422305321138 0.573796620975454 0.650115624590951 1.14499357401566 0.951581304226141 0.892170435317643 0.789473684210526 1.092051992329 0.803443328550933 1.21694051489324 1.12634996355927 1.27668941228263 1.27318607852133 0.876201243640475 0.532247964934252 1.10078627591137 0.98372826826703
"mit" 0.796289814490725 1.05992662046474 1.06639583597816 1.00068644649531 0.73482428115016 0.964890942998459 0.901905147952979 0.832452431289641 0.845522434117139 0.994818652849741 1.09977881543377 1.04137994311405 0.965476887068461 0.892482150356993 1.12359550561798 0.981378963261198 1.11556064073227 0.753153831670119 0.814019219898248 0.673267326732673 0.830860534124629 0.721899498054255 0.932815505789264 0.79890435973522 1.04101166771467 1.0966248324601 0.949820788530466 0.737124258089221 1.05986381982315 0.699051287538341 1.13347995263069 0.951968844655993 0.788747931605075 0.860966080011065 0.961714599743543 0.93447117426729 1.10497237569061 0.85118066996156 1.13489222332242 1.13551707790595 1.143583227446 1.06560347952157 1.07481261490595 0.945378151260504 1.0308479305534 1.17647058823529 0.88882359422632 0.927841514638581 0.992996759694784 1.20385232744783 0.851108542607965 1.10999623730089 1.11664403199034 1.04939135301525 1.1108163671331 0.888281516911513 0.721854304635762 0.974800373327803 0.920368147258904 0.930137266953493 0.777587192681532 0.818777292576419 0.822025565388397 0.691323885240235 0.879584383519366 1.01044783440428 0.896897549838966 1.00049320087367 0.916212378029227 0.763050179392592 1.02008288173414 1.50093808630394 0.954161311679713 0.794850265883011 1.0613751730503 1.06382978723404 0.932239505646708 1.31994261119082 0.799578244442492 0.69568674219837 1.0840854061193 1.01592711542243 1.15884680610514 0.563556668753914 0.693352394567548 0.97444781290602
"es" 1.07192859642982 0.718507949449653 0.634759426177479 0.922889177026924 0.818690095846645 1.11084083353604 1.03871098500203 1.05708245243129 0.820835647719558 0.614853195164076 0.731137871712952 0.912927791540508 0.819192510239906 0.692986140277194 0.741997032011872 0.817815802717665 0.91533180778032 0.489549990585577 1.31373657433578 1.7980198019802 0.830860534124629 1.57351531216513 1.09251932779209 0.935859392832687 0.614825682945574 0.901669306689411 1.09318996415771 0.670112961899292 0.850355855439505 1.29823810542835 0.960074437489426 0.76445982979951 1.10314396028682 0.77798139760036 0.723575746473713 1.57933351353439 0.701806779154845 0.679571663920923 0.373219590220123 0.916540623518523 0.825921219822109 0.73939833272925 1.09366897657097 0.96961861667744 0.751821423035188 0.689655172413793 1.13857567855438 1.02187950598709 0.804850005226299 1.30194399857321 0.924661132709888 0.708641665621472 0.865147628388914 1.15852805372884 0.706280257311493 0.990775538093611 0.562913907284768 0.54962148708908 0.480192076830732 1.06125793894694 0.771869639794168 1.14022319262494 0.778761061946903 0.380228136882129 1.06990381153233 0.819149457987933 0.888743935749521 0.457972239836539 0.797104768885428 1.08140886351003 1.00945701838274 0.658842008813648 0.997001207306149 0.951581304226141 0.692201199815413 1.01343784994401 0.628595780950352 0.229555236728838 1.01045602319656 1.23235937189426 0.99603786044464 1.16340040637085 0.621820237422272 2.06637445209768 1.00786275911365 0.915671595619625
"ein" 0.883794189709485 0.947818997146351 0.749016122889425 0.854244527495996 0.934504792332268 0.851374361469229 0.891771382245642 0.700317124735729 0.931926186508671 1.18134715025907 0.602113541410666 0.793650793650794 0.760678759508485 0.797984040319194 0.756130308812098 0.729743331655762 1.058352402746 1.01675767275466 0.96551724137931 0.736633663366337 0.949554896142433 1.0038914894817 0.954593299698741 0.958685231682264 0.670718926849717 0.974777628853418 1.02150537634409 0.909439019720467 0.791816865391133 0.984378343676439 0.706310268990019 0.836578681667388 0.761169332597904 0.701912105390547 0.69609818648104 0.976947136733985 0.918321636553681 0.967874794069193 0.571254474826719 0.814953608596519 0.93710292249047 0.826386371873867 0.636402206194315 1.27666451195863 0.767322895675089 0.86815415821501 0.7529290777537 0.902764716945646 0.81530260269677 0.77581594435527 1.08227382578544 0.861240018395418 0.990895830189628 0.940254652301665 0.799124610385304 1.19576358045781 0.814569536423841 0.788136472052266 0.580232092837135 1.0079901659496 0.754716981132076 1.46773410965551 0.739429695181908 1.69374351883858 0.766421480376524 0.691617207043704 0.864283093481185 0.775029944338758 0.884144944798204 0.914649552781848 0.956327701625757 0.719926698372529 0.681543794056938 0.884410859221942 1.10752191970466 0.722284434490482 0.799062433411464 1.06169296987088 0.751252086811352 0.940833498973034 1.11160026414264 0.870092416595661 0.862068965517241 0.814026299311209 0.829163688348821 0.770277794963806
"dem" 0.888169408470423 0.958010599266205 1.14256696711946 0.85119365418351 0.670926517571885 0.867591015973405 0.795500608025942 0.911733615221987 0.697401715731655 1.11917098445596 0.509953305480462 1.00926690522066 0.943534230544178 0.944981100377992 0.847996608013568 0.691997986914947 1.1441647597254 0.809640369045378 0.728094968908988 0.522772277227723 0.824266402901418 0.558344143026338 0.48274109832674 1.08803165182987 1.06197163417872 0.913854027050079 0.704898446833931 0.717978173463527 0.822626860153434 0.641985876310721 0.981221451531044 0.447136881580845 0.810810810810811 0.836762214307942 0.476277706539659 0.675753948333784 1.08257428699418 0.686436024162548 1.2948434762739 0.896223220534122 0.635324015247776 0.565422254440014 0.938103992834583 0.791855203619909 1.17036118431251 1.07910750507099 0.760274727292761 0.551689549244561 1.00344935716526 1.0255038344926 0.872123568351371 0.762991763869727 0.729339570444143 0.584860780747167 1.15060680416473 0.899669741487302 1.3046357615894 0.829617339002385 0.960384153661465 0.692481048965376 0.686106346483705 0.59437166424066 0.873156342182891 0.5876253024542 0.766421480376524 0.873105410310492 0.68082677646867 0.697526949904883 0.824591140226304 1.0056091768154 0.94570183827436 0.986081417164798 0.619231218600304 0.431010355443605 0.861405937548069 0.492721164613662 1.26784572767952 1.2338593974175 0.847904402073631 1.09322202345458 0.74290116662998 0.688208691092613 0.918598078010175 0.626174076393237 0.857755539671194 0.776464765204479
"auf" 0.883794189709485 0.69302894415002 0.672844991748128 0.762718328121425 0.82667731629393 0.900024324981756 0.927239562221321 0.726744186046512 0.789977164722582 1.12607944732297 0.522241336937823 0.678961372602991 0.855763604447045 0.787484250314994 0.62186417920995 0.880724710619024 1.02974828375286 0.979099981171154 0.644431882419446 0.451485148514851 0.890207715133531 0.981332130167503 0.86022285942434 1.04237997413072 0.817438692098093 0.682344340197392 0.902031063321386 0.593528623396515 0.841112857010814 0.649119052714174 0.883945186939604 0.461560651954421 0.689464975179261 0.750319836796791 0.659461439824144 0.8495192493339 1.09750634612513 0.528555738605162 1.21105948663265 0.925570580400479 0.770330368487929 0.630663283798478 0.66468674869184 0.702973497091144 0.767322895675089 0.742393509127789 0.532559591581886 0.507805153281926 0.595798055816871 0.847155341537364 0.74077965745508 0.599941469124963 0.935566621397314 0.719182873933119 0.712911996816765 1.05341077326045 0.867549668874172 1.01628124027792 0.640256102440976 0.786724031960664 0.737564322469983 0.994662785055798 0.7984267453294 1.07155202212236 0.576102052363561 0.804434198263599 0.705287618737005 0.704572676671599 0.829172202116451 1.04098236393956 1.04133460843694 0.719926698372529 0.54912957121159 0.5989364679541 0.784494693124135 0.660694288913774 0.836352013637332 0.946915351506456 0.970916439680169 0.755317034386802 1.18864186660797 0.761945336566822 0.607687959299039 0.688791484032561 0.679056468906362 0.519705500216544
"so" 0.71753587679384 0.621687729311048 0.647454614701028 0.761192891465182 0.650958466453674 0.697316143679559 0.613092825293879 0.885306553911205 0.820835647719558 0.683937823834197 1.0260506266896 0.486283145242683 0.716793446459918 0.818983620327593 0.643064094410289 0.918470055359839 0.657894736842105 0.263603841084541 0.872809496890899 1.32277227722772 0.672601384767557 0.992611809824601 0.617037494101847 0.806512972685079 0.398239362817019 0.69452906055806 0.830346475507766 0.938158146659008 0.637766891579628 1.04857693130751 0.64709862967349 0.721188518678783 1.04798676227248 0.650046678883856 1.11742077303535 1.0425918060007 0.48529192175601 0.858045030203185 0.335135958565009 0.711109104454026 0.921219822109276 0.920623414280536 0.905105359920803 0.751454427925016 0.542551542396528 0.738336713995943 0.701509530980277 0.614381543476898 0.637608445698756 1.05225610843588 0.572659451507828 0.919770893432 0.744429354660228 0.579264026864419 0.729491345579946 0.58079945336522 0.735099337748344 0.674064087939438 1.40056022408964 0.704773611964761 0.5431675242996 1.43134400776322 0.747295968534907 0.138264777048047 0.67383365053238 0.65237651444548 0.68082677646867 0.577749594870711 0.737550964313528 0.778210116731518 0.871320794814579 0.650115624590951 1.25014604509873 1.25384830674503 0.538378710967543 0.806270996640537 0.676539526955039 0.746054519368723 0.676566206835955 0.920956734910223 0.952014087607308 0.870092416595661 0.975127190503109 0.907952410770194 0.743388134381701 0.572294747262266
"war" 0.673783689184459 0.448430493273543 0.571283483559731 0.957974220120509 0.646964856230032 0.61623287115868 0.744831779489258 0.647463002114165 1.11090538789113 0.635578583765112 0.854018186286557 0.454170107349298 0.724107665301346 0.430491390172197 1.02466256801639 0.880724710619024 0.74370709382151 0.790811523253625 1.3024307518372 0.934653465346535 0.969337289812067 1.16180700468107 0.704148669739755 0.669557939587613 0.684692237825753 0.999147069574753 0.609318996415771 0.641393834960751 0.807221862772283 0.948712461659177 0.477922517340552 0.418289340833694 0.557087699944843 0.643131288682964 0.595347133174574 0.733675715333822 0.634612513065552 0.700164744645799 0.62457155914388 0.539539923696864 0.659148665819568 0.616165277274375 0.593975392448027 0.735294117647059 0.891334676794295 0.799188640973631 1.14959415286297 0.639458341169833 0.679418835580642 0.891742464776173 0.982452453504256 0.882143902337054 0.528142447563 0.598852665454037 0.467537635121692 0.632046463956269 0.754966887417219 0.663693871201908 0.620248099239696 0.827699241958615 0.50314465408805 0.855167394468704 0.810226155358899 0.5876253024542 1.22421686127257 0.62785108157159 0.888743935749521 0.549566687803847 0.558889550597829 1.27848804891606 0.913824248220168 0.29233387146036 0.529656891381392 0.582143856703051 0.338409475465313 0.582306830907055 0.564670786277434 0.659971305595409 0.764431947983481 0.722189094282118 0.528285274047986 1.22075113062856 1.14471452798191 1.09580463368817 0.864903502501787 0.581575202623275
"von" 0.73941197059853 0.988585405625764 0.520502729465533 0.587293112653497 0.523162939297125 0.57569123489824 0.699229833806242 0.819238900634249 0.722088502129235 0.683937823834197 0.724993855984271 0.596384989448573 0.599765944997074 0.703485930281394 0.741997032011872 0.805234021137393 0.429061784897025 0.677838448503107 0.838892029395139 0.443564356435644 0.633036597428289 0.693700298911511 0.682370875830278 0.768469907935783 0.747572137217914 0.889484586328744 0.573476702508961 0.947731188971855 0.711710879009151 0.670518581924531 0.845880561664693 0.851002452040963 0.816326530612245 0.826389129006604 0.58618794651035 0.629416534733753 0.671942660892937 0.912959912136189 0.929240612384797 0.573402262004199 1.05622617534943 0.753896339253353 0.839108094093245 0.541370394311571 1.15485971167261 1.34279918864097 0.837404047452896 0.683342737132468 1.14978572175186 0.686641697877653 0.693495849532416 0.599941469124963 0.975806045973543 0.733174758639989 0.888653093706479 0.71176403598679 0.834437086092715 0.477029969926371 0.700280112044818 0.778528989961074 0.76043453401944 0.509461426491994 0.822025565388397 1.10611821638438 0.807571626973921 0.809339284838377 1.10073790207509 0.817304304939054 0.792523706995282 0.83884986608722 0.541919030921262 0.680657969370391 0.755539977411691 0.632521690456199 0.646054453161052 0.615901455767077 0.804389516300874 0.631276901004304 0.56234074334417 0.596302921884317 0.495267444419987 0.696401651700859 0.565291124929339 0.563556668753914 0.671908506075768 0.918765080739962
"als" 0.656282814140707 0.667549938850387 0.58397867208328 0.886278697277096 0.535143769968051 0.61623287115868 0.466153222537495 0.621035940803383 0.506079121150404 0.531951640759931 0.878594249201278 0.715661987338288 0.680222352252779 0.419991600167997 0.87626316161402 0.931051836940111 0.62929061784897 0.433063453210318 0.814019219898248 0.681188118811881 0.606660072535443 0.857255653939428 0.431926245871293 0.40325648634254 0.684692237825753 0.926038747410747 0.573476702508961 0.737124258089221 0.637766891579628 0.599186817890006 0.668245643715107 0.591374585316602 0.750137892995036 0.532485045468691 0.879281919765525 0.706645557400471 0.709272808720323 0.720757825370675 0.464620306192399 0.616294557193489 0.547966963151207 0.630663283798478 0.622259934945552 0.549450549450549 0.666563323515734 0.515212981744422 0.874132295148198 0.614381543476898 0.752587017873942 0.597467451400036 0.499106861405905 0.637568460219909 0.412454101906343 0.528893241919687 0.659858080774587 0.512470105910489 0.516556291390728 0.58073213730167 0.620248099239696 0.491702519975415 0.65180102915952 0.224405628335759 0.55850540806293 0.622191496716212 0.699552492155753 0.622945994996812 0.619674670797831 0.549566687803847 0.435200879563883 0.778210116731518 0.626925937732441 0.453771979580261 0.502395139619114 0.582143856703051 0.522996462082757 0.559910414333707 0.756445770296186 0.430416068866571 0.527194446885159 0.56980056980057 0.423728813559322 0.575145834698827 0.706613906161673 0.657482780212899 0.764832022873481 0.624883994307987
"wie" 0.520651032551628 0.428047289033836 0.418941221277136 0.716955228434139 0.595047923322684 0.340549744587692 0.602959059586542 0.488900634249471 0.654199839535888 0.670120898100173 0.559105431309904 0.821176254702266 0.570509069631363 0.535489290214196 0.692530563211081 0.541016607951686 0.68649885583524 0.771982677461872 0.863764838892029 1.07722772277228 0.586877678865809 0.592183181997631 0.649704184966063 0.357604808643384 0.503039195137288 0.792006823443402 0.842293906810036 0.325483438636799 0.517607912006655 0.970111990869534 0.697851463373372 0.692340977931631 0.595697738554881 0.61201203277895 0.577028759846126 0.695061204000463 0.335971330446469 0.528555738605162 0.357986137558078 0.808181140935052 0.722681067344346 0.761145342515404 0.60811766369679 0.937297996121526 0.434041233917222 0.478701825557809 0.661108458515444 0.702150335402169 0.658513640639699 0.936329588014981 0.593674477251235 0.664743509344036 0.663950505507771 0.495312718623199 0.487432853637509 0.483999544471017 0.463576158940397 0.591102354039199 0.480192076830732 0.405654578979717 0.291595197255575 1.17054827753518 0.617502458210423 0.898721050812306 0.704696260480428 0.416932358856134 0.513677687635044 0.584795321637427 0.719226716752943 0.859063115872454 0.573796620975454 0.606483703477464 0.650387506328621 0.850825636719843 0.461467466543609 0.576707726763718 0.399531216705732 0.229555236728838 0.382215973991741 0.556549393758696 0.74290116662998 0.565314281968932 0.565291124929339 0.375704445835942 0.471765546819157 0.572294747262266
"daß" 0.634406720336017 0.387280880554423 0.812492065507173 1.04187323621387 0.471246006389776 0.518932944133625 0.440818808269153 0.554968287526427 0.450533851755848 0.338514680483592 0.724993855984271 0.403706762088265 0.54856641310708 0.440991180176396 0.953996184015264 0.905888273779567 0.486270022883295 0.207117303709283 0.418315432447711 0.673267326732673 0.573689416419387 0.59782302182618 0.606148597147109 0.357604808643384 0.586879060993502 0.828560984525405 0.519713261648746 0.440359946390963 0.736358874818991 0.556387759469292 0.938927423447809 0.634645896437329 1.10865968008825 0.66387745928564 0.806008426451731 0.455651233733637 0.447961773928625 0.768808347062054 0.830223170081499 0.810438630155541 0.476493011435832 0.608916274012323 0.711827652854382 0.36360698125404 0.651061850875833 0.738336713995943 0.763947552062291 0.432574760203122 0.909375979931013 0.419118958444801 0.640958285173899 0.767172540658054 0.377244605402143 0.512102980271443 0.437694807347967 0.421364309304179 0.377483443708609 0.290366068650835 0.80032012805122 0.704773611964761 0.577472841623785 0.291120815138282 0.385447394296952 0.414794331144141 1.02360989661026 0.564084956099475 0.534061722858657 0.436835059536391 0.595538045718998 0.83884986608722 0.425034534055892 0.772285003708713 0.720489153717335 0.789252728799328 0.246115982156591 0.727883538633819 0.564670786277434 0.401721664275466 0.869870837360513 0.602928509905254 0.594320933303984 0.270367700072098 0.69248162803844 0.688791484032561 0.729092208720515 0.566107777021593
"aber" 0.376268813440672 0.448430493273543 0.60936904913038 0.741362214934025 0.73482428115016 0.57569123489824 0.430685042561816 0.568181818181818 0.438190458557057 0.801381692573402 0.356352912263455 0.642260757867694 0.760678759508485 1.09197816043679 0.78439686241255 0.591343734272773 1.058352402746 0.677838448503107 0.603730921424534 0.681188118811881 1.04187273326739 0.721899498054255 0.609778229465355 0.494559841740851 0.62879899392161 0.523942975508712 0.675029868578256 0.583955581083668 0.696305881628 0.556387759469292 0.338352224665877 0.274051637097937 0.700496414782129 0.376888765948619 0.558710386517677 0.714368459667143 0.657010601761983 0.315760571114772 0.152334526620459 0.451497844097794 0.59561626429479 0.724900326205147 0.570404940366756 0.686813186813187 0.434041233917222 0.413793103448276 0.606016086972491 0.551689549244561 0.501724678582628 0.383449259853754 0.478091835662499 0.633387683431582 0.2112569790252 0.576465649923045 0.573645467206048 0.398587860152602 0.417218543046358 0.477029969926371 0.760304121648659 0.696578569965171 0.0571755288736421 0.873362445414847 0.932153392330384 0.691323885240235 0.601820893986935 0.500318830627361 0.42806473969587 0.584795321637427 0.238215218287599 0.485117994845621 0.701306981192222 0.436319211134866 0.537445963313471 0.503778337531486 0.630672204276265 0.627099664053751 0.45280204559983 0.172166427546628 0.821544679729374 0.808321738554297 0.401716927140656 0.617749229861703 0.819672131147541 1.03318722604884 0.486061472480343 0.590855657984285
"an" 0.476898844942247 0.489196901752956 0.495112352418433 0.497292349935169 0.591054313099042 0.57569123489824 0.699229833806242 0.673890063424947 0.648028142936493 0.573402417962003 0.503809289751782 0.614735296816222 0.519309537741369 0.734985300293994 0.445198219207123 0.591343734272773 0.62929061784897 0.470721144793824 0.495195025438101 0.57029702970297 0.652818991097923 0.829056454796684 0.446444775144278 0.50216845469071 0.475092573185216 0.523942975508712 0.597371565113501 0.507371242580892 0.616199895246018 0.49218917183822 0.638639824056843 0.677917207558056 0.590182018753447 0.546315825870475 0.613665506503023 0.579217670000386 0.701806779154845 0.610928061504668 0.685505369792063 0.471815247082195 0.492376111817027 0.449438202247191 0.626974025361806 0.500969618616677 0.612308169276081 0.515212981744422 0.686818231902156 0.589304745783963 0.553987665934985 0.588550026752274 0.551644425764422 0.474518165475145 0.613651224787486 0.590457534629915 0.52059155116387 0.632046463956269 0.582781456953642 0.725915171627087 0.440176070428171 0.573652939971317 0.388793596340766 0.454876273653566 0.546705998033432 0.622191496716212 0.570958284038887 0.593515475548143 0.57075298626116 0.500246600436835 0.563470612487975 0.778210116731518 0.616300074381044 0.35778175313059 0.447871636094559 0.380632521690456 0.446085217658822 0.554311310190369 0.44747496271042 0.659971305595409 0.535981020999912 0.655933214072749 0.726392251815981 0.691485875335911 0.537026568682872 0.407013149655604 0.486061472480343 0.528985955577554
"ist" 0.573153657682884 0.499388503872809 0.279294147518091 0.419495080466784 0.555111821086262 0.754074434444174 0.25841102553709 0.673890063424947 0.52459421094859 0.241796200345423 0.178176456131728 0.362418570511056 0.585137507314219 0.524989500209996 0.586530987209384 0.465525918470055 0.62929061784897 0.527207682169083 0.318824194460147 0.530693069306931 0.408836135839103 0.445547346455361 0.646074552647817 0.578254584189302 0.223572975616572 0.389911051541367 0.573476702508961 0.536090369519433 0.462149921434513 0.827448462800485 0.490610725765522 0.475984422327997 0.546056260341975 0.553231216071367 0.540392013189229 0.390006564466927 0.223980886964312 0.411861614497529 0.243735242592734 0.74722893198185 0.460609911054638 0.645161290322581 0.490265403290435 0.72721396250808 0.170516199038909 0.243407707910751 0.257097733867117 0.645727540593066 0.595798055816871 0.285357588728375 0.704003362404119 0.610393411095782 0.437603742266486 0.621239680985029 0.421115458584787 0.586493565653115 0.423841059602649 0.611842787514259 0.120048019207683 0.499897561975005 0.371640937678674 0.879427462396895 0.519174041297935 0.276529554096094 0.704696260480428 0.725952813067151 0.603367442618941 0.662298316071303 0.600119107609144 0.358785183687907 0.488789714164276 0.671931585147694 0.790590801106048 0.834033025468794 0.630672204276265 0.946248600223964 0.367568719369273 0.114777618364419 0.505228011598278 0.82157291459617 0.544794188861985 0.591531755915318 0.452232899943471 0.657482780212899 0.886347390993567 0.513518529975871
"ihr" 0.433146657332867 0.224215246636771 0.723625745842326 0.34779955762337 0.938498402555911 0.810832725208789 0.157073368463721 0.462473572938689 0.425847065358267 0.352331606217617 0.823298107643156 0.711074410496376 0.972791105909889 0.829483410331793 0.87626316161402 0.515853044791142 0.257437070938215 0.0376576915835059 0.260033917467496 0.673267326732673 0.336300692383778 0.659861259940218 0.304889114732678 0.311953130944229 0.503039195137288 0.26806384793469 0.621266427718041 0.497798200268045 0.634685892103398 0.40659105499679 0.807815936389782 0.56252704456945 0.761169332597904 0.549773520970921 0.338889906576296 0.312777541800209 0.679408690458414 0.864909390444811 0.837839896412522 0.616294557193489 0.603557814485388 0.500181225081551 0.197991797482676 0.339366515837104 0.240272825918462 0.0649087221095335 0.572960664046718 0.783649927904207 0.355388313996028 1.03442125914036 0.824839760428707 0.328190977883691 0.331975252753886 0.442143556737092 0.182372836394986 0.273317389818927 0.317880794701987 0.767396038577206 0.420168067226891 0.475312435976234 0.571755288736421 0.479136341581756 0.936086529006883 0.276529554096094 0.591533357337585 0.539559523225585 0.705287618737005 0.641161135771155 0.380228136882129 0.49017130729193 0.371905217298906 0.479951132248353 0.183043190403863 0.195913797928911 0.230733733271804 0.235162374020157 0.511399957383337 0 0.404182409278622 0.238521168753727 0.533788245652652 0.970046536016255 0.791407574901074 0 0.378842030021444 0.374311699560725
"eine" 0.498774938746937 0.657358336730534 0.393550844230037 0.434749447029212 0.487220447284345 0.324333090083516 0.304012971220105 0.607822410147992 0.54928099734617 0.552677029360967 0.46080117965102 0.536746490503716 0.38765359859567 0.367492650146997 0.360398558405766 0.541016607951686 0.486270022883295 0.546036527960836 0.474844544940644 0.594059405940594 0.369271348499835 0.524505104055045 0.660593081920801 0.639123487788176 0.258506253056662 0.633605458754722 0.340501792114695 0.44993298870381 0.474473919339434 0.278193879734646 0.296058196582643 0.274051637097937 0.36403750689465 0.546315825870475 0.512914453196556 0.610109279067073 0.462893833059579 0.686436024162548 0.31228577957194 0.474072736302684 0.190597204574333 0.239217107647698 0.546834488285485 0.460568842921784 0.38753681599752 0.67342799188641 0.554596540199067 0.39495956366372 0.533082470994042 0.303192438023899 0.541136912892718 0.549772147665036 0.523112519490971 0.327410102140758 0.560381988195504 0.5010818813347 0.470198675496689 0.331846935600954 0.360144057623049 0.639213275968039 0.377358490566038 0.721737020863658 0.405113077679449 0.380228136882129 0.555526979064863 0.377691666257909 0.652289127155612 0.429789332769675 0.737550964313528 0.49017130729193 0.711932844543619 0.366508137353288 0.408926276434163 0.49258326336412 0.3537917243501 0.520716685330347 0.591306200724483 0.430416068866571 0.487654863368773 0.410786457298085 0.456746643187321 0.506324965589565 0.409836065573771 0.626174076393237 0.464617583988563 0.355750788838706
"ihm" 0.58190409520476 0.244598450876478 0.964834327789768 0.785599877965067 0.307507987220447 0.77029108894835 0.329347385488447 0.132135306553911 0.438190458557057 0.42832469775475 0.135168346030966 0.422057069455913 0.526623756582797 0.461990760184796 0.459331496007349 0.138399597382989 0.486270022883295 0.602523065336095 0.642170717919729 0.332673267326733 0.151665018133861 0.767018216682646 0.185111248230554 0.243475614395496 0.475092573185216 0.231509686852687 0.256869772998805 0.421213861765269 0.548417906768956 0.599186817890006 0.32989341904923 0.375018029712967 0.419194704908991 0.245496352131669 0.247298039934054 0.409313820133606 0.552486187845304 0.42559033498078 0.548404295833651 0.559857326681265 0.436785260482846 0.645161290322581 0.57511903078301 0.323206205559147 0.674314059835684 0.55578093306288 0.429720498035039 0.338536768854617 0.240409741820842 0.303192438023899 0.462330566354944 0.650110790584891 0.357124893114028 0.523296488036939 0.576961336958684 0.518164218198383 0.198675496688742 0.352587369076014 0.420168067226891 0.311411595984429 0.440251572327044 0.200145560407569 0.534906588003933 0.311095748358106 0.421789002623322 0.181488203266788 0.354682212890864 0.415697879236243 0.132850794814238 0.34867855879529 0.446286260758687 0.222522797678782 0.467344315924758 0.240694094598377 0.323027226580526 0.431131019036954 0.713829107180908 0.373027259684362 0.707319216237589 0.390909693235275 0.63284173453665 0.58661597955037 0.423968343697004 0.0626174076393237 0.50035739814153 0.454742312689476
