"m_Crebillon_Schaumloeffel_1735" "m_Defoe_Robinson-Crusoe_1719" "m_Diderot_Die-Nonne_1796" "m_Diderot_Kleinode_1748" "m_Engel_Lorenz-Stark_1801" "m_Fischer_Christian_Hannchen_1800" "m_Forster_Ansichten_1791" "m_Gellert_Graefin-von-G_1747" "m_Goethe_Lehrjahre_1795" "m_Goethe_Wanderjahre_1821" "m_Goethe_Werther_1774" "m_Heinse_Hildegard_1795" "m_Hoelderlin_Hyperions-Jugend_1797" "m_Hoffmann_Kater-Murr_1820" "m_Hunold_Adalie_1702" "m_Jacobi_Eduard-Allwill_1792" "m_Jacobi_Woldemar_1779" "m_Knigge_Benjamin-Noldmann_1790" "m_Lavater_Unveraenderte-Fragmente_1773" "m_Lesage_Gil-Blas_1715" "m_Loen_Der-redliche-Mann_1740" "m_Manzoni_Die-Verlobten_1826" "m_Miller_Siegwart_1776" "m_Moritz_Anton-Reiser_1785" "m_Moritz_Hartknopf_1786" "m_Mueller_Siegfried_1779" "m_Nicolai_Sebaldus-Nothanker_1773" "m_Novalis_Ofterdingen_1802" "m_Paul_Flegeljahre_1804" "m_Paul_Luftschiffers-Giannozzo_1801" "m_Paul_Siebenkaes_1796" "m_Sade_Geschichte-der-Justine_1797" "m_Schiller_Geisterseher_1787" "m_Schilling_Denkwuerdigkeiten_1787" "m_Schlegel_Lucinde_1799" "m_Stendhal_Rot-und-Schwarz_1830" "m_Swift_Gullivers-Reisen_1726" "m_Tieck_William-Lovell_1795" "m_Voss_Ini_1810" "m_Walpole_Otranto_1764" "m_Wezel_Kakerlak_1784" "w_Ahlefeld_Erna_1820" "w_Ehrmann_Amalie_1787" "w_Fischer_Gustav_1801" "w_Fischer_Margarethe_1812" "w_Fischer_Vierzehn-Tage_1801" "w_Fouque_Magie-der-Natur_1812" "w_Fouque_Resignation_1829" "w_Froelich_Kentucky_1819" "w_Huber_Ellen-Percy_1822" "w_Huber_Klosterberuf_1830" "w_Huber_Luise_1796" "w_La-Roche_Rosaliens-Briefe_1779" "w_Naubert_Alf-von-Duelmen_1790" "w_Schlegel_Florentin_1801" "w_Unger_Albert-und-Albertine_1804"
"sanft" 0.0125906923306945 0.0062293652276833 0.0115727346371948 0.00275592178693969 0.0180464696593729 0.0762398505698929 0.010690613641223 0 0.00724723957821066 0.00546978626810157 0.0101076464345277 0.00607630317714702 0.00832847505621721 0.0195587250720288 0 0.0120943358193913 0.0380767766277822 0.00214281887823432 0.0130365955861812 0.0020470270344037 0.000818967282257074 0.00404721753794266 0.00504126273548999 0.00465610764920885 0.0400560785099139 0.00212206094559036 0.00819699006524804 0.0178806910887106 0.0195428240011095 0 0.0225300071532773 0.00398642338094262 0.00525665624096512 0.0542982494244386 0.0033425811411572 0.00371878544467377 0.0120971400344768 0.00317601473670838 0.00854934682990219 0.00543360139100196 0.00869867780097425 0.0410985829923342 0.0153015684107621 0.0100918357049147 0.00791076655327901 0 0.0166873271669686 0.0043498118706366 0.0123668356800876 0.00676811316285208 0.0127776476350704 0.0101752690086744 0.0145327713995059 0.00398442091422538 0.0107739270964266 0.0133648148973137
"fühlen" 0.00157383654133682 0.00484506184375368 0.00694364078231686 0.00413388268040953 0.00451161741484322 0.0152479701139786 0.00986825874574431 0.0146596858638743 0.0160474590660379 0.015725635520792 0.0252691160863193 0.00835491686857716 0.041642375281086 0.0135406558190968 0.00111688166638745 0.0564402338238258 0.0242306760358614 0.0107140943911716 0.00186237079802589 0.00341171172400617 0.000818967282257074 0.00809443507588533 0.00957839919743097 0.00698416147381327 0 0.00848824378236143 0.00573789304567363 0 0.00189124103236544 0 0.00281625089415966 0.0130982482516686 0.00788498436144768 0.0108596498848877 0.0367683925527292 0.00309898787056147 0.00504047501436535 0.023502509051642 0.00854934682990219 0.0298848076505108 0.00434933890048713 0.00536068473813055 0.0459047052322863 0.00504591785245736 0.00527384436885268 0 0.0143034232859731 0.0181242161276525 0.00353338162288218 0.00451207544190139 0.00851843175671359 0.0228943552695174 0.0163493678244441 0.0199221045711269 0.00897827258035554 0.015592284046866
"blos" 0 0.00207645507589443 0 0.00137796089346984 0 0.0114359775854839 0.000822354895478693 0 0 0 0 0 0 0 0 0 0.0034615251479802 0 0.00186237079802589 0 0.00900864010482781 0.00404721753794266 0.016132040753568 0 0 0 0 0 0 0 0 0.00968131392514636 0 0 0 0 0 0 0.00341973873196088 0.0190176048685068 0 0.019655844039812 0.147065074170102 0.0100918357049147 0.00791076655327901 0.0221877080097626 0 0.00507478051574269 0 0.00225603772095069 0.00425921587835679 0.0152629035130116 0.00181659642493824 0.0239065254853523 0 0.015592284046866
"verhältnisse" 0.00157383654133682 0.00207645507589443 0 0.00275592178693969 0.00451161741484322 0.00381199252849464 0.0238482919688821 0 0.0196710788551432 0.00888840268566506 0.0202152928690554 0.0151907579428676 0 0.0120361385058639 0 0.00403144527313042 0.0138461005919208 0.0149997321476402 0.00372474159605177 0.0020470270344037 0 0.00089938167509837 0.00252063136774499 0.0131923050060917 0.00400560785099139 0 0.00163939801304961 0.0178806910887106 0.00378248206473088 0 0.00337950107299159 0.0022779562176815 0.00525665624096512 0 0.0133703245646288 0 0.00403238001149228 0.00444642063139173 0.0119690855618631 0 0 0.0250165287779426 0 0.00504591785245736 0.0105476887377054 0 0.0309907504529417 0.0210240907080769 0.00883345405720545 0.0191763206280809 0.0191664714526056 0.00508763450433721 0.000908298212469118 0.000996105228556345 0.00718261806428443 0.0222746914955228
"drückte" 0.00786918270668408 0.00415291015178887 0.048605485476218 0.00688980446734922 0.00451161741484322 0.10673579079785 0.00328941958191477 0.00418848167539267 0.0196710788551432 0.00546978626810157 0.0277960276949512 0.0129121442514374 0.0166569501124344 0.0233200183551112 0.00111688166638745 0.00806289054626083 0.0242306760358614 0 0.00372474159605177 0.00750576579281357 0.00163793456451415 0.0103428892636313 0.0368012179690769 0.0100882332399525 0.0160224314039656 0 0.00819699006524804 0.024585950246977 0.0176515829687441 0.0112246043326973 0.0270360085839327 0.0142372263605094 0.0105133124819302 0.11511228877981 0.0066851622823144 0.0136355466304705 0.0070566650201115 0.0107984501048085 0.00854934682990219 0.00543360139100196 0.00434933890048713 0.0160820542143917 0 0.0302755071147442 0.0105476887377054 0.0221877080097626 0.0452941737389148 0.0159493101923342 0.0282670529830574 0.0225603772095069 0.0276849032093192 0.00763145175650581 0.0208908588867897 0.00498052614278172 0.00897827258035554 0.0245021606450751
"lebens" 0.0188860384960418 0.0179959439910851 0.0162018284920727 0.017913491615108 0.00676742612226483 0.00381199252849464 0.021381227282446 0.025130890052356 0.0295066182827148 0.0177768053713301 0.0480113205640067 0.0174693716342977 0.116598650787041 0.04287874342714 0.0312726866588485 0.0524087885506954 0.0242306760358614 0.0364279209299834 0.0297979327684142 0.0122821622064222 0.0540518406289669 0.00629567172568859 0.013107283112274 0.0613054173812499 0.136190666933707 0.00212206094559036 0.0213121741696449 0.0782280235131088 0.0479114394865911 0.0299322782205261 0.0647737705656722 0.0125287591972482 0.0262832812048256 0.0195473697927979 0.133703245646288 0.0161147369269197 0.0191538050545883 0.0609794829448009 0.0119690855618631 0.0163008041730059 0.0217466945024356 0.0911316405482194 0.0280528754197305 0.0302755071147442 0.0501015215041004 0.0221877080097626 0.0572136931438924 0.0210240907080769 0.0353338162288218 0.0214323583490316 0.0596290222969951 0.0407010760346977 0.0490481034733324 0.0239065254853523 0.0395043993535644 0.040094444691941
"freuden" 0.0645272981948095 0.00553721353571849 0.00231454692743895 0.0165355307216381 0.0225580870742161 0.00381199252849464 0.00164470979095739 0.031413612565445 0.0160474590660379 0.00615350955161427 0.037903674129479 0.00759537897143378 0.0166569501124344 0.00526581059631544 0.0290389233260736 0.0282201169119129 0.0276922011838416 0.0171425510258745 0.00931185399012944 0.00955279282721727 0.00573277097579952 0.00269814502529511 0.0373053442426259 0.0139683229476265 0.0120168235529742 0.00212206094559036 0.00409849503262402 0.0290561230191547 0.0239557197432956 0.00374153477756576 0.0191505060802857 0.0210710950135538 0.00262832812048256 0.00217192997697754 0 0.00495838059289836 0 0.0317601473670838 0.00341973873196088 0.00271680069550098 0.0391440501043841 0.0339510033414935 0.0153015684107621 0.00504591785245736 0 0.00739590266992086 0 0.0014499372902122 0.0141335264915287 0.00902415088380278 0.0149072555742488 0.0305258070260233 0.019528411568086 0.00398442091422538 0.0233435087089244 0.0178197531964182
"ruhe" 0.0188860384960418 0.0186880956830499 0.0162018284920727 0.0110236871477587 0.0315813219039026 0.0152479701139786 0.0279600664462756 0.0146596858638743 0.0238123586141207 0.0164093588043047 0.035376762520847 0.00987399266286391 0.0582993253935204 0.0285858289514267 0.0335064499916234 0.0322515621850433 0.034615251479802 0.0224995982214603 0.033522674364466 0.032070090205658 0.00982760738708489 0.0206857785272625 0.0383135967897239 0.0116402691230221 0.0240336471059483 0.00424412189118071 0.00983638807829765 0.024585950246977 0.00567372309709631 0 0.0118282537554706 0.0267659855577576 0.0262832812048256 0.0260631597237305 0.033425811411572 0.0136355466304705 0.0070566650201115 0.0285841326303754 0.0102592161958826 0.0271680069550098 0.00434933890048713 0.0553937422940157 0.0382539210269053 0.0454132606721163 0.0342799883975424 0.0221877080097626 0.0476780776199104 0.036248432255305 0.0371005070402629 0.0180483017676056 0.0511105905402815 0.0508763450433721 0.0336070338613574 0.0298831568566903 0.0287304722571377 0.0111373457477614
"innig" 0 0 0.00231454692743895 0.00137796089346984 0.0112790435371081 0.00762398505698929 0.00246706468643608 0 0.00155297990961657 0.00205116985053809 0.0101076464345277 0.00303815158857351 0.0333139002248688 0.00376129328308246 0 0.0120943358193913 0 0 0 0 0 0.000449690837549185 0.000504126273548999 0.00310407176613923 0 0 0.00245909701957441 0.00894034554435529 0.00315206838727573 0 0.00112650035766386 0.00170846716326112 0 0.00217192997697754 0.0066851622823144 0.000619797574112295 0 0.025408117893667 0.00854934682990219 0 0 0.019655844039812 0.00510052280358737 0.00504591785245736 0 0 0.00715171164298655 0.000724968645106099 0.00353338162288218 0.00902415088380278 0.00425921587835679 0 0.0149869205057404 0 0.00179565451607111 0.00445493829910456
"geschöpf" 0.00314767308267363 0.00207645507589443 0.00694364078231686 0.00413388268040953 0.00225580870742161 0.00381199252849464 0.00164470979095739 0.00209424083769634 0.0186357589153988 0.00410233970107618 0.0328498509122151 0.00607630317714702 0.0249854251686516 0.00150451731323298 0 0.0362830074581738 0.0276922011838416 0.00321422831735148 0.00186237079802589 0.0061410811032111 0 0.00269814502529511 0.00756189410323498 0.00232805382460442 0 0.00636618283677107 0.000819699006524804 0.00447017277217764 0.000630413677455146 0 0.000563250178831932 0.0307524089387002 0.00788498436144768 0.00434385995395508 0 0.00123959514822459 0.0292347550833191 0.0107984501048085 0 0 0 0.00357378982542037 0.0229523526161432 0.00504591785245736 0.00791076655327901 0 0 0.0043498118706366 0.00176669081144109 0.0180483017676056 0.00851843175671359 0.0356134415303605 0.0140786222932713 0.00298831568566903 0.00179565451607111 0
"bewegung" 0.00314767308267363 0.0138430338392962 0.0208309223469506 0.0096457262542889 0.0203022783667945 0.0152479701139786 0.0205588723869673 0.0104712041884817 0.0258829984936095 0.0252977614899698 0.0176883812604235 0.0296219779885917 0.0166569501124344 0.0105316211926309 0.0145194616630368 0.0120943358193913 0.0207691508878812 0.00642845663470295 0.00186237079802589 0.00272936937920493 0.0409483641128537 0.0233839235525576 0.015627914480019 0.0100882332399525 0.0160224314039656 0.00212206094559036 0.00819699006524804 0.00670525915826647 0.00630413677455146 0 0.00450600143065545 0.0159456935237705 0.0210266249638605 0.0651578993093263 0.0066851622823144 0.00991676118579672 0.0171376150488422 0.00635202947341676 0.0239381711237261 0.0163008041730059 0.00869867780097425 0.0250165287779426 0.00425043566965614 0.0201836714098294 0.015821533106558 0.0147918053398417 0.0619815009058835 0.0224740279982891 0.0123668356800876 0.0124082074652288 0.0149072555742488 0.00763145175650581 0.0354236302862956 0.00597663137133807 0.01616089064464 0.00890987659820911
"tagen" 0.00472150962401045 0.0505270735134312 0.0138872815646337 0.0137796089346984 0.0135348522445297 0.00762398505698929 0.010690613641223 0.0607329842931937 0.0176004389756545 0.0143581889537666 0.0303229393035832 0.00835491686857716 0.0249854251686516 0.00977936253601438 0.0145194616630368 0.00806289054626083 0.0138461005919208 0.0117855038302887 0.0130365955861812 0.0218349550336395 0.0196552147741698 0.0116919617762788 0.0433548595252139 0.0108642511814873 0.00801121570198278 0.00636618283677107 0.0204924751631201 0.00670525915826647 0.0107170325167375 0.014966139110263 0.0129547541131344 0.0142372263605094 0.0157699687228954 0.0173754398158203 0.0066851622823144 0.0421462350396361 0.0181457100517153 0.023502509051642 0.0239381711237261 0.00543360139100196 0.00869867780097425 0.00357378982542037 0.0238024397500744 0.0100918357049147 0.0342799883975424 0.0147918053398417 0.0143034232859731 0.0202991220629708 0.0441672702860272 0.0372246223956865 0.031944119087676 0.0203505380173488 0.0286113936927772 0.0169337888854579 0.0233435087089244 0.0222746914955228
"erinnerung" 0.00157383654133682 0.00207645507589443 0.00462909385487791 0.00275592178693969 0.00225580870742161 0 0.00328941958191477 0.00209424083769634 0.010870859367316 0.0129907423867412 0.0252691160863193 0.00227861369143013 0.00832847505621721 0.0105316211926309 0.00670128999832468 0.00403144527313042 0 0 0.00744948319210355 0.0040940540688074 0.00245690184677122 0.0089938167509837 0.001008252547098 0.0108642511814873 0.00801121570198278 0 0.000819699006524804 0.0134105183165329 0.00504330941964117 0 0.00450600143065545 0.00170846716326112 0.00525665624096512 0.00217192997697754 0.0401109736938864 0.0148751417786951 0.00302428500861921 0.0158800736835419 0.00854934682990219 0.00543360139100196 0.00434933890048713 0.0357378982542037 0.00850087133931228 0.0201836714098294 0 0.00739590266992086 0.0238390388099552 0.0130494356119098 0.0141335264915287 0.0135362263257042 0.010648039695892 0.012719086260843 0.0136244731870368 0.00199221045711269 0.0143652361285689 0.00222746914955228
"neue" 0.0314767308267363 0.0387604947500294 0.0208309223469506 0.0124016480412286 0.0225580870742161 0.00381199252849464 0.0386506800874986 0.0104712041884817 0.0372715178307977 0.0280326546240206 0.0176883812604235 0.0394959706514557 0.0166569501124344 0.0376129328308245 0.0134025799966494 0.00403144527313042 0.0242306760358614 0.0599989285905609 0.0242108203743365 0.0252466667576456 0.0286638548789976 0.0296795952782462 0.0221815560361559 0.0644094891473891 0.0480672942118967 0.00848824378236143 0.0401652513197154 0.0357613821774212 0.0283686154854816 0.014966139110263 0.0343582609087478 0.0392947447550058 0.0183982968433779 0.0347508796316407 0.0568238793996724 0.0229325102421549 0.0161295200459691 0.0266785237883504 0.0718145133711784 0.0326016083460117 0.0391440501043841 0.0214427389525222 0.0238024397500744 0.0302755071147442 0 0.0369795133496043 0.0452941737389148 0.0355234636101989 0.0494673427203505 0.0225603772095069 0.0489809826011031 0.0279819897738546 0.0249782008429007 0.0229104202567959 0.0430957083857066 0.0311845680937319
"fand" 0.059805788570799 0.135661731625103 0.0555491262585349 0.0633862010996128 0.051883600270697 0.102923798269355 0.0115129685367017 0.0209424083769634 0.0843785750891669 0.0758932844699093 0.0631727902157982 0.0205075232228712 0.0333139002248688 0.0451355193969895 0.00670128999832468 0.0161257810925217 0.0588459275156634 0.061070338029678 0.0484216407486731 0.0593637839977073 0.089267433766021 0.0296795952782462 0.0322640815071359 0.0783778120950156 0.0600841177648708 0.0466853408029879 0.0532804354241123 0.0357613821774212 0.0403464753571293 0.0187076738878288 0.00957525304014284 0.0250575183944965 0.0525665624096512 0.117284218756787 0.0701942039643012 0.0681777331523524 0.042339990120669 0.0279489296830337 0.0786539908351002 0.0353184090415127 0.0652400835073069 0.0929185354609295 0.018701916946487 0.0857806034917752 0.0184584552909844 0.0739590266992086 0.0429102698579193 0.036248432255305 0.0512340335317916 0.0789613202332743 0.121387652533169 0.0890336038259011 0.0408734195611103 0.0567779980277116 0.0700305261267732 0.0824163585334343
"trennung" 0.00157383654133682 0.00415291015178887 0 0 0.00902323482968644 0.0114359775854839 0.00164470979095739 0.00209424083769634 0.00310595981923314 0.00478606298458888 0 0.00303815158857351 0 0.00225677596984947 0.00670128999832468 0.00403144527313042 0.0034615251479802 0.00214281887823432 0 0.00545873875840987 0 0.00449690837549185 0.012099030565176 0.00310407176613923 0 0 0.00163939801304961 0.00670525915826647 0.00126082735491029 0 0.00675900214598318 0 0 0 0.0033425811411572 0.00805736846345983 0.00403238001149228 0.00317601473670838 0.0102592161958826 0.00815040208650293 0 0.00536068473813055 0.00850087133931228 0.0151377535573721 0.00263692218442634 0 0.00238390388099552 0.00869962374127319 0.0106001448686465 0.00676811316285208 0.0127776476350704 0.0101752690086744 0.00317904374364191 0.00796884182845076 0.00718261806428443 0.0111373457477614
"bewegt" 0 0 0.00462909385487791 0.00137796089346984 0 0 0.00411177447739346 0 0.00724723957821066 0.0109395725362031 0 0.00911445476572053 0.0249854251686516 0.00677032790954842 0 0.00403144527313042 0.0138461005919208 0 0 0.00136468468960247 0.00573277097579952 0.00944350758853288 0.015627914480019 0.00310407176613923 0 0 0.00327879602609922 0.00670525915826647 0.00945620516182719 0 0.00337950107299159 0.00284744527210187 0.00262832812048256 0.00217192997697754 0.0033425811411572 0.00309898787056147 0.00302428500861921 0.00635202947341676 0.00341973873196088 0.00543360139100196 0 0.0250165287779426 0 0 0.00527384436885268 0.0147918053398417 0.0166873271669686 0.0115994983216976 0.00530007243432327 0.00676811316285208 0.00425921587835679 0 0.0172576660369132 0.00298831568566903 0.00897827258035554 0
"dachte" 0.017312201954705 0.0193802473750147 0.0185163754195116 0.0096457262542889 0.0270697044890593 0.221095566652689 0.00657883916382954 0.0146596858638743 0.0238123586141207 0.0136744656702539 0.0176883812604235 0.0167098337371543 0.0499708503373032 0.0195587250720288 0.010051934997487 0.0120943358193913 0.0207691508878812 0.0149997321476402 0.0186237079802589 0.0395758559984716 0.0188362474919127 0.0620573355817875 0.0746106884852518 0.0807058659196201 0.0240336471059483 0.0212206094559036 0.0204924751631201 0.0156456047026218 0.034672752260033 0.0112246043326973 0.0315420100145882 0.0153762044693501 0.00788498436144768 0.0347508796316407 0.0568238793996724 0.132636680860031 0.0181457100517153 0.0241377119989837 0.0222283017577457 0.0190176048685068 0.0260960334029228 0.00893447456355092 0.0153015684107621 0.0908265213442325 0.0290061440286897 0.0443754160195252 0.0429102698579193 0.0413232127710477 0.0212002897372931 0.0338405658142604 0.021296079391784 0.025438172521686 0.0340611829675919 0.0308792620852467 0.0341174358053511 0.0222746914955228
"gegend" 0.00314767308267363 0.0325311295223461 0 0 0.00225580870742161 0 0.0468742290422855 0.00628272251308901 0.0165651190359101 0.0280326546240206 0.0252691160863193 0.0159502958400109 0 0.00752258656616491 0.0111688166638745 0.0120943358193913 0.0069230502959604 0.00535704719558579 0 0.00341171172400617 0.0180172802096556 0.0220348510399101 0.01512378820647 0.0155203588306962 0.0160224314039656 0.0106103047279518 0.0180333781435457 0.0312912094052435 0.00756496412946175 0.00748306955513151 0.00563250178831932 0.00170846716326112 0.0105133124819302 0.0108596498848877 0.0033425811411572 0.00991676118579672 0.00604857001723842 0.0196912913675919 0.0170986936598044 0 0.00434933890048713 0.0107213694762611 0.00510052280358737 0.00504591785245736 0.00791076655327901 0 0.00238390388099552 0.021749059353183 0.0176669081144109 0.00338405658142604 0.031944119087676 0.0101752690086744 0.0213450079930243 0.0239065254853523 0.0125695816124978 0.0178197531964182
