"m_Crebillon_Schaumloeffel_1735" "m_Defoe_Robinson-Crusoe_1719" "m_Diderot_Die-Nonne_1796" "m_Diderot_Kleinode_1748" "m_Engel_Lorenz-Stark_1801" "m_Fischer_Christian_Hannchen_1800" "m_Forster_Ansichten_1791" "m_Gellert_Graefin-von-G_1747" "m_Goethe_Lehrjahre_1795" "m_Goethe_Wanderjahre_1821" "m_Goethe_Werther_1774" "m_Heinse_Hildegard_1795" "m_Hoelderlin_Hyperions-Jugend_1797" "m_Hoffmann_Kater-Murr_1820" "m_Hunold_Adalie_1702" "m_Jacobi_Eduard-Allwill_1792" "m_Jacobi_Woldemar_1779" "m_Knigge_Benjamin-Noldmann_1790" "m_Lavater_Unveraenderte-Fragmente_1773" "m_Lesage_Gil-Blas_1715" "m_Loen_Der-redliche-Mann_1740" "m_Manzoni_Die-Verlobten_1826" "m_Miller_Siegwart_1776" "m_Moritz_Anton-Reiser_1785" "m_Moritz_Hartknopf_1786" "m_Mueller_Siegfried_1779" "m_Nicolai_Sebaldus-Nothanker_1773" "m_Novalis_Ofterdingen_1802" "m_Paul_Flegeljahre_1804" "m_Paul_Luftschiffers-Giannozzo_1801" "m_Paul_Siebenkaes_1796" "m_Sade_Geschichte-der-Justine_1797" "m_Schiller_Geisterseher_1787" "m_Schilling_Denkwuerdigkeiten_1787" "m_Schlegel_Lucinde_1799" "m_Stendhal_Rot-und-Schwarz_1830" "m_Swift_Gullivers-Reisen_1726" "m_Tieck_William-Lovell_1795" "m_Voss_Ini_1810" "m_Walpole_Otranto_1764" "m_Wezel_Kakerlak_1784" "w_Ahlefeld_Erna_1820" "w_Ehrmann_Amalie_1787" "w_Fischer_Gustav_1801" "w_Fischer_Margarethe_1812" "w_Fischer_Vierzehn-Tage_1801" "w_Fouque_Magie-der-Natur_1812" "w_Fouque_Resignation_1829" "w_Froelich_Kentucky_1819" "w_Huber_Ellen-Percy_1822" "w_Huber_Klosterberuf_1830" "w_Huber_Luise_1796" "w_La-Roche_Rosaliens-Briefe_1779" "w_Naubert_Alf-von-Duelmen_1790" "w_Schlegel_Florentin_1801" "w_Unger_Albert-und-Albertine_1804"
"dame" 0.0236075481200523 0 0.00231454692743895 0.0316931005498064 0 0.0419319178134411 0.00164470979095739 0.00209424083769634 0.0124238392769326 0.015725635520792 0.00505382321726386 0.0068358410742904 0 0.0150451731323298 0.0346233316580108 0 0 0.00535704719558579 0 0.0921162165481665 0.0229310839031981 0.00449690837549185 0.001008252547098 0.000776017941534808 0 0.0127323656735421 0.0122954850978721 0 0.00252165470982058 0.00374153477756576 0.00225300071532773 0.00398642338094262 0.0367965936867559 0.0564701794014161 0.0200554868469432 0.0297502835573902 0.00907285502585764 0.00127040589468335 0.00170986936598044 0.0190176048685068 0.0608907446068198 0.00178689491271018 0.029753049687593 0 0.00791076655327901 0 0.00953561552398207 0.0224740279982891 0 0.0327125469537851 0.00851843175671359 0.0152629035130116 0.0254323499491353 0.0169337888854579 0.0197521996767822 0.040094444691941
"essen" 0.00157383654133682 0.0173037922991203 0.0277745631292674 0.00137796089346984 0.0112790435371081 0.0495559028704304 0.00575648426835085 0.0167539267015707 0.0051765996987219 0.00546978626810157 0.0126345580431597 0.0068358410742904 0 0.00150451731323298 0.00335064499916234 0.00806289054626083 0.0069230502959604 0.00428563775646863 0.0297979327684142 0.0225172973784407 0.0122845092338561 0.0179876335019674 0.0357929654219789 0.0248325741291139 0.0200280392549569 0.00848824378236143 0.00983638807829765 0 0.0226948923883853 0.0224492086653945 0.0197137562591176 0.00740335770746486 0 0.00217192997697754 0.0066851622823144 0.010536558759909 0.0322590400919383 0.00317601473670838 0 0 0.0173973556019485 0 0.00425043566965614 0.0100918357049147 0.0131846109221317 0.0221877080097626 0.00476780776199104 0.0014499372902122 0 0.00676811316285208 0.0021296079391784 0.0228943552695174 0.0326987356488882 0.000996105228556345 0 0
"eher" 0.0188860384960418 0.0200723990669795 0.00694364078231686 0.0096457262542889 0.0383487480261674 0.0114359775854839 0.0139800332231378 0.0335078534031414 0.0181180989455266 0.00888840268566506 0.0126345580431597 0.00303815158857351 0.0249854251686516 0.00225677596984947 0.0469090299882727 0 0.017307625739901 0.00428563775646863 0.0130365955861812 0.0156938739304284 0.00982760738708489 0.0134907251264755 0.011090778018078 0.0124162870645569 0.0120168235529742 0.029708853238265 0.0172136791370209 0.00447017277217764 0.0132386872265581 0.014966139110263 0.0270360085839327 0.0130982482516686 0.00788498436144768 0.0130315798618653 0.0033425811411572 0.00681777331523524 0.00806476002298457 0.00698723242075843 0.00854934682990219 0 0.0391440501043841 0.0160820542143917 0.0153015684107621 0.0151377535573721 0 0.00739590266992086 0.0119195194049776 0.0166742788374403 0.0106001448686465 0.00338405658142604 0.0021296079391784 0.012719086260843 0.0104454294433949 0.00996105228556345 0.01616089064464 0.00222746914955228
"stück" 0.00629534616534727 0.0242253092187684 0.00925818770975582 0.017913491615108 0.00676742612226483 0 0.0205588723869673 0.00418848167539267 0.0398598176801586 0.00615350955161427 0.00505382321726386 0.012152606354294 0 0.00677032790954842 0.00335064499916234 0.00403144527313042 0.0034615251479802 0.00535704719558579 0.0111742247881553 0.0143291892408259 0.00573277097579952 0.0103428892636313 0.00857014665033298 0.0217285023629746 0.00801121570198278 0.0148544266191325 0.0106560870848225 0.00670525915826647 0.0138691009040132 0.00374153477756576 0.00563250178831932 0.00512540148978337 0 0.00217192997697754 0.016712905705786 0.00681777331523524 0.0151214250430961 0.00444642063139173 0.00512960809794132 0.0135840034775049 0.0130480167014614 0.00178689491271018 0 0.00504591785245736 0.0105476887377054 0 0 0.0036248432255305 0.00353338162288218 0.00789613202332743 0.00425921587835679 0.0101752690086744 0.0345153320738265 0.00199221045711269 0.00179565451607111 0.00222746914955228
"kerl" 0 0.00346075845982406 0 0 0.00451161741484322 0.0190599626424732 0.00164470979095739 0 0.00258829984936095 0.00136744656702539 0.00252691160863193 0.000759537897143378 0 0.0173019491021793 0.00446752666554978 0.00806289054626083 0 0.0139283227085231 0 0.00136468468960247 0.000818967282257074 0.00674536256323777 0.0362970916955279 0.00155203588306962 0.00801121570198278 0.0275867922926746 0.0106560870848225 0.00223508638608882 0.00441289574218602 0.00374153477756576 0.000563250178831932 0.00512540148978337 0.00525665624096512 0.00651578993093263 0 0.00991676118579672 0 0.00127040589468335 0 0 0 0 0.00680069707144982 0 0 0.00739590266992086 0 0.0014499372902122 0.00176669081144109 0.00112801886047535 0 0.0025438172521686 0.00317904374364191 0 0 0.00445493829910456
"getan" 0.0251813846613891 0.0242253092187684 0.050920032403657 0.0151575698281683 0.0315813219039026 0.0190599626424732 0.00986825874574431 0.031413612565445 0.0212240587647598 0.0177768053713301 0.0176883812604235 0.00911445476572053 0.0166569501124344 0.0120361385058639 0.010051934997487 0.0120943358193913 0.0380767766277822 0.0117855038302887 0.0484216407486731 0.0225172973784407 0.0171983129273986 0.0472175379426644 0.0257104399509989 0.0263846100121835 0.0320448628079311 0.0212206094559036 0.0163939801304961 0 0.00882579148437205 0 0.0157710050072941 0.0216405840679742 0.0262832812048256 0.0108596498848877 0.0066851622823144 0.0117761539081336 0.00504047501436535 0.0247729149463254 0.00170986936598044 0.0271680069550098 0.0130480167014614 0.00357378982542037 0.0059506099375186 0.0201836714098294 0.0395538327663951 0.0443754160195252 0.0190712310479641 0.0181242161276525 0.0106001448686465 0.0146642451861795 0.00425921587835679 0.0203505380173488 0.0258864990553699 0.031875367313803 0.0143652361285689 0.015592284046866
"solange" 0.0110168557893577 0 0.00694364078231686 0.0110236871477587 0.00676742612226483 0 0 0.0146596858638743 0.00672957960833847 0.00615350955161427 0.00252691160863193 0 0.0166569501124344 0.00451355193969895 0 0 0 0.0171425510258745 0 0.00341171172400617 0 0 0 0.00543212559074366 0 0 0.00983638807829765 0 0.00504330941964117 0.00374153477756576 0.00394275125182352 0.0102508029795667 0.0183982968433779 0.00434385995395508 0 0.00681777331523524 0.0110890450316038 0.00381121768405005 0 0 0.00869867780097425 0 0 0 0 0 0 0 0.00353338162288218 0 0 0 0 0 0.00538696354821332 0
"wer" 0.0409197500747572 0.0207645507589443 0.0347182039115843 0.0799217318212509 0.051883600270697 0.0724278580413982 0.0501636486242003 0.0544502617801047 0.0471070572583693 0.0594839256656046 0.0454844089553747 0.0470913496228894 0.0916132256183893 0.0451355193969895 0.0268051599932987 0.149163475105825 0.034615251479802 0.0578561097123266 0.065182977930906 0.032070090205658 0.0466811350886532 0.101180438448567 0.0327682077806849 0.0341447894275316 0.11616262767875 0.0530515236397589 0.0549198334371619 0.0312912094052435 0.0479114394865911 0.0374153477756576 0.0264727584051008 0.0239185402856557 0.10250479669882 0.0586421093783936 0.050138717117358 0.0477244132066467 0.0100809500287307 0.0571682652607508 0.042746734149511 0.130406433384047 0.0739387613082811 0.0232296338652324 0.056105750839461 0.100918357049147 0.10811380956148 0.0591672213593669 0.0262229426909507 0.0601723975438062 0.0176669081144109 0.0248164149304576 0.00638882381753519 0.00763145175650581 0.0136244731870368 0.054785787570599 0.050278326449991 0.0846438276829866
"reden" 0.0409197500747572 0.00553721353571849 0.0347182039115843 0.100591145223299 0.0586510263929619 0 0.00411177447739346 0.0732984293193717 0.0352008779513089 0.0218791450724063 0.0303229393035832 0.0205075232228712 0 0.0270813116381937 0.0502596749874351 0.0161257810925217 0.0207691508878812 0.0599989285905609 0.0670453487289319 0.0586814416529061 0.0589656443225093 0.0391231028667791 0.0564621426374878 0.020176466479905 0.0600841177648708 0.0636618283677107 0.0327879602609922 0.03799646856351 0.0334119249051227 0.0299322782205261 0.0259095082262689 0.00683386865304449 0.0183982968433779 0.00868771990791017 0.050138717117358 0.0471046156325344 0.0070566650201115 0.0196912913675919 0.0170986936598044 0.0950880243425342 0.0173973556019485 0.00536068473813055 0.00935095847324351 0.0201836714098294 0.00263692218442634 0 0.0333746543339373 0.0239239652885013 0.0265003621716163 0.00564009430237674 0.0191664714526056 0.0178067207651802 0.0640350239790728 0.0229104202567959 0.0179565451607111 0.0133648148973137
"pflegt" 0.0110168557893577 0.00207645507589443 0 0.00137796089346984 0.00902323482968644 0 0.0131576783276591 0.012565445026178 0.010870859367316 0.00683723283512697 0 0.00151907579428676 0 0.0112838798492474 0.00111688166638745 0 0.0069230502959604 0.0117855038302887 0 0 0.00737070554031366 0.00719505340078696 0.000504126273548999 0.00776017941534808 0.00801121570198278 0.0212206094559036 0.00819699006524804 0.00223508638608882 0.00126082735491029 0 0.00112650035766386 0.00170846716326112 0.00788498436144768 0 0.0033425811411572 0.00371878544467377 0.00604857001723842 0.00508162357873341 0 0.00271680069550098 0 0.0142951593016815 0.00170017426786246 0 0 0.00739590266992086 0.00238390388099552 0.0014499372902122 0 0 0 0 0.00136244731870368 0.00796884182845076 0 0.00668240744865684
"weniger" 0.130628432930956 0.065754410736657 0.0208309223469506 0.0399608659106255 0.0293255131964809 0.0114359775854839 0.0353612605055838 0.0335078534031414 0.0315772581622036 0.0328187176086094 0.0126345580431597 0.0189884474285844 0.00832847505621721 0.0210632423852617 0.0245713966605238 0.0604716790969563 0.0623074526636436 0.0492848341993893 0.0707700903249837 0.0354818019296642 0.0229310839031981 0.0274311410905003 0.0196609246684109 0.0240565561875791 0.0120168235529742 0.0318309141838554 0.033607659267517 0.0111754319304441 0.0340423385825779 0.0299322782205261 0.0309787598357562 0.0296134308298595 0.065708203012064 0.0325789496546631 0.0300832302704148 0.0223127126680426 0.0252023750718268 0.0209616972622753 0.0188085630257848 0.0380352097370137 0.034794711203897 0.0250165287779426 0.0280528754197305 0.0353214249672015 0.0290061440286897 0.0295836106796835 0.0119195194049776 0.0253739025787135 0.0176669081144109 0.0236883960699823 0.0191664714526056 0.0279819897738546 0.0181659642493824 0.0219143150282396 0.0341174358053511 0.00890987659820911
"großes" 0.00629534616534727 0.0131508821473314 0.00231454692743895 0.0124016480412286 0 0.00381199252849464 0.00986825874574431 0.00837696335078534 0.00672957960833847 0.00888840268566506 0.00758073482589579 0.0136716821485808 0.0166569501124344 0.0120361385058639 0 0.00403144527313042 0.0103845754439406 0.0117855038302887 0.00372474159605177 0.0109174775168197 0 0.012141652613828 0 0.0124162870645569 0.0120168235529742 0.0212206094559036 0.00901668907177284 0.0134105183165329 0.00504330941964117 0.0112246043326973 0.00563250178831932 0.013667737306089 0.0105133124819302 0.0195473697927979 0.0133703245646288 0.00681777331523524 0.0110890450316038 0.00571682652607508 0.00854934682990219 0 0.0217466945024356 0.00178689491271018 0.00340034853572491 0.00504591785245736 0 0.0147918053398417 0.0119195194049776 0.00797465509616709 0.00706676324576436 0.00789613202332743 0.00425921587835679 0.0025438172521686 0.011353727655864 0.00597663137133807 0.0107739270964266 0.00890987659820911
"übrigens" 0.0094430192480209 0.00207645507589443 0.00694364078231686 0.0124016480412286 0.0225580870742161 0 0.0189141625960099 0 0.0113885193371882 0.00957212596917775 0.00758073482589579 0.0106335305600073 0 0.0165496904455628 0 0.00403144527313042 0 0.0439277870038035 0.00558711239407766 0.0136468468960247 0.000818967282257074 0.00764474423833614 0.001008252547098 0.0100882332399525 0.00400560785099139 0.00636618283677107 0.00655759205219843 0.00223508638608882 0.00378248206473088 0 0.00563250178831932 0.00854233581630561 0.0157699687228954 0.00217192997697754 0.0200554868469432 0.0254117005386041 0.00504047501436535 0.00571682652607508 0.0136789549278435 0 0 0.00536068473813055 0.0102010456071747 0 0 0 0 0.00579974916084879 0.00353338162288218 0.00112801886047535 0.0021296079391784 0.00763145175650581 0.000454149106234559 0.00398442091422538 0.0107739270964266 0.00668240744865684
"zunge" 0 0.000692151691964811 0 0.00688980446734922 0.00225580870742161 0.00381199252849464 0.00328941958191477 0.00209424083769634 0.00362361978910533 0.000683723283512697 0.00252691160863193 0.00759537897143378 0.00832847505621721 0.00376129328308246 0.00335064499916234 0.00403144527313042 0.0034615251479802 0 0.00186237079802589 0.0040940540688074 0.00409483641128537 0.0058459808881394 0.00403301018839199 0.00388008970767404 0.00801121570198278 0.00424412189118071 0.00491819403914882 0.00223508638608882 0.0151299282589235 0.00374153477756576 0.0146445046496302 0.0187931387958723 0 0.0369228096086182 0.0033425811411572 0.00185939272233688 0.00403238001149228 0.00444642063139173 0 0.0108672027820039 0.0173973556019485 0.00357378982542037 0.00765078420538105 0 0 0.00739590266992086 0.00476780776199104 0.00579974916084879 0 0.00225603772095069 0.00638882381753519 0.0025438172521686 0.00272489463740735 0.00597663137133807 0 0.00445493829910456
