"m_Argens_Therese_1748" "m_Arnim_Graefin-Dolores_1810" "m_Brentano_Godwi_1801" "m_Clauren_Liebe-und-Irrtum_1827" "m_Crebillon_Schaumloeffel_1735" "m_Crebillon_Sopha_1742" "m_Defoe_Moll-Flanders_1722" "m_Diderot_Jakob_1796" "m_Diderot_Kleinode_1748" "m_Eichendorff_Ahnung-und-Gegenwart_1815" "m_Goethe_Wanderjahre_1821" "m_Goethe_Werther_1774" "m_Hauff_Memoiren-des-Satan_1826" "m_Hippel_Kreuz-und-Querzuege_1793" "m_Hippel_Lebenslaeufe_1779" "m_Hoelderlin_Hyperion_1797" "m_Hoelderlin_Hyperions-Jugend_1797" "m_Hoffmann_Elixiere_1816" "m_Hoffmann_Kater-Murr_1820" "m_Knigge_Josephs-von-Wurmbrands_1792" "m_Miller_Siegwart_1776" "m_Moritz_Anton-Reiser_1785" "m_Moritz_Hartknopf_1786" "m_Nicolai_Sebaldus-Nothanker_1773" "m_Paul_Flegeljahre_1804" "m_Paul_Luftschiffers-Giannozzo_1801" "m_Paul_Quintus-Fixlein_1796" "m_Paul_Siebenkaes_1796" "m_Paul_Titan_1800" "m_Pestalozzi_Lienhard-und-Gertrud_1781" "m_Pfeffel_Biographie-eines-Pudels_1789" "m_Schnabel_Wunderliche-Fata_1731" "m_Scott_Ivanhoe_1819" "m_Spindler_Der-Jude_1827" "m_Sterne_Tristram-Shandy_1759" "m_Thuemmel_Reise-in-mittaegliche-Provinzen_1791" "m_Tieck_William-Lovell_1795" "m_Wezel_Hermann-und-Ulrike_1780" "m_Wezel_Kakerlak_1784" "m_Wieland_Abderiten_1774" "m_Wieland_Aristipp_1801" "w_Ahlefeld_Erna_1820" "w_Ahlefeld_Marie-Mueller_1799" "w_Ehrmann_Amalie_1787" "w_Fischer_Gustav_1801" "w_Fischer_Honigmonathe_1802" "w_Fouque_Magie-der-Natur_1812" "w_Fouque_Resignation_1829" "w_Huber_Seldorf_1795" "w_La-Roche_Oneida_1798" "w_La-Roche_Rosaliens-Briefe_1779" "w_Liebeskind_Maria_1784" "w_Mereau_Bluethenalter_1794" "w_Naubert_Amtmannin_1787" "w_Schopenhauer_Die-Tante_1823" "w_Wolzogen_Agnes_1798"
"schnell" 0.0117034349581602 0.0319142619641373 0.0352834436641016 0.058759521218716 0.0204598750373786 0.00571273511475457 0.0390385366125704 0.0129979853122766 0.017913491615108 0.140588911328565 0.022562868355919 0.0151614696517916 0.0391341294333378 0.0186620882343532 0.014512414424078 0.0208446241714262 0.0333139002248688 0.0532585844428872 0.0511535886499214 0.00477783086478739 0.0226856823097049 0.0147443408891614 0.0280392549569397 0.0139348831109217 0.0277382018080264 0.00748306955513151 0.00644770268353386 0.0101385032189748 0.0358158087209609 0.0190597622130356 0.012950012950013 0.0020899209382909 0.0310802410745656 0.0584444663716613 0.0196992960398621 0.00886245121220608 0.0228673061043003 0.0116085144584048 0.0260960334029228 0.00558175881220173 0.00898531592025186 0.0285903186033629 0.0374365333770093 0.0119012198750372 0.055505096377031 0.0387839732688923 0.0548297892628969 0.0384233381906233 0.0194832606319071 0.0412950927664762 0.0140786222932713 0.0153059272203161 0.0188738597043095 0.0113765642775882 0.0302238196373142 0.0299434816783321
"tränen" 0.0234068699163204 0.0356252226576416 0.0378036896401089 0.0565832426550598 0.03462440390941 0.0471300646967252 0.0143406869189034 0.0205801434111046 0.0220473742955175 0.0178525601687067 0.0129907423867412 0.108657199171173 0.0178898877409544 0.026660126049076 0.0277628797678014 0.0396047859257098 0.041642375281086 0.028965195047886 0.0323471222345091 0.00955566172957477 0.116453169189819 0.0294886817783227 0.00801121570198278 0.0139348831109217 0.0289990291629367 0.00748306955513151 0.0335280539543761 0.04956601573721 0.0433559789780053 0.0552075870998271 0.012950012950013 0.0240340907903454 0.00878354639063809 0.023909099879316 0.0115878211999189 0.0230423731517358 0.0419233945245506 0.0301821375918524 0.0304453723034099 0.00279087940610086 0.00207353444313505 0.0357378982542037 0.1520859168441 0.0552556637055298 0.0403673428196589 0.0208836779140189 0.0429102698579193 0.0369734009004111 0.0790154458960676 0.0403118762720363 0.0640350239790728 0.0880090815168174 0.00629128656810318 0.0577579417169861 0.0441104394706747 0.0636298985664558
"herz" 0.0409620223535608 0.0371096069350433 0.0730871333042105 0.163220892274211 0.094430192480209 0.0728373727131207 0.0302747834954628 0.0270791360672429 0.0372049441236858 0.0502103254744876 0.0300838244745587 0.159195431343812 0.051433427255244 0.0591854798289486 0.0703536612297694 0.195939467211406 0.249854251686516 0.0224246671338472 0.0677032790954842 0.0238891543239369 0.160312154988582 0.0419049688428796 0.0640897256158622 0.0467228433719138 0.100235774715368 0.0823137651064467 0.140559918501038 0.134616792740832 0.183226137246179 0.103185609222296 0.0647500647500648 0.00146294465680363 0.021621037269263 0.0724863186817357 0.0544627596396188 0.101386441867638 0.104173283364035 0.0615251266295452 0.0521920668058455 0.019536155842706 0.0076029596248285 0.0821971659846684 0.21292028358174 0.299230671143792 0.131193864163891 0.131268832602405 0.128730809573758 0.0840963628323075 0.173184538950285 0.0983216494439911 0.127161749745677 0.211731993214372 0.201321170179302 0.105889559814474 0.0710668191471982 0.227071402727352
"sehnsucht" 0 0.0207813798836243 0.0319231156960919 0.00652883569096844 0.00314767308267363 0.00285636755737728 0 0 0.00275592178693969 0.00669471006326501 0.00478606298458888 0 0.00335435395142895 0.00213281008392608 0.00126194908035461 0.00416892483428524 0.00832847505621721 0.0186872226115394 0.0225677596984947 0.00477783086478739 0.00857014665033298 0.00776017941534808 0.00400560785099139 0.00245909701957441 0.00756496412946175 0 0.00386862161012031 0.00788550250364705 0.012064272411271 0.00197169953927954 0 0.00188092884446181 0.000675657414664469 0.00645166187219637 0.00173817317998783 0.00283598438790594 0.0146096677888585 0.00193475240973413 0.0130480167014614 0 0.00311030166470257 0.0339510033414935 0.0467956667212616 0.00425043566965614 0.0201836714098294 0.00895014767743668 0.00476780776199104 0.00507478051574269 0.0140712437897107 0.00196643298887982 0.00408734195611103 0.00382648180507902 0.0629128656810318 0.000875120329045244 0.0114360398627675 0.0311911267482627
"tief" 0.0117034349581602 0.0259767248545303 0.0176417218320508 0.0282916213275299 0.0094430192480209 0.00428455133606593 0.00557693380179577 0.00324949632806915 0.0124016480412286 0.0278946252636042 0.0164093588043047 0.0126345580431597 0.022362359676193 0.00959764537766735 0.00978010537274821 0.0187601617542836 0.0249854251686516 0.0411118897453866 0.041374226113907 0.00955566172957477 0.0211733034890579 0.0100882332399525 0.00801121570198278 0.0106560870848225 0.0182819966461992 0.0336738129980918 0.0180535675138948 0.0129547541131344 0.0248825618482465 0.00788679815711816 0.0259000259000259 0.000417984187658181 0.010134861219967 0.00645166187219637 0.0127466033199108 0.00921694926069432 0.0203264943149336 0.0139302173500857 0.00869867780097425 0.00372117254146782 0.00622060332940514 0.0643282168575666 0.0397763167130724 0.0221022654822119 0.0302755071147442 0.0119335302365822 0.0357585582149328 0.014499372902122 0.0227304707372249 0.0186811133943583 0.00681223659351838 0.0114794454152371 0.0314564328405159 0.00612584230331671 0.0269563796765234 0.0149717408391661
"auge" 0.00585171747908011 0.0170704191901199 0.0252024597600726 0.0826985854189336 0.0110168557893577 0.00571273511475457 0.00398352414413984 0.00866532354151773 0.0124016480412286 0.01338942012653 0.0170930820878174 0.035376762520847 0.0682051970123888 0.0234609109231868 0.0555257595356027 0.08754742151999 0.124927125843258 0.0317682784396169 0.0173019491021793 0 0.0368012179690769 0.00853619735688289 0.112157019827759 0.00901668907177284 0.0504330941964117 0.0336738129980918 0.0541607025416844 0.0416805132335629 0.085580932417454 0.00525786543807878 0.0518000518000518 0.00585177862721453 0.0148644631226183 0.0447821235834807 0.041716156319708 0.0304868321699889 0.0349361621037922 0.0112215639764579 0.0130480167014614 0.00651205194756868 0.00967649406796355 0.0786233761592481 0.187182666885046 0.0221022654822119 0.055505096377031 0.0238670604731645 0.0619815009058835 0.0463979932867903 0.064944202106357 0.055060123688635 0.0326987356488882 0.0153059272203161 0.069204152249135 0.0157521659228144 0.040842999509884 0.0548963830769423
"stille" 0.00292585873954005 0.0185548034675217 0.0378036896401089 0.00652883569096844 0 0.00428455133606593 0.000796704828827967 0.00324949632806915 0.0110236871477587 0.0490945404639434 0.0136744656702539 0.0176883812604235 0.0290710675790509 0.0165292781504271 0.0116730289932801 0.0833784966857048 0.0999417006746065 0.00747488904461574 0.00601806925293193 0 0.0201650509419599 0.0124162870645569 0.0160224314039656 0.00409849503262402 0.0195428240011095 0.0224492086653945 0.0128954053670677 0.0157710050072941 0.0275216214382121 0.0157735963142363 0.012950012950013 0.0303038536052181 0.00270262965865787 0.0201140046603769 0.00231756423998378 0.0134709258425532 0.00952804421012514 0.0108346134945111 0 0.0120938107597704 0.0058750142555493 0.0268034236906528 0.0444558833851985 0.0170017426786246 0.00504591785245736 0.0208836779140189 0.0286068465719462 0.0224740279982891 0.0411313280006927 0.0285132783387574 0.0149869205057404 0.00510197574010536 0.0503302925448254 0.0183775269099501 0.0294069596471165 0.0361817070279847
"sinn" 0.00877757621862017 0.0192969956062225 0.026042541752075 0.00870511425462459 0.00314767308267363 0.00571273511475457 0.00796704828827968 0.00324949632806915 0.00826776536081906 0.00669471006326501 0.0369210573096856 0.0404305857381109 0.00894494387047721 0.0111972529406119 0.013565952613812 0.0187601617542836 0.0333139002248688 0.0476524176594254 0.0436310020837565 0.00477783086478739 0.00453713646194099 0.00776017941534808 0.0120168235529742 0.00901668907177284 0.00567372309709631 0.0112246043326973 0.0090267837569474 0.00450600143065545 0.00603213620563552 0.0289182599094333 0.012950012950013 0.00397084978275272 0.00202697224399341 0.00986724756924151 0.0179611228598743 0.0124074316970885 0.0222321031569586 0.00386950481946825 0.00434933890048713 0.019536155842706 0.0196985772097829 0.0518199524685953 0.0233978333606308 0.00850087133931228 0.0201836714098294 0.0238670604731645 0.0190712310479641 0.0268238398689257 0.0303072943162999 0.00688251546107937 0.00454149106234559 0.00127549393502634 0.0314564328405159 0.0131268049356787 0.0171540597941513 0.0810969295454829
"ruhe" 0.0351103048744807 0.0252345327158295 0.0630061494001815 0.0413492927094668 0.0188860384960418 0.0128536540081978 0.0151373917477314 0.0205801434111046 0.0110236871477587 0.02677884025306 0.0164093588043047 0.035376762520847 0.0134174158057158 0.014396468066501 0.0211376470959397 0.0479426355942802 0.0582993253935204 0.0261621116561551 0.0285858289514267 0.0668896321070234 0.0383135967897239 0.0116402691230221 0.0240336471059483 0.00983638807829765 0.00567372309709631 0 0.016764026977188 0.0118282537554706 0.0131952979498277 0.0203742285725553 0 0.0424253950473054 0.0135131482932894 0.027704195098255 0.0214374692198499 0.0216243809577828 0.0285841326303754 0.0181866726515008 0.00434933890048713 0.019536155842706 0.0169338646189362 0.0553937422940157 0.0561548000655139 0.0382539210269053 0.0454132606721163 0.047734120946329 0.0476780776199104 0.036248432255305 0.0476257482113284 0.0304797113276372 0.0336070338613574 0.0267853726355531 0.0503302925448254 0.0350048131618097 0.0351249795785002 0.0511534478671508
"fühle" 0.0175551524372403 0.0141016506353165 0.026042541752075 0.00870511425462459 0.00314767308267363 0.0342764106885274 0.00318681931531187 0.00974848898420745 0.00413388268040953 0.00111578501054417 0.00820467940215236 0.0328498509122151 0.00782682588666756 0.00213281008392608 0.00283938543079787 0.0104223120857131 0 0.00840925017519271 0.00601806925293193 0 0.00604951528258798 0.000776017941534808 0.00400560785099139 0.00163939801304961 0.000630413677455146 0 0.00128954053670677 0 0.00037700851285222 0.00197169953927954 0 0.000835968375316362 0.00337828707332234 0.00265656665325733 0.00347634635997567 0.00567196877581189 0.0381121768405005 0.00386950481946825 0 0.000930293135366954 0.00863972684639602 0.00536068473813055 0.0187182666885046 0.0136013941428996 0 0.0238670604731645 0.00715171164298655 0.0159493101923342 0.00432961347375713 0.00393286597775964 0.0104454294433949 0.0395403119858165 0.00629128656810318 0.00787608296140719 0.0106191798725698 0.0224576112587491
"ach" 0.0643688922698812 0.0259767248545303 0.0646863133841863 0.00652883569096844 0.121185413682935 0.0942601293934504 0.024697849693667 0.0595740993479344 0.0799217318212509 0.0122736351159859 0.00273489313405079 0.133926315257492 0.0380160114495282 0.0175956831923901 0.0129349780736347 0.114645432942844 0.0916132256183893 0.0626021957486569 0.0300903462646596 0 0.0826767088620358 0.00776017941534808 0.0160224314039656 0.0327879602609922 0.0239557197432956 0.0336738129980918 0.0399757566379099 0.0501292659160419 0.059944353543503 0.0427201566843901 0 0.0169283596001563 0.0222966946839275 0.0409870283645417 0.0272313798198094 0.0730265979885781 0.11751254525821 0.0448862559058317 0.0739387613082811 0.00465146567683477 0.00138235629542336 0.0339510033414935 0.135707433491659 0.00935095847324351 0.368352003229387 0.24165398729079 0.00715171164298655 0.0347984949650928 0.0129888404212714 0.0914391339829117 0.0980962069466647 0.102039514802107 0.0377477194086191 0.0595081823750766 0.0449272994608724 0.0436675774475677
"blick" 0.00877757621862017 0.0148438427740173 0.0268826237440774 0.0348204570184984 0.0141645288720314 0.00285636755737728 0.00557693380179577 0.00433266177075887 0.017913491615108 0.01338942012653 0.0266652080569952 0.035376762520847 0.0313073035466702 0.0122636579825749 0.0236615452566489 0.0187601617542836 0.0249854251686516 0.0756832515767344 0.0511535886499214 0.00955566172957477 0.0287351975922929 0.0209524844214398 0.0440616863609053 0.0114757860913473 0.0138691009040132 0.00374153477756576 0.00644770268353386 0.00619575196715125 0.0203584596940199 0.000657233179759847 0.0259000259000259 0.00104496046914545 0.0256749817572498 0.0425050664521173 0.0150641675598946 0.0358043028973125 0.0304897414724004 0.0189605736153944 0.0217466945024356 0.0102332244890365 0.0252280023914764 0.0893447456355092 0.0842322000982709 0 0.0454132606721163 0.0149169127957278 0.0739010203108611 0.0579974916084879 0 0.0245804123609978 0.0254323499491353 0.0229588908304741 0 0.0350048131618097 0.0465610194412678 0.0998116055944405
"lage" 0.0321844461349406 0.00371096069350433 0.00924090191202661 0.0174102285092492 0.03462440390941 0.035704594467216 0.0517858138738179 0.0129979853122766 0.0137796089346984 0.00557892505272084 0.0177768053713301 0.00758073482589579 0.00782682588666756 0.00959764537766735 0.00347035997097517 0 0 0.00467180565288484 0.0120361385058639 0.0286669851887243 0.00604951528258798 0.036472843252136 0 0.0139348831109217 0.00504330941964117 0.00374153477756576 0.00644770268353386 0.00675900214598318 0.00414709364137442 0.00131446635951969 0 0.00104496046914545 0.0135131482932894 0.00683117139409028 0.0139053854399027 0.0166614082789474 0.0139744648415169 0.00889986108477698 0 0.00558175881220173 0.0141691520280895 0.00893447456355092 0.03041718336882 0.0476048795001488 0.00504591785245736 0.00298338255914556 0.0143034232859731 0.0101495610314854 0.049790554948207 0.0275300618443175 0.00635808748728383 0.0306118544406321 0.0440390059767222 0.0210028878970858 0.0212383597451397 0.0736110591258999
"längst" 0.00292585873954005 0.00593753710960694 0.00336032796800968 0.0304678998911861 0.00472150962401045 0.00142818377868864 0.00956045794593561 0.0064989926561383 0.00137796089346984 0.0223157002108834 0.0116232958197158 0 0.00894494387047721 0.00639843025177823 0.00441682178124113 0.00833784966857048 0.0166569501124344 0.0158841392198085 0.0225677596984947 0 0.00705776782968598 0.00465610764920885 0.00801121570198278 0.0180333781435457 0.0189124103236544 0.014966139110263 0.016764026977188 0.0197137562591176 0.0131952979498277 0.00854403133687801 0 0.00167193675063272 0.0141888057079538 0.00834920948166589 0.00579391059995944 0.0173704043759239 0.00571682652607508 0.0131563163861921 0.00434933890048713 0.00744234508293563 0.00207353444313505 0.0321641084287833 0.0257376166966939 0.000850087133931228 0.00504591785245736 0.00895014767743668 0.0238390388099552 0.0173992474825464 0.0129888404212714 0.0167146804054785 0.00181659642493824 0.00255098787005268 0.0188738597043095 0.0192526472389954 0.0351249795785002 0.00998116055944405
"jetzt" 0.0848499034466616 0.129883624272652 0.0596458214321718 0.174102285092492 0.116463904058924 0.0728373727131207 0.174478357513325 0.0996512207274539 0.096457262542889 0.0691786706537384 0.0396559504437364 0.0758073482589579 0.175544523458115 0.111972529406119 0.0807647411426949 0.120898820194272 0.108270175730824 0.10184536323289 0.115095574462323 0.133779264214047 0.103345886077545 0.076825776211946 0.0360504706589225 0.075412308600282 0.1714725202678 0.187076738878288 0.172798431918707 0.0608310193138486 0.191143316016076 0.000657233179759847 0.012950012950013 0.00146294465680363 0.128374908786249 0.0698297520284784 0.093861351719343 0.170159063274357 0.276948485040971 0.00116085144584048 0 0.000930293135366954 0.0459633468228269 0.164394331969337 0.159105266852289 0 0.524775456655566 0.307288403591993 0.231238676456565 0.205891095210132 0.00108240336843928 0.0117985979332789 0.0190742624618515 0.169640693358503 0 0.123391966395379 0.160921418068943 0.192137340769298
"lebens" 0.0409620223535608 0.0311720698254364 0.0739272152962129 0.0239390642002176 0.0188860384960418 0.00999728645082049 0.0215110303783551 0.0216633088537943 0.017913491615108 0.033473550316325 0.0177768053713301 0.0480113205640067 0.00111811798380965 0.0245273159651499 0.029024828848156 0.0812940342685621 0.116598650787041 0.0364400840925018 0.04287874342714 0.0238891543239369 0.013107283112274 0.0613054173812499 0.136190666933707 0.0213121741696449 0.0479114394865911 0.0299322782205261 0.0709247295188724 0.0647737705656722 0.0791717876989662 0.030232726268953 0.0388500388500388 0.0896576082526798 0.00675657414664469 0.0227705713136343 0.0254932066398215 0.0336773146063831 0.0609794829448009 0.0208953260251286 0.0217466945024356 0.00558175881220173 0.0200441662836388 0.0911316405482194 0.0772128500900817 0.0280528754197305 0.0302755071147442 0.00895014767743668 0.0572136931438924 0.0210240907080769 0.0292248909478606 0.0717748040941135 0.0490481034733324 0.0395403119858165 0.0943692985215477 0.0218780082261311 0.079235419049175 0.0973163154545795
"schicksal" 0 0.0118750742192139 0.010080983904029 0.0174102285092492 0.0535104424054518 0.00571273511475457 0.0111538676035915 0.0194969779684149 0.0151575698281683 0.0033473550316325 0.0184605286548428 0.0328498509122151 0.0022362359676193 0.00586522773079671 0.00315487270088652 0.100054196022846 0.0166569501124344 0.00840925017519271 0.0188064664154123 0 0.0267186924980969 0.0597533814981802 0.00801121570198278 0.0196727761565953 0.00882579148437205 0.00374153477756576 0.0270803512708422 0.0185872559014537 0.0207354682068721 0 0.0388500388500388 0.00606077072104362 0.0297289262452366 0.0212525332260586 0.00984964801993105 0.00815345511522959 0.0139744648415169 0.0181866726515008 0.0130480167014614 0.00744234508293563 0.0134779738803778 0.00893447456355092 0.0655139334097663 0 0.0151377535573721 0.0537008860646201 0.0214551349289597 0.0028998745804244 0 0.044244742249796 0.0236157535241971 0.0471932755959745 0.00629128656810318 0.032379452174674 0.00653487992158144 0.09856396052451
"kind" 0.0468137398326409 0.0682816767604797 0.0554454114721597 0.0674646354733406 0 0.00428455133606593 0.0629396814774094 0.0335781287233812 0.0124016480412286 0.0379366903585017 0.0191442519383555 0.0277960276949512 0.0190080057247641 0.0207948983182792 0.0328106760892198 0.0562804852628507 0.0166569501124344 0.028030833917309 0.0346038982043586 0.0238891543239369 0.0211733034890579 0.00698416147381327 0.0160224314039656 0.0213121741696449 0.0208036513560198 0.0187076738878288 0.0348175944910828 0.016897505364958 0.0248825618482465 0.108443474660375 0.0647500647500648 0.0198542489137636 0.0121618334639604 0.0804560186415077 0.0388192010197283 0.0414762716731244 0.021596900209617 0.022056177470969 0.0130480167014614 0.00465146567683477 0.00449265796012593 0.0357378982542037 0.0163784833524416 0.0221022654822119 0.0252295892622868 0.0387839732688923 0.0953561552398207 0.065972146704655 0.146124454739303 0.0521104742053153 0.0522271472169743 0.086733587581791 0.00629128656810318 0.0341296928327645 0.0669825191962098 0.104802185874163
