"m_Argens_Therese_1748" "m_Arnim_Graefin-Dolores_1810" "m_Brentano_Godwi_1801" "m_Clauren_Liebe-und-Irrtum_1827" "m_Crebillon_Schaumloeffel_1735" "m_Crebillon_Sopha_1742" "m_Defoe_Moll-Flanders_1722" "m_Diderot_Jakob_1796" "m_Diderot_Kleinode_1748" "m_Eichendorff_Ahnung-und-Gegenwart_1815" "m_Goethe_Wanderjahre_1821" "m_Goethe_Werther_1774" "m_Hauff_Memoiren-des-Satan_1826" "m_Hippel_Kreuz-und-Querzuege_1793" "m_Hippel_Lebenslaeufe_1779" "m_Hoelderlin_Hyperion_1797" "m_Hoelderlin_Hyperions-Jugend_1797" "m_Hoffmann_Elixiere_1816" "m_Hoffmann_Kater-Murr_1820" "m_Knigge_Josephs-von-Wurmbrands_1792" "m_Miller_Siegwart_1776" "m_Moritz_Anton-Reiser_1785" "m_Moritz_Hartknopf_1786" "m_Nicolai_Sebaldus-Nothanker_1773" "m_Paul_Flegeljahre_1804" "m_Paul_Luftschiffers-Giannozzo_1801" "m_Paul_Quintus-Fixlein_1796" "m_Paul_Siebenkaes_1796" "m_Paul_Titan_1800" "m_Pestalozzi_Lienhard-und-Gertrud_1781" "m_Pfeffel_Biographie-eines-Pudels_1789" "m_Schnabel_Wunderliche-Fata_1731" "m_Scott_Ivanhoe_1819" "m_Spindler_Der-Jude_1827" "m_Sterne_Tristram-Shandy_1759" "m_Thuemmel_Reise-in-mittaegliche-Provinzen_1791" "m_Tieck_William-Lovell_1795" "m_Wezel_Hermann-und-Ulrike_1780" "m_Wezel_Kakerlak_1784" "m_Wieland_Abderiten_1774" "m_Wieland_Aristipp_1801" "w_Ahlefeld_Erna_1820" "w_Ahlefeld_Marie-Mueller_1799" "w_Ehrmann_Amalie_1787" "w_Fischer_Gustav_1801" "w_Fischer_Honigmonathe_1802" "w_Fouque_Magie-der-Natur_1812" "w_Fouque_Resignation_1829" "w_Huber_Seldorf_1795" "w_La-Roche_Oneida_1798" "w_La-Roche_Rosaliens-Briefe_1779" "w_Liebeskind_Maria_1784" "w_Mereau_Bluethenalter_1794" "w_Naubert_Amtmannin_1787" "w_Schopenhauer_Die-Tante_1823" "w_Wolzogen_Agnes_1798"
"zehn" 0.0204810111767804 0.00593753710960694 0.0042004099600121 0.0043525571273123 0.0125906923306945 0.00428455133606593 0.0135439820900754 0.015164316197656 0.0151575698281683 0 0.00273489313405079 0.00758073482589579 0.0100630618542869 0.0191952907553347 0.0173517998548759 0 0 0.000934361130576968 0.00150451731323298 0.00477783086478739 0.00957839919743097 0.00232805382460442 0.0160224314039656 0.00901668907177284 0.00945620516182719 0.00374153477756576 0.0090267837569474 0.0129547541131344 0.00791717876989662 0.0138018967749568 0 0.000417984187658181 0.0128374908786249 0.00455411426272685 0.0254932066398215 0.011698435600112 0.00381121768405005 0.0100607125306175 0.00434933890048713 0.00558175881220173 0.00898531592025186 0.00178689491271018 0.00467956667212616 0 0.0151377535573721 0.00895014767743668 0 0.0028998745804244 0.0064944202106357 0.00294964948331973 0.0118078767620985 0.00637746967513169 0 0.00787608296140719 0.00571801993138376 0.00499058027972202
"zunge" 0.00585171747908011 0.00593753710960694 0.00252024597600726 0.00217627856365615 0 0 0.00318681931531187 0.00108316544268972 0.00688980446734922 0 0.000683723283512697 0.00252691160863193 0.00782682588666756 0.0111972529406119 0.0100955926428369 0.00625338725142786 0.00832847505621721 0.00467180565288484 0.00376129328308246 0.00477783086478739 0.00403301018839199 0.00388008970767404 0.00801121570198278 0.00491819403914882 0.0151299282589235 0.00374153477756576 0.0116058648303609 0.0146445046496302 0.0101792298470099 0.00525786543807878 0.012950012950013 0.00250790512594909 0.00945920380530256 0.0254271379668916 0.00289695529997972 0.0173704043759239 0.00444642063139173 0.0119954649403516 0.0173973556019485 0.00651205194756868 0.00380147981241425 0.00357378982542037 0.00467956667212616 0.00765078420538105 0 0.00596676511829112 0.00476780776199104 0.00579974916084879 0 0 0.00272489463740735 0.00765296361015803 0 0.00700096263236195 0.00163371998039536 0.00249529013986101
"ans" 0.00292585873954005 0.0089063056644104 0.0210020498000605 0 0.00472150962401045 0.00142818377868864 0.0103571627747636 0.0162474816403457 0.00551184357387937 0.0323577653057809 0.0191442519383555 0.0252691160863193 0.00894494387047721 0.00586522773079671 0.0132504653437234 0.027098011422854 0.00832847505621721 0.000934361130576968 0.00677032790954842 0 0.0383135967897239 0.00310407176613923 0.00400560785099139 0.00901668907177284 0.0283686154854816 0.0112246043326973 0.0180535675138948 0.0219667569744453 0.0199814511811677 0.0151163631344765 0.012950012950013 0.00397084978275272 0.00675657414664469 0.00113852856568171 0.0144847764998986 0.00602646682430013 0.00762243536810011 0.00967376204867063 0.0173973556019485 0.00372117254146782 0.00552942518169346 0.00536068473813055 0.00935913334425232 0.011051132741106 0 0.00298338255914556 0.00953561552398207 0.0152243415472281 0 0 0.00317904374364191 0.00382648180507902 0.0251651462724127 0.00350048131618097 0.00980231988237216 0.00249529013986101
"daraus" 0.0204810111767804 0.0126172663579147 0.00252024597600726 0.0043525571273123 0.0236075481200523 0.0257073080163955 0.00956045794593561 0.0184138125257252 0.0206694134020476 0.00111578501054417 0.0184605286548428 0.0101076464345277 0.0122992978219062 0.00319921512588912 0.00567877086159573 0 0 0.00560616678346181 0.0120361385058639 0.0143334925943622 0.00554538900903898 0.00543212559074366 0.0200280392549569 0.0188530771500705 0.0201732376785647 0.00748306955513151 0.0219221891240151 0.016334255186126 0.0165883745654977 0.0105157308761576 0 0.0177643279754727 0.00878354639063809 0.00948773804734761 0.0225962513398418 0.00673546292127662 0.0139744648415169 0.00851291060283016 0.0173973556019485 0.0288390871963756 0.0231544679483413 0.00178689491271018 0.00467956667212616 0.00170017426786246 0.0151377535573721 0.00298338255914556 0.00953561552398207 0.0173992474825464 0.00541201684219641 0.00491608247219955 0.00908298212469118 0.0114794454152371 0 0.00525072197427146 0.0122528998529652 0.00374293520979152
"kopfe" 0.00292585873954005 0.011132882080513 0.0117611478880339 0.0195865070729053 0.00157383654133682 0 0.00398352414413984 0.0119148198695869 0.0096457262542889 0.0122736351159859 0.000683723283512697 0.0101076464345277 0.0022362359676193 0.00533202520981519 0.00473230905132978 0 0 0.00654052791403878 0.00977936253601438 0.00955566172957477 0.000504126273548999 0.0170723947137658 0.0160224314039656 0.00491819403914882 0.0245861334207507 0 0.0296594323442557 0.0202770064379495 0.0109332468727144 0.00262893271903939 0.0518000518000518 0.00146294465680363 0.00608091673198022 0.00986724756924151 0.0185405139198702 0.0120529336486003 0.0139744648415169 0.0278604347001714 0.0130480167014614 0.0139543970305043 0.00656619240326098 0.00536068473813055 0.00233978333606308 0.018701916946487 0.00504591785245736 0.00596676511829112 0.00715171164298655 0.00507478051574269 0.00216480673687857 0.00294964948331973 0.00499564016858015 0.00255098787005268 0 0.00175024065809049 0.00081685999019768 0
"getan" 0.0263327286558605 0.0215235720223251 0.0243623777680702 0.015233949945593 0.0251813846613891 0.0414173295819706 0.0454121752431942 0.0411602868222092 0.0151575698281683 0.00446314004217667 0.0177768053713301 0.0176883812604235 0.0134174158057158 0.0111972529406119 0.0268164179575354 0.0229290865885688 0.0166569501124344 0.0140154169586545 0.0120361385058639 0.00955566172957477 0.0257104399509989 0.0263846100121835 0.0320448628079311 0.0163939801304961 0.00882579148437205 0 0.00773724322024063 0.0157710050072941 0.012064272411271 0.038776757605831 0.012950012950013 0.0221531619458836 0.0141888057079538 0.0345353664923453 0.0266519887598134 0.0187883965698769 0.0247729149463254 0.0255387318084905 0.0130480167014614 0.0372117254146782 0.0269559477607556 0.00357378982542037 0.00701935000818924 0.0059506099375186 0.0201836714098294 0.0417673558280378 0.0190712310479641 0.0181242161276525 0.0119064370528321 0.0176978968999184 0.0258864990553699 0.0165814211553424 0.0251651462724127 0.0385052944779907 0.0122528998529652 0.00998116055944405
"indes" 0 0 0.0042004099600121 0 0.0125906923306945 0.00856910267213185 0.00637363863062374 0.0173306470830355 0.00275592178693969 0.0825680907802685 0.00546978626810157 0.0101076464345277 0.00559058991904826 0 0 0.0396047859257098 0.0749562755059549 0 0.00150451731323298 0.0382226469182991 0 0.0613054173812499 0.00400560785099139 0.0409849503262402 0.0579980583258734 0.0486399521083548 0.0270803512708422 0.0298522594780924 0.0407169193880398 0 0.0259000259000259 0 0 0 0 0 0.0190560884202503 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"verlangen" 0.0146292936977003 0.00742192138700867 0.00588057394401694 0.0043525571273123 0.0251813846613891 0.0799782916065639 0.0215110303783551 0.00758215809882801 0.0137796089346984 0.00223157002108834 0.0170930820878174 0.0101076464345277 0.00782682588666756 0.0127968605035565 0.00252389816070922 0.00625338725142786 0 0.00467180565288484 0.0105316211926309 0.00955566172957477 0.00252063136774499 0.00155203588306962 0 0.0163939801304961 0.000630413677455146 0.00748306955513151 0.00386862161012031 0.000563250178831932 0.00150803405140888 0 0 0.0152564228495236 0.00540525931731575 0.00493362378462076 0.00695269271995133 0.0106349414546473 0.0101632471574668 0.0208953260251286 0.0173973556019485 0.00651205194756868 0.0183162209143596 0.0232296338652324 0.0257376166966939 0.00340034853572491 0.00504591785245736 0.00895014767743668 0.0119195194049776 0.00507478051574269 0.00541201684219641 0.00393286597775964 0.00499564016858015 0.00765296361015803 0.0125825731362064 0.0157521659228144 0.0040842999509884 0.0361817070279847
"menschlichen" 0.0292585873954006 0.00296876855480347 0.00336032796800968 0.0043525571273123 0.00157383654133682 0.00428455133606593 0.00159340965765593 0.00216633088537943 0.00551184357387937 0.00446314004217667 0.0109395725362031 0.00252691160863193 0.00335435395142895 0.0138632655455195 0.00536328359150708 0.00833784966857048 0.00832847505621721 0.00747488904461574 0.0120361385058639 0.00477783086478739 0.00352888391484299 0.0124162870645569 0.0280392549569397 0.0286894652283681 0.00126082735491029 0 0.0090267837569474 0.00506925160948739 0.0037700851285222 0.00525786543807878 0 0.00501581025189817 0.00135131482932894 0.00189754760946952 0.0121672122599148 0.0187883965698769 0.0139744648415169 0.00270865337362778 0.0173973556019485 0.020466448978073 0.0279927149823231 0.0107213694762611 0.00467956667212616 0.018701916946487 0.0151377535573721 0.00596676511829112 0.00238390388099552 0.0021749059353183 0.00974163031595354 0.00589929896663946 0.00227074553117279 0.00637746967513169 0.0188738597043095 0.00175024065809049 0.00571801993138376 0.0149717408391661
"miene" 0.00585171747908011 0.0044531528322052 0.000840081992002419 0.0195865070729053 0.0188860384960418 0.0985446807295163 0.000796704828827967 0.00866532354151773 0.00413388268040953 0.0122736351159859 0.00341861641756348 0.00505382321726386 0.0134174158057158 0.00106640504196304 0.00252389816070922 0.00416892483428524 0.0249854251686516 0.00467180565288484 0.00451355193969895 0 0.00302475764129399 0.0287126638367879 0.0120168235529742 0.0221318731761697 0.00630413677455146 0 0.00128954053670677 0.00337950107299159 0.0056551276927833 0.000657233179759847 0.0647500647500648 0.00146294465680363 0.00472960190265128 0.00834920948166589 0.00927025695993511 0.0194973926668534 0.00444642063139173 0.0251517813265436 0.0173973556019485 0.0139543970305043 0.0165882755450804 0.00357378982542037 0.00935913334425232 0.0059506099375186 0.0151377535573721 0.00298338255914556 0.00715171164298655 0.0202991220629708 0 0.0176978968999184 0.0258864990553699 0.0153059272203161 0 0.0218780082261311 0.00245057997059304 0.00623822534965253
"fünf" 0.0292585873954006 0.0022265764161026 0.0042004099600121 0.00870511425462459 0.00314767308267363 0.00142818377868864 0.025494554522495 0.0108316544268972 0.0124016480412286 0.00111578501054417 0.000683723283512697 0.00505382321726386 0.0167717697571448 0.0127968605035565 0.0151433889642553 0.00208446241714262 0 0.00654052791403878 0.00225677596984947 0 0.011090778018078 0.00776017941534808 0.0240336471059483 0.0122954850978721 0.0182819966461992 0.0374153477756576 0.0154744864404813 0.0174607555437899 0.00942521282130551 0.00788679815711816 0.0388500388500388 0 0.00945920380530256 0.00607215235030247 0.0237550334598337 0.00921694926069432 0.0025408117893667 0.0108346134945111 0.00434933890048713 0.020466448978073 0.0100220831418194 0.00536068473813055 0.00233978333606308 0.00340034853572491 0.0100918357049147 0.047734120946329 0 0.000724968645106099 0.00324721010531785 0.0167146804054785 0.0177118151431478 0.00637746967513169 0 0.00700096263236195 0.00490115994118608 0.00499058027972202
"gelegenheit" 0.0175551524372403 0.0126172663579147 0.00336032796800968 0.0108813928182807 0.0267552212027259 0.0128536540081978 0.049395699387334 0.015164316197656 0.0192914525085778 0.00446314004217667 0.0335024408921221 0.00758073482589579 0.0100630618542869 0.0453222142834291 0.0422752941918794 0.00416892483428524 0 0.0102779724363466 0.0127883971624803 0.0191113234591495 0.013611409385823 0.0240565561875791 0.00801121570198278 0.0262303682087937 0.00945620516182719 0 0.00386862161012031 0.00394275125182352 0.00452410215422664 0.00197169953927954 0.0777000777000777 0.0468142290177163 0.0168914353666117 0.00796969995977199 0.0243344245198297 0.0173704043759239 0.0203264943149336 0.0236039793987563 0.0173973556019485 0.0446540704976138 0.0425074560842684 0.0178689491271018 0.00701935000818924 0.0136013941428996 0.0252295892622868 0.00596676511829112 0.00476780776199104 0.0108745296765915 0.0140712437897107 0.00983216494439911 0.015441069611975 0.0344383362457112 0 0.0315043318456288 0.0212383597451397 0.0199623211188881
"ungefähr" 0.0204810111767804 0.00296876855480347 0.00252024597600726 0.00652883569096844 0.00629534616534727 0.0114254702295091 0.0270879641801509 0.0173306470830355 0.0096457262542889 0.00111578501054417 0.00546978626810157 0.0151614696517916 0.00559058991904826 0.0117304554615934 0.0107265671830142 0.00416892483428524 0.0166569501124344 0.00186872226115394 0.00601806925293193 0.00955566172957477 0.011594904291627 0 0 0.0155742811239713 0.000630413677455146 0 0.00128954053670677 0.0016897505364958 0.00075401702570444 0 0.012950012950013 0 0.010134861219967 0.00303607617515123 0.000579391059995944 0.014534419988018 0.000635202947341676 0.00116085144584048 0.00869867780097425 0.0148846901658713 0.0179706318405037 0 0.00233978333606308 0.0153015684107621 0 0 0 0.0101495610314854 0 0.00294964948331973 0.00363319284987647 0.00127549393502634 0.00629128656810318 0.000875120329045244 0.0040842999509884 0
"zwanzig" 0.0175551524372403 0.00296876855480347 0.00336032796800968 0.00217627856365615 0.00157383654133682 0.00142818377868864 0.00876375311710764 0.015164316197656 0.0110236871477587 0 0 0.00252691160863193 0.0111811798380965 0.00106640504196304 0.00473230905132978 0 0 0.00186872226115394 0.00300903462646596 0 0.010586651744529 0.00698416147381327 0.0160224314039656 0.00737729105872324 0.00378248206473088 0.00374153477756576 0.00386862161012031 0.00788550250364705 0.00075401702570444 0.00657233179759847 0.012950012950013 0.00020899209382909 0.0141888057079538 0.00341558569704514 0.0139053854399027 0.0074444590182531 0.00190560884202503 0.00541730674725555 0.00434933890048713 0.0213967421134399 0.0127867957326661 0 0.00233978333606308 0.00170017426786246 0 0.00596676511829112 0.00476780776199104 0.00579974916084879 0.0064944202106357 0.000983216494439911 0.0163493678244441 0.00255098787005268 0 0.00612584230331671 0.00490115994118608 0.00249529013986101
"personen" 0.00877757621862017 0.0022265764161026 0.00168016398400484 0.00652883569096844 0.0110168557893577 0.0271354917950842 0.00637363863062374 0.0184138125257252 0.00688980446734922 0.0033473550316325 0.029400101191046 0.00252691160863193 0.00335435395142895 0.00639843025177823 0.00630974540177304 0 0 0.00840925017519271 0.0127883971624803 0.0477783086478739 0.00403301018839199 0.0186244305968354 0.0160224314039656 0.0229515721826945 0.00945620516182719 0.00374153477756576 0.00773724322024063 0.00957525304014284 0.0037700851285222 0.000657233179759847 0 0.0518300392696144 0.0162157779519472 0.000379509521893904 0.00347634635997567 0.00460847463034716 0.0025408117893667 0.0127693659042452 0.0130480167014614 0.0186058627073391 0.0273015368346114 0 0 0.00425043566965614 0 0 0.00476780776199104 0.0043498118706366 0.00108240336843928 0.0088489484499592 0.0217991570992588 0.00255098787005268 0 0.0201277675680406 0.00571801993138376 0.00499058027972202
"leib" 0.0175551524372403 0.00964849780311127 0.00588057394401694 0.00217627856365615 0.00157383654133682 0 0.000796704828827967 0.0064989926561383 0.0137796089346984 0.0145052051370742 0.00136744656702539 0.00758073482589579 0.0145355337895255 0.0314589487379096 0.0413288323816134 0.00208446241714262 0 0.00467180565288484 0.00902710387939789 0.00955566172957477 0.00857014665033298 0.00155203588306962 0.00801121570198278 0.000819699006524804 0.00504330941964117 0.0112246043326973 0.00773724322024063 0.00844875268247898 0.00414709364137442 0.0203742285725553 0 0.0165103754124981 0.00675657414664469 0.0113852856568171 0.00695269271995133 0.00354498048488243 0 0.00425645530141508 0.00434933890048713 0.00279087940610086 0.00691178147711682 0.00357378982542037 0 0.00765078420538105 0 0.00298338255914556 0.00715171164298655 0.0028998745804244 0.00108240336843928 0.00393286597775964 0.00590393838104927 0.00382648180507902 0 0.000875120329045244 0.00326743996079072 0.00374293520979152
"besser" 0.0175551524372403 0.011132882080513 0.0243623777680702 0.0239390642002176 0.0377720769920836 0.055699167368857 0.0334616028107746 0.0541582721344858 0.0482286312714445 0.0156209901476184 0.022562868355919 0.0252691160863193 0.0145355337895255 0.0533202520981519 0.043537243272234 0.0250135490057114 0.0249854251686516 0.0140154169586545 0.0278335702948102 0.0382226469182991 0.0423466069781159 0.016296376772231 0.0320448628079311 0.0262303682087937 0.0226948923883853 0.0261907434429603 0.0141849459037745 0.0315420100145882 0.0192274341554632 0.0545503539200673 0 0.0355286559509454 0.0445933893678549 0.0341558569704514 0.072423882499493 0.0347408087518478 0.0343009591564505 0.030956038555746 0.0217466945024356 0.0465146567683477 0.0400883325672776 0.0125082643889713 0.0210580500245677 0.0365537467590428 0.0151377535573721 0.0387839732688923 0.0190712310479641 0.021749059353183 0.0140712437897107 0.0157314639110386 0.0158952187182096 0.0471932755959745 0.00629128656810318 0.0455062571103527 0.0236889397157327 0.00499058027972202
"anderen" 0.0994791971443619 0.0126172663579147 0.00840081992002419 0 0.0692488078188199 0.0442736971393479 0.0868408263422485 0.0433266177075887 0.0234253351889873 0.00223157002108834 0.00205116985053809 0.00505382321726386 0.0156536517733351 0.00319921512588912 0 0 0 0.00373744452230787 0.00150451731323298 0 0 0 0 0.0114757860913473 0.00315206838727573 0 0 0.00225300071532773 0 0.00920126451663786 0 0.00250790512594909 0.00743223156130915 0 0.00984964801993105 0.000354498048488243 0.00127040589468335 0.0030956038555746 0 0 0.000691178147711682 0.0214427389525222 0 0.00170017426786246 0 0 0.00238390388099552 0 0 0 0 0 0 0.00175024065809049 0.00081685999019768 0
"gerne" 0.0263327286558605 0.0133594584966156 0.0310830337040895 0 0 0.0285636755737728 0.023901144864839 0.00108316544268972 0.00413388268040953 0.00111578501054417 0.00752095611863966 0.00505382321726386 0.0290710675790509 0.00319921512588912 0.00157743635044326 0.0604494100971359 0.0832847505621721 0 0.00150451731323298 0 0.012603156838725 0.00853619735688289 0 0 0.00126082735491029 0.00374153477756576 0.00257908107341354 0.00112650035766386 0.00113102553855666 0.00722956497735832 0.012950012950013 0.00334387350126545 0.00135131482932894 0.0254271379668916 0 0.00106349414546473 0.00825763831544178 0.000386950481946825 0 0.0232573283841739 0.00276471259084673 0.00178689491271018 0 0.0518553151698049 0 0.00298338255914556 0 0.0036248432255305 0 0.055060123688635 0.0204367097805552 0.00127549393502634 0 0 0.00735173991177912 0.00249529013986101
"bereits" 0.0321844461349406 0.000742192138700867 0 0.0848748639825898 0.0424935866160941 0.0228509404590183 0.00637363863062374 0.00758215809882801 0.0110236871477587 0.0223157002108834 0.00136744656702539 0 0.00111811798380965 0.00426562016785215 0.000946461810265956 0 0 0.00186872226115394 0.00376129328308246 0 0.001008252547098 0.000776017941534808 0 0.00737729105872324 0 0 0 0 0 0 0.0388500388500388 0.0372005927015781 0.0310802410745656 0.0136623427881806 0.0214374692198499 0.00460847463034716 0 0.00928681156672381 0 0.020466448978073 0.0355956746071516 0.0553937422940157 0 0.000850087133931228 0 0 0.0309907504529417 0.00507478051574269 0 0 0 0.00255098787005268 0.00629128656810318 0.0201277675680406 0.00245057997059304 0
"junker" 0 0 0.00252024597600726 0 0 0 0 0 0 0.00223157002108834 0.00820467940215236 0 0 0.0399901890736139 0.043537243272234 0 0 0.000934361130576968 0.000752258656616491 0 0.0373053442426259 0 0 0 0 0.00374153477756576 0 0 0.00037700851285222 0.310871294026408 0.012950012950013 0 0 0.0333968379266636 0.000579391059995944 0.00106349414546473 0 0.00193475240973413 0 0 0 0 0 0 0 0 0 0 0 0 0.00363319284987647 0 0 0.00700096263236195 0 0
"großes" 0.00585171747908011 0.0141016506353165 0.0109210658960315 0.00652883569096844 0.00629534616534727 0.00714091889344321 0.0183242110630433 0.0119148198695869 0.0124016480412286 0.0145052051370742 0.00888840268566506 0.00758073482589579 0.0156536517733351 0.00959764537766735 0.00978010537274821 0.0104223120857131 0.0166569501124344 0.0121466946975006 0.0120361385058639 0 0 0.0124162870645569 0.0120168235529742 0.00901668907177284 0.00504330941964117 0.0112246043326973 0.00515816214682709 0.00563250178831932 0.00904820430845328 0 0.012950012950013 0.00020899209382909 0.00472960190265128 0.00189754760946952 0.00753208377994728 0.00567196877581189 0.00571682652607508 0.00928681156672381 0.0217466945024356 0.0102332244890365 0.0120956175849544 0.00178689491271018 0.00701935000818924 0.00340034853572491 0.00504591785245736 0.0149169127957278 0.0119195194049776 0.00797465509616709 0.00108240336843928 0.00688251546107937 0.011353727655864 0.00637746967513169 0.0125825731362064 0.00525072197427146 0.00898545989217448 0.00623822534965253
"wurden" 0.0438878810931008 0.0356252226576416 0.0176417218320508 0.0217627856365615 0.0157383654133682 0.0185663891229523 0.0270879641801509 0.0173306470830355 0.0454727094845048 0.0368209053479576 0.0396559504437364 0.00758073482589579 0.0402522474171475 0.041056594115577 0.0164053380446099 0.0125067745028557 0 0.0214903060032703 0.0112838798492474 0.0382226469182991 0.0337764603277829 0.0721696685627372 0.0560785099138794 0.0532804354241123 0.0226948923883853 0.0261907434429603 0.0257908107341354 0.0287257591204285 0.029029655489621 0.0138018967749568 0.0388500388500388 0.0884036556897053 0.0554039080024864 0.0231500808355282 0.0156435586198905 0.0184338985213886 0.0127040589468335 0.0290212861460119 0.0478427279053584 0.0632599332049529 0.0214265225790621 0.0142951593016815 0.0163784833524416 0.0144514812768309 0.0302755071147442 0.0149169127957278 0.0333746543339373 0.0137744042570159 0.0443785381060106 0.0540769071941951 0.0295196919052463 0.0382648180507902 0.0188738597043095 0.0533823400717599 0.0318575396177095 0.0212099661888186
"vorher" 0.0146292936977003 0.0141016506353165 0.0142813938640411 0.0130576713819369 0.0110168557893577 0.00285636755737728 0.0470055849008501 0.0194969779684149 0.0110236871477587 0.0145052051370742 0.0164093588043047 0.00758073482589579 0.0156536517733351 0.00426562016785215 0.00441682178124113 0 0 0.0121466946975006 0.00752258656616491 0.00477783086478739 0.0257104399509989 0.0481131123751581 0.0640897256158622 0.0352470572805666 0.0334119249051227 0.0299322782205261 0.0361071350277896 0.0275992587627647 0.0260135873868032 0.0144591299547166 0 0.00292588931360727 0.0108105186346315 0.00227705713136343 0.0237550334598337 0.0155979141334827 0.0209616972622753 0.0185736231334476 0.034794711203897 0.00930293135366954 0.0117500285110986 0.019655844039812 0.0210580500245677 0.00680069707144982 0.00504591785245736 0.00298338255914556 0.00953561552398207 0.00507478051574269 0.0129888404212714 0.00393286597775964 0.0104454294433949 0.0204079029604214 0.00629128656810318 0.00875120329045244 0.0138866198333606 0.00124764506993051
"sofort" 0.0585171747908011 0 0 0 0.00786918270668408 0.039989145803282 0.0581594525044416 0.00324949632806915 0.00137796089346984 0 0.000683723283512697 0 0 0 0.000315487270088652 0 0 0.00560616678346181 0.00677032790954842 0 0 0 0 0.00163939801304961 0.00567372309709631 0.00374153477756576 0.00386862161012031 0.00337950107299159 0.0056551276927833 0 0 0.000835968375316362 0.00878354639063809 0.000379509521893904 0.00463512847996755 0.000708996096976486 0 0.000386950481946825 0 0 0.00103676722156752 0 0 0 0 0 0.00238390388099552 0.000724968645106099 0 0 0 0 0.0188738597043095 0 0 0
"anstatt" 0.00292585873954005 0 0 0 0 0.00428455133606593 0 0.00541582721344858 0.00413388268040953 0.00446314004217667 0.00888840268566506 0 0 0.00799803781472279 0.00820266902230495 0 0 0.000934361130576968 0.000752258656616491 0 0.001512378820647 0.00310407176613923 0.00400560785099139 0.0237712711892193 0.00504330941964117 0.0299322782205261 0.0128954053670677 0.0101385032189748 0.00490111066707886 0.0111729640559174 0 0.00020899209382909 0.00270262965865787 0.000379509521893904 0 0.00460847463034716 0 0 0.00434933890048713 0.0120938107597704 0.0148603301758012 0 0 0 0 0 0 0 0.00324721010531785 0 0.00726638569975294 0 0 0.00875120329045244 0 0.00249529013986101
"ende" 0.0321844461349406 0.0133594584966156 0.036123525656104 0.0522306855277476 0.0503627693227781 0.0157100215655751 0.0406319462702263 0.0433266177075887 0.0551184357387937 0.0490945404639434 0.0259814847734825 0.0454844089553747 0.0301891855628606 0.0351913663847803 0.0596270940467552 0.0771251094342769 0.041642375281086 0.0130810558280776 0.0225677596984947 0.0334448160535117 0.0312558289600379 0.0574253276735758 0.0360504706589225 0.0237712711892193 0.0271077881305713 0.0374153477756576 0.0180535675138948 0.0281625089415966 0.0278986299510643 0.0203742285725553 0.0388500388500388 0.0290499010422436 0.0439177319531905 0.0402280093207539 0.0596772791795823 0.0283598438790594 0.0501810328399924 0.0297951871099055 0.0173973556019485 0.0446540704976138 0.043544223305836 0.0160820542143917 0.0187182666885046 0.0340034853572491 0.0201836714098294 0.0447507383871834 0.0214551349289597 0.0434981187063659 0.0173184538950285 0.0422783092609162 0.03088213922395 0.0293363605056058 0 0.0402555351360812 0.0424767194902794 0.0137240957692356
"charakter" 0.0175551524372403 0.00371096069350433 0.0109210658960315 0.0043525571273123 0.00629534616534727 0.0214227566803296 0.00717034345945171 0.0129979853122766 0.0124016480412286 0.00223157002108834 0.0102558492526905 0.0101076464345277 0.0111811798380965 0.00479882268883367 0.00189292362053191 0.00416892483428524 0 0.00373744452230787 0.00677032790954842 0.00955566172957477 0.00504126273548999 0.00465610764920885 0.00400560785099139 0.00819699006524804 0.00441289574218602 0.00374153477756576 0.00644770268353386 0.00225300071532773 0.00490111066707886 0 0 0 0.0182427501959407 0.000379509521893904 0.0266519887598134 0.00283598438790594 0.00762243536810011 0.00232170289168095 0.00434933890048713 0.0167452764366052 0.0207353444313505 0.0303772135160731 0.00701935000818924 0 0.0100918357049147 0.0119335302365822 0 0.00869962374127319 0 0.00294964948331973 0.0236157535241971 0.0153059272203161 0.00629128656810318 0.0210028878970858 0.00245057997059304 0.0187146760489576
"geringsten" 0.0146292936977003 0.00148438427740173 0 0 0.00472150962401045 0.00571273511475457 0.0191209158918712 0.00866532354151773 0.00137796089346984 0.00223157002108834 0.00410233970107618 0 0.0022362359676193 0.00159960756294456 0.00126194908035461 0 0 0.000934361130576968 0.00150451731323298 0.00955566172957477 0.00252063136774499 0.00310407176613923 0 0.00491819403914882 0.00441289574218602 0.00374153477756576 0.00515816214682709 0.00675900214598318 0.00150803405140888 0.00197169953927954 0 0.0181823121631309 0.00405394448798681 0.00227705713136343 0.010429039079927 0.00850795316371783 0 0.00232170289168095 0 0.00279087940610086 0.00552942518169346 0 0 0.0127513070089684 0 0 0 0 0 0.00196643298887982 0.00363319284987647 0 0 0.00525072197427146 0.00571801993138376 0.00374293520979152
