"m_Arnim_Graefin-Dolores_1810" "m_Brentano_Godwi_1801" "m_Clauren_Liebe-und-Irrtum_1827" "m_Cleland_Fanny-Hill_1748" "m_Crebillon_Schaumloeffel_1735" "m_Crebillon_Sopha_1742" "m_Fielding_Tom-Jones_1749" "m_Forster_Ansichten_1791" "m_Goethe_Werther_1774" "m_Hauff_Bettlerin_1826" "m_Hoelderlin_Fragment-von-Hyperion_1794" "m_Hoffmann_Elixiere_1816" "m_Jacobi_Eduard-Allwill_1792" "m_Knigge_Benjamin-Noldmann_1790" "m_Lavater_Unveraenderte-Fragmente_1773" "m_Lesage_Teufel_1707" "m_Loen_Der-redliche-Mann_1740" "m_Moritz_Anton-Reiser_1785" "m_Mueller_Siegfried_1779" "m_Novalis_Lehrlinge_1802" "m_Paul_Flegeljahre_1804" "m_Paul_Hesperus_1795" "m_Paul_Katzenberger_1809" "m_Paul_Luftschiffers-Giannozzo_1801" "m_Paul_Titan_1800" "m_Pestalozzi_Lienhard-und-Gertrud_1781" "m_Pfeffel_Biographie-eines-Pudels_1789" "m_Sade_Geschichte-der-Justine_1797" "m_Schiller_Geisterseher_1787" "m_Schilling_Denkwuerdigkeiten_1787" "m_Schlegel_Lucinde_1799" "m_Schnabel_Kavalier_1738" "m_Spindler_Der-Jude_1827" "m_Stendhal_Rot-und-Schwarz_1830" "m_Tieck_William-Lovell_1795" "m_Waiblinger_Briten-in-Rom_1828" "m_Wezel_Belphegor_1776" "m_Wieland_Agathon_1794" "m_Wieland_Aristipp_1801" "m_Wieland_Der-goldene-Spiegel_1772" "m_Wieland_Peregrinus_1788" "w_Ehrmann_Nina_1788" "w_Fischer_Guenstling_1808" "w_Fischer_Honigmonathe_1802" "w_Fischer_Margarethe_1812" "w_Fouque_Falkenstein_1810" "w_Fouque_Magie-der-Natur_1812" "w_Fouque_Resignation_1829" "w_Huber_Ellen-Percy_1822" "w_La-Roche_Oneida_1798" "w_La-Roche_Rosaliens-Briefe_1779" "w_Mereau_Amanda-und-Eduard_1803" "w_Mereau_Bluethenalter_1794" "w_Naubert_Amtmannin_1787" "w_Naubert_Hermann-von-Unna_1788" "w_Schlegel_Florentin_1801"
"ewig" 0.0185548034675217 0.0470445915521355 0.0108813928182807 0.0185718265391401 0.0141645288720314 0.0128536540081978 0.00764125116265589 0.00740119405930824 0.0277960276949512 0.0191183700223958 0.0711642470822659 0.00747488904461574 0.0201572263656521 0.00749986607382011 0.0130365955861812 0.00339385711861531 0.00655173825805659 0.00465610764920885 0.00424412189118071 0.00933358222885944 0.0144995145814684 0.0165721515098847 0.0142855442197117 0.00748306955513151 0.0214894852325766 0.00328616589879923 0.012950012950013 0.00398642338094262 0.0131416406024128 0 0.10696259651703 0.00436081372784161 0.00986724756924151 0.0111563563340213 0.0165152766308836 0.0184862409549464 0.0139604810996564 0.00557600089216014 0.013132384806522 0.0130965048702627 0.00841632767569084 0.084295901396578 0.0241589659962554 0.0179002953548734 0.0395538327663951 0.0366115967232621 0.00953561552398207 0.00652471780595489 0.00451207544190139 0.00294964948331973 0.00908298212469118 0.0685221386968702 0.0629128656810318 0.0192526472389954 0.0190309443154569 0.0107739270964266
"seele" 0.0385939912124451 0.0495648375281427 0.0326441784548422 0.0232147831739252 0.0361982404507468 0.139962010311487 0.032672936005839 0.0361836154010625 0.186991459038763 0.0491615229147321 0.185027042413891 0.0635365568792338 0.173352146744608 0.0214281887823432 0.0875314275072167 0.0169692855930765 0.0122845092338561 0.114850655347152 0.0381970970206264 0.0560014933731566 0.0359335796149433 0.187548251233817 0.0547612528422281 0.00748306955513151 0.0968911878030206 0.0203742285725553 0.012950012950013 0.0466981024624707 0.0210266249638605 0.0369228096086182 0.103620015375873 0.0210772663512345 0.0451616331053746 0.0582609719665557 0.131487010099727 0.0528178312998468 0.0322164948453608 0.133204465757159 0.0653163349587539 0.0613898665793566 0.0991256370692477 0.175426605609095 0.036238448994383 0.0387839732688923 0.0527384436885268 0.0884780254145501 0.0810527319538476 0.10222057895996 0.0360966035352111 0.169113237043665 0.152594099694812 0.151151776537214 0.113243158225857 0.035879933490855 0.0296882731321128 0.0592565990303466
"herz" 0.0371096069350433 0.0730871333042105 0.163220892274211 0.0371436530782802 0.094430192480209 0.0728373727131207 0.0490094040087585 0.0156247430140952 0.159195431343812 0.0764734800895832 0.170794192997438 0.0224246671338472 0.169320701471478 0.0289280548561633 0.154576776236149 0.0395949997171786 0.0425862986773678 0.0419049688428796 0.0381970970206264 0.0746686578308755 0.100235774715368 0.219479957801643 0.133331746050642 0.0823137651064467 0.183226137246179 0.103185609222296 0.0647500647500648 0.0256270074489168 0.0262832812048256 0.0217192997697754 0.0401109736938864 0.0203504640632609 0.0724863186817357 0.0489640083548713 0.104173283364035 0.0686631806898009 0.0826890034364261 0.0786835681449265 0.0076029596248285 0.0450192354915282 0.0224435404685089 0.291618253480054 0.114755088482213 0.131268832602405 0.15821533106558 0.0900035086113526 0.128730809573758 0.0840963628323075 0.0767052825123236 0.0983216494439911 0.127161749745677 0.191458916947137 0.201321170179302 0.105889559814474 0.0867811060784836 0.0413000538696355
"lebens" 0.0311720698254364 0.0739272152962129 0.0239390642002176 0.0232147831739252 0.0188860384960418 0.00999728645082049 0.0168634508417233 0.021381227282446 0.0480113205640067 0.0136559785874256 0.0426985482493595 0.0364400840925018 0.0524087885506954 0.0364279209299834 0.0297979327684142 0.022625714124102 0.0540518406289669 0.0613054173812499 0.00212206094559036 0.0466679111442972 0.0479114394865911 0.0521416474335396 0.0476184807323722 0.0299322782205261 0.0791717876989662 0.030232726268953 0.0388500388500388 0.0125287591972482 0.0262832812048256 0.0195473697927979 0.133703245646288 0.0174432549113665 0.0227705713136343 0.0161147369269197 0.0609794829448009 0.0211271325199387 0.0204037800687285 0.0501840080294413 0.0200441662836388 0.0343783252844397 0.0439519334174966 0.0182261408425034 0.0241589659962554 0.00895014767743668 0.0501015215041004 0.0625448110689061 0.0572136931438924 0.0210240907080769 0.0214323583490316 0.0717748040941135 0.0490481034733324 0.130998206332252 0.0943692985215477 0.0218780082261311 0.0152247554523655 0.0395043993535644
"pflicht" 0.00593753710960694 0.00672065593601936 0.00217627856365615 0.00464295663478503 0.0110168557893577 0.00714091889344321 0.0115936224536848 0.00575648426835085 0 0.00273119571748511 0 0.00373744452230787 0.00403144527313042 0.0257138265388118 0.00744948319210355 0.00905028564964082 0.00818967282257074 0.00232805382460442 0.00848824378236143 0 0.00756496412946175 0.00444618699045687 0.00119046201830931 0.00748306955513151 0.0037700851285222 0.00591509861783862 0.012950012950013 0.0102508029795667 0.00262832812048256 0 0.0100277434234716 0.00145360457594721 0.019734495138483 0.0241721053903795 0.00508162357873341 0.00792267469497702 0.00859106529209622 0.00495644523747568 0.0200441662836388 0.0196447573053941 0.0112217702342545 0.0113913380265646 0.0543576734915746 0.00596676511829112 0.00527384436885268 0.00762741598401294 0.0119195194049776 0.00652471780595489 0.0248164149304576 0.0137650309221587 0.00726638569975294 0 0.0377477194086191 0.00875120329045244 0.0190309443154569 0.00538696354821332
"auge" 0.0170704191901199 0.0252024597600726 0.0826985854189336 0.00928591326957006 0.0110168557893577 0.00571273511475457 0.00922219967906745 0.0394730349829773 0.035376762520847 0.103785437264434 0.213492741246798 0.0317682784396169 0.0604716790969563 0.00857127551293727 0.0428345283545954 0.0147067141806663 0.00655173825805659 0.00853619735688289 0.0190985485103132 0.0373343289154377 0.0504330941964117 0.0820523599147949 0.0392852466042071 0.0336738129980918 0.085580932417454 0.00525786543807878 0.0518000518000518 0.00797284676188524 0.0289116093253082 0.052126319447461 0.0401109736938864 0.00726802287973603 0.0447821235834807 0.0130157490563582 0.0349361621037922 0.0475360481698621 0.0257731958762887 0.00805422351089798 0.00967649406796355 0.00818531554391422 0.00561088511712723 0.0182261408425034 0.144953795977532 0.0238670604731645 0.0843815099016428 0.0289841807392492 0.0619815009058835 0.0463979932867903 0.0304565092328344 0.055060123688635 0.0326987356488882 0.0725528527378625 0.069204152249135 0.0157521659228144 0.0243596087237849 0.0143652361285689
"ruhe" 0.0252345327158295 0.0630061494001815 0.0413492927094668 0.0232147831739252 0.0188860384960418 0.0128536540081978 0.0113301310342829 0.0279600664462756 0.035376762520847 0.0109247828699405 0.0996299459151722 0.0261621116561551 0.0322515621850433 0.0224995982214603 0.033522674364466 0.0395949997171786 0.00982760738708489 0.0116402691230221 0.00424412189118071 0.0280007466865783 0.00567372309709631 0.0238477302215414 0.0119046201830931 0 0.0131952979498277 0.0203742285725553 0 0.0267659855577576 0.0262832812048256 0.0260631597237305 0.033425811411572 0.0327061029588121 0.027704195098255 0.0136355466304705 0.0285841326303754 0.00792267469497702 0.0365120274914089 0.024162670532694 0.0169338646189362 0.0302856675124826 0.0289895731051573 0.0751828309753264 0.0301987074953192 0.047734120946329 0.0342799883975424 0.0564428782816957 0.0476780776199104 0.036248432255305 0.0180483017676056 0.0304797113276372 0.0336070338613574 0.0423224974304198 0.0503302925448254 0.0350048131618097 0.0190309443154569 0.0287304722571377
"vermochte" 0.00371096069350433 0.000840081992002419 0 0.00464295663478503 0.00472150962401045 0.0185663891229523 0.00395237129102891 0.00657883916382954 0 0.00273119571748511 0 0.0317682784396169 0.00806289054626083 0.00214281887823432 0.00186237079802589 0.00565642853102551 0 0.000776017941534808 0 0 0.00315206838727573 0.0020209940865713 0 0 0.00113102553855666 0.00328616589879923 0 0.00683386865304449 0.00525665624096512 0.0152035098388428 0.0033425811411572 0.000726802287973603 0.0121443047006049 0.0216929150939303 0.000635202947341676 0.015845349389954 0.00751718213058419 0.00123911130936892 0.00483824703398177 0.00163706310878284 0.00280544255856361 0 0.036238448994383 0 0.00527384436885268 0.00152548319680259 0 0.0036248432255305 0.0225603772095069 0 0 0.00604607106148854 0.0503302925448254 0.00700096263236195 0.0243596087237849 0.00538696354821332
"stimmung" 0.00742192138700867 0.00672065593601936 0.0130576713819369 0.00928591326957006 0.00629534616534727 0.00571273511475457 0.00210793135521542 0.010690613641223 0 0.00273119571748511 0 0.0214903060032703 0.00806289054626083 0.00749986607382011 0 0.00565642853102551 0 0.00465610764920885 0 0.0186671644577189 0.00567372309709631 0.00323359053851408 0 0 0.00301606810281776 0 0 0.000569489054420374 0.00262832812048256 0 0.0066851622823144 0 0.00265656665325733 0.016734534501032 0.0101632471574668 0.00264089156499234 0.00107388316151203 0 0.00622060332940514 0.00245559466317427 0.00841632767569084 0.00455653521062584 0.0120794829981277 0 0.00527384436885268 0.0122038655744207 0.00953561552398207 0.0202991220629708 0.0101521697442781 0.0088489484499592 0.00499564016858015 0.0523992825329007 0.00629128656810318 0 0.000761237772618277 0.01616089064464
"blick" 0.0148438427740173 0.0268826237440774 0.0348204570184984 0.0278577398087102 0.0141645288720314 0.00285636755737728 0.00737775974325396 0.0378283251920199 0.035376762520847 0.0382367400447916 0.0142328494164532 0.0756832515767344 0.0322515621850433 0.00428563775646863 0.00931185399012944 0.00678771423723061 0.00900864010482781 0.0209524844214398 0.0106103047279518 0.0186671644577189 0.0138691009040132 0.0177847479618275 0.00833323412816514 0.00374153477756576 0.0203584596940199 0.000657233179759847 0.0259000259000259 0.00797284676188524 0.0446815780482035 0.0173754398158203 0.0200554868469432 0.00145360457594721 0.0425050664521173 0.0489640083548713 0.0304897414724004 0.0264089156499234 0.0246993127147766 0.0204453366045872 0.0252280023914764 0.0122779733158713 0.0177678028709029 0 0.0905961224859576 0.0149169127957278 0.023732299659837 0.0762741598401294 0.0739010203108611 0.0579974916084879 0.0710651882099469 0.0245804123609978 0.0254323499491353 0.0463532114714122 0 0.0350048131618097 0.035778175313059 0.0269348177410666
"erwiederte" 0 0 0.119695321001088 0 0 0.00142818377868864 0.000263491419401927 0 0 0 0 0 0 0 0.00372474159605177 0.0837151422591776 0.0147414110806273 0 0.00636618283677107 0 0 0 0 0 0 0.047320788942709 0 0.00284744527210187 0 0 0 0 0.0899437566888553 0 0 0 0.00751718213058419 0 0.0114044394372428 0 0.00935147519521204 0 0 0 0.015821533106558 0.143395420499443 0.0452941737389148 0.0239239652885013 0.0146642451861795 0.0462111752386758 0.00681223659351838 0 0.0125825731362064 0.039380414807036 0.0388231264035321 0
"vergangenheit" 0.00148438427740173 0.0042004099600121 0.00217627856365615 0.00464295663478503 0 0 0 0.000822354895478693 0.00758073482589579 0.00273119571748511 0.0284656988329063 0.00186872226115394 0 0 0 0.0011312857062051 0 0.00155203588306962 0 0 0.0119778598716478 0.0137427597886849 0.0178569302746396 0.00374153477756576 0.0369468342595176 0 0 0 0.00525665624096512 0 0.0133703245646288 0 0.00607215235030247 0.00123959514822459 0.00825763831544178 0 0 0 0.00207353444313505 0 0.000935147519521204 0 0.00603974149906384 0.00596676511829112 0 0.0213567647552362 0.0190712310479641 0.00579974916084879 0.00902415088380278 0.000983216494439911 0 0.0302303553074427 0.0440390059767222 0.00350048131618097 0 0.00538696354821332
"verhältniß" 0 0 0.00217627856365615 0 0 0 0 0.0115129685367017 0 0 0 0 0 0 0 0 0 0 0.00212206094559036 0.00933358222885944 0 0 0 0 0 0.000657233179759847 0 0 0 0 0 0 0.00341558569704514 0 0 0 0 0 0.0138235629542336 0 0.00935147519521204 0 0.0120794829981277 0 0.00527384436885268 0.018305798361631 0.0238390388099552 0.0130494356119098 0.0169202829071302 0.000983216494439911 0.00363319284987647 0.0141074991434733 0.00629128656810318 0.00262536098713573 0.00228371331785483 0
"bild" 0.0163282270514191 0.0604859034241742 0.0239390642002176 0 0.0188860384960418 0.00428455133606593 0.00316189703282313 0.0304271311327116 0.0101076464345277 0.125635003004315 0.0711642470822659 0.0654052791403878 0.0362830074581738 0.00214281887823432 0.00558711239407766 0.00452514282482041 0.00491380369354244 0.0248325741291139 0.00848824378236143 0.00933358222885944 0.00504330941964117 0.0189973444137702 0.00714277210985583 0.00374153477756576 0.0184734171297588 0.00722956497735832 0.012950012950013 0.00968131392514636 0.0210266249638605 0.00868771990791017 0.0133703245646288 0.00654122059176242 0.0132828332662867 0.00929696361168442 0.0266785237883504 0.0237680240849311 0.00751718213058419 0.0136302244030581 0.0158970973973687 0.00818531554391422 0.0205732454294665 0.0113913380265646 0.0301987074953192 0.00298338255914556 0.113387653930333 0.051866428691288 0.0476780776199104 0.0130494356119098 0.0191763206280809 0.0344125773053969 0.0395109722424066 0.0725528527378625 0.0880780119534445 0.00612584230331671 0.00913485327141933 0.0233435087089244
"welchen" 0.00371096069350433 0.00168016398400484 0.0130576713819369 0.00464295663478503 0.00472150962401045 0.0571273511475457 0.061393500720649 0.0172694528050526 0.00505382321726386 0.0136559785874256 0 0.00373744452230787 0.0120943358193913 0.0492848341993893 0.00744948319210355 0.0214944284178969 0.0360345604193112 0.0240565561875791 0.0148544266191325 0 0.0239557197432956 0.0125301633367421 0.0214283163295675 0.0112246043326973 0.0158343575397932 0.00197169953927954 0 0.0199321169047131 0.023654953084343 0.00651578993093263 0.0066851622823144 0.056690578461941 0.027704195098255 0.00495838059289836 0.0101632471574668 0.0105635662599694 0.0193298969072165 0.0446080071372811 0.0452721686751152 0.0728493083408365 0.0523682610931875 0.0136696056318775 0.0181192244971915 0.0208836779140189 0.0342799883975424 0.00915289918081552 0.0357585582149328 0.0123244669668037 0.0214323583490316 0.10913703088283 0.0140786222932713 0.0201535702049618 0.0125825731362064 0.0708847466526647 0.0746013017165912 0.0107739270964266
"brief" 0.0348830305189407 0.0487247555361403 0.0609357997823721 0.00928591326957006 0 0 0.0331999188446428 0.00164470979095739 0.0227422044776874 0.0163871743049107 0 0.00186872226115394 0.0362830074581738 0.00857127551293727 0.102430393891424 0.0124441427682561 0.010646574669342 0.0194004485383702 0 0 0.0384552343247639 0.0291023148466268 0.0297615504577326 0.0112246043326973 0.0211124767197243 0.00657233179759847 0 0.00854233581630561 0.084106499855442 0.00217192997697754 0.0200554868469432 0.0443349395663898 0.00721068091598418 0.0681777331523524 0.0870228037858096 0.0316906987799081 0.00107388316151203 0.00061955565468446 0.0490736484875294 0.000818531554391422 0.00654603263664843 0.248331168979108 0.0181192244971915 0.447507383871834 0.0105476887377054 0.0198312815584336 0 0.0434981187063659 0.0282004715118837 0 0.0785677953785787 0.169289989721679 0 0.0621335433622123 0.0205534198606935 0.0377087448374933
"dasein" 0.000742192138700867 0.015961557848046 0 0 0 0 0.000790474258205782 0.00986825874574431 0.0151614696517916 0 0.0142328494164532 0.00373744452230787 0.0201572263656521 0 0.00186237079802589 0 0 0.0287126638367879 0.00212206094559036 0 0.00315206838727573 0.00363778935582834 0.00357138605492792 0.00374153477756576 0.00452410215422664 0.00131446635951969 0.0259000259000259 0.00398642338094262 0.00788498436144768 0.00434385995395508 0.0233980679881004 0.00145360457594721 0.00189754760946952 0.010536558759909 0.0139744648415169 0.00264089156499234 0.00322164948453608 0.00805422351089798 0.00933090499410771 0.0130965048702627 0.00467573759760602 0 0.00603974149906384 0.00298338255914556 0.00791076655327901 0.0244077311488414 0.0262229426909507 0.0115994983216976 0.0124082074652288 0.000983216494439911 0.00136244731870368 0.0261996412664504 0.0188738597043095 0.00175024065809049 0 0.00359130903214222
"ihres" 0.0586331789573685 0.0613259854161766 0.0979325353645267 0.00928591326957006 0.0330505673680732 0.0528427998114797 0.0600760436236394 0.0394730349829773 0.0454844089553747 0.0436991314797618 0.085397096498719 0.0205559448726933 0.0765974601894779 0.0257138265388118 0.0428345283545954 0.0384637140109735 0.0565087424757381 0.00776017941534808 0.0233426704014939 0.0280007466865783 0.0201732376785647 0.0400156829141118 0.0369043225675885 0.0299322782205261 0.047880081132232 0.0328616589879923 0.012950012950013 0.0512540148978337 0.0315399374457907 0.0390947395855958 0.016712905705786 0.0218040686392081 0.0337763474485575 0.0564015792442188 0.0165152766308836 0.0290498072149158 0.0429553264604811 0.0638142324324994 0.0470001140443944 0.0728493083408365 0.0692009164445691 0.00911307042125168 0.036238448994383 0.0208836779140189 0.0342799883975424 0.0732231934465242 0.0548297892628969 0.0500228365123208 0.0970096220008799 0.0855398350162722 0.110358232814998 0.0382917833894274 0.11953444479396 0.0945129955368863 0.0981996726677578 0.0574609445142755
"o" 0.0170704191901199 0.088208609160254 0.015233949945593 0.00464295663478503 0.0582319520294622 0.00142818377868864 0.0550697066550028 0.00740119405930824 0.192045282256027 0.0846670672420386 0.113862795331625 0.0196215837421163 0.108849022374521 0.00214281887823432 0.108017506285501 0.0395949997171786 0.0434052659596249 0.00776017941534808 0.0275867922926746 0.00933358222885944 0.0876275011662653 0.126918428636678 0.0678563350436304 0.112246043326973 0.132706996523982 0.0716384165938233 0 0.0859928472174765 0.105133124819302 0.165066678250293 0.0601664605408296 0.0138092434714984 0.0709682805941601 0.00433858301878606 0.165787969256177 0.219193999894364 0.0730240549828179 0.0185866696405338 0.00863972684639602 0.0180076941966113 0.0205732454294665 0.448818718246645 0.277828108956937 0.211820161699335 0.274239907180339 0.0854270590209449 0.0333746543339373 0.0652471780595489 0.0676811316285208 0.133717443243828 0.152594099694812 0.19548963098813 0.0629128656810318 0.0848866719173886 0.120275568073688 0.0574609445142755
"innern" 0.0155860349127182 0.0151214758560435 0.0174102285092492 0 0.00472150962401045 0.00285636755737728 0.00105396567760771 0.0172694528050526 0.00505382321726386 0.00819358715245535 0.0569313976658127 0.086895585143658 0.00806289054626083 0.0107140943911716 0.00558711239407766 0.0011312857062051 0.0032758691290283 0.0124162870645569 0.00212206094559036 0.102669404517454 0.0126082735491029 0.0189973444137702 0.0190473922929489 0.0187076738878288 0.0245055533353943 0.00591509861783862 0 0.00284744527210187 0.00788498436144768 0.0173754398158203 0.033425811411572 0 0.00569264282840857 0.00309898787056147 0.0165152766308836 0.00264089156499234 0.00214776632302406 0.00247822261873784 0.0169338646189362 0.00409265777195711 0.0177678028709029 0.00455653521062584 0.00603974149906384 0.00596676511829112 0.00263692218442634 0.0289841807392492 0.0381424620959283 0.0297237144493501 0.0124082074652288 0.0245804123609978 0.00681223659351838 0.0181382131844656 0.0314564328405159 0.00525072197427146 0.000761237772618277 0.0125695816124978
