"m_Arnim_Graefin-Dolores_1810" "m_Brentano_Godwi_1801" "m_Clauren_Liebe-und-Irrtum_1827" "m_Cleland_Fanny-Hill_1748" "m_Crebillon_Schaumloeffel_1735" "m_Crebillon_Sopha_1742" "m_Fielding_Tom-Jones_1749" "m_Forster_Ansichten_1791" "m_Goethe_Werther_1774" "m_Hauff_Bettlerin_1826" "m_Hoelderlin_Fragment-von-Hyperion_1794" "m_Hoffmann_Elixiere_1816" "m_Jacobi_Eduard-Allwill_1792" "m_Knigge_Benjamin-Noldmann_1790" "m_Lavater_Unveraenderte-Fragmente_1773" "m_Lesage_Teufel_1707" "m_Loen_Der-redliche-Mann_1740" "m_Moritz_Anton-Reiser_1785" "m_Mueller_Siegfried_1779" "m_Novalis_Lehrlinge_1802" "m_Paul_Flegeljahre_1804" "m_Paul_Hesperus_1795" "m_Paul_Katzenberger_1809" "m_Paul_Luftschiffers-Giannozzo_1801" "m_Paul_Titan_1800" "m_Pestalozzi_Lienhard-und-Gertrud_1781" "m_Pfeffel_Biographie-eines-Pudels_1789" "m_Sade_Geschichte-der-Justine_1797" "m_Schiller_Geisterseher_1787" "m_Schilling_Denkwuerdigkeiten_1787" "m_Schlegel_Lucinde_1799" "m_Schnabel_Kavalier_1738" "m_Spindler_Der-Jude_1827" "m_Stendhal_Rot-und-Schwarz_1830" "m_Tieck_William-Lovell_1795" "m_Waiblinger_Briten-in-Rom_1828" "m_Wezel_Belphegor_1776" "m_Wieland_Agathon_1794" "m_Wieland_Aristipp_1801" "m_Wieland_Der-goldene-Spiegel_1772" "m_Wieland_Peregrinus_1788" "w_Ehrmann_Nina_1788" "w_Fischer_Guenstling_1808" "w_Fischer_Honigmonathe_1802" "w_Fischer_Margarethe_1812" "w_Fouque_Falkenstein_1810" "w_Fouque_Magie-der-Natur_1812" "w_Fouque_Resignation_1829" "w_Huber_Ellen-Percy_1822" "w_La-Roche_Oneida_1798" "w_La-Roche_Rosaliens-Briefe_1779" "w_Mereau_Amanda-und-Eduard_1803" "w_Mereau_Bluethenalter_1794" "w_Naubert_Amtmannin_1787" "w_Naubert_Hermann-von-Unna_1788" "w_Schlegel_Florentin_1801"
"besser" 0.011132882080513 0.0243623777680702 0.0239390642002176 0.00928591326957006 0.0377720769920836 0.055699167368857 0.0353078501998582 0.0230259370734034 0.0252691160863193 0.024580761457366 0.0142328494164532 0.0140154169586545 0.0564402338238258 0.0310708737343976 0.0279355619703883 0.022625714124102 0.0401293968305966 0.016296376772231 0.0509294626941686 0 0.0226948923883853 0.027889718394684 0.0345233985309699 0.0261907434429603 0.0192274341554632 0.0545503539200673 0 0.047267591516891 0.0183982968433779 0.028235089700708 0.0200554868469432 0.0465153464303106 0.0341558569704514 0.0173543320751443 0.0343009591564505 0.0237680240849311 0.0193298969072165 0.0402711175544899 0.0400883325672776 0.0572972088073995 0.0252489830270725 0.00227826760531292 0.0301987074953192 0.0387839732688923 0.0553753658729531 0.0320351471328543 0.0190712310479641 0.021749059353183 0.0214323583490316 0.0157314639110386 0.0158952187182096 0.0241842842459542 0.00629128656810318 0.0455062571103527 0.0319719864499676 0.0215478541928533
"liebhaber" 0.00593753710960694 0.00168016398400484 0 0.0278577398087102 0.0361982404507468 0.0328482269098388 0.0105396567760771 0.00164470979095739 0.00252691160863193 0 0 0.000934361130576968 0 0.00107140943911716 0 0.0373324283047684 0.0155603783628844 0.00155203588306962 0.0148544266191325 0.00933358222885944 0.00441289574218602 0.00848817516359947 0.0142855442197117 0.00374153477756576 0.00339307661566998 0 0 0.00968131392514636 0.00525665624096512 0.00651578993093263 0.0066851622823144 0.0116288366075776 0 0.00557817816701065 0.00952804421012514 0.00264089156499234 0.0182560137457045 0.0359342279716987 0.0245368242437647 0.0130965048702627 0.0121569177537757 0.0182261408425034 0 0 0 0.00305096639360517 0 0 0.0112801886047535 0.00196643298887982 0.00408734195611103 0.00604607106148854 0 0.0105014439485429 0.00761237772618277 0
"sagt" 0.0148438427740173 0.015961557848046 0.00870511425462459 0 0.0456412596987677 0.0257073080163955 0.0347808673610544 0.0139800332231378 0.0303229393035832 0.0163871743049107 0.085397096498719 0.0140154169586545 0.0443458980044346 0.00535704719558579 0.016761337182233 0.0520391424854347 0.00982760738708489 0.00310407176613923 0.0381970970206264 0.0186671644577189 0.107170325167375 0.06830960012611 0.0642849489887025 0.0897968346615782 0.118003664522745 0.0939843447056581 0.012950012950013 0.0671997084216041 0.0183982968433779 0.0108596498848877 0.0033425811411572 0.0101752320316304 0.0311197807953002 0.010536558759909 0.0139744648415169 0.0396133734748851 0.00644329896907216 0.00991289047495137 0.0590957316293488 0.0417451092739625 0.0158975078318605 0.027339211263755 0.150993537476596 0.0417673558280378 0.105476887377054 0.0198312815584336 0.0166873271669686 0.0297237144493501 0.00676811316285208 0.0245804123609978 0.0449607615172213 0.00201535702049618 0 0.00962632361949768 0.027404559814258 0.0125695816124978
"diejenigen" 0 0 0 0 0.0141645288720314 0.00856910267213185 0.0129110795506944 0.00411177447739346 0.00252691160863193 0 0 0.000934361130576968 0.00806289054626083 0.0171425510258745 0.00558711239407766 0.00452514282482041 0.00245690184677122 0.00465610764920885 0.0106103047279518 0 0 0.00161679526925704 0.00119046201830931 0.0112246043326973 0 0.000657233179759847 0 0.00854233581630561 0.00262832812048256 0 0 0.0123556388955512 0.00417460474083295 0 0.00190560884202503 0 0.00966494845360825 0.0272604488061163 0.0100220831418194 0.0417451092739625 0.0140272127928181 0.00683480281593876 0 0 0 0.00457644959040776 0.00238390388099552 0.00507478051574269 0.00112801886047535 0.000983216494439911 0.00408734195611103 0.00201535702049618 0 0.0122516846066334 0.00837361549880105 0.00359130903214222
"ursache" 0.0089063056644104 0.00840081992002419 0.00652883569096844 0.00464295663478503 0.0361982404507468 0.0342764106885274 0.0421586271043084 0.0115129685367017 0.00758073482589579 0.00819358715245535 0.0142328494164532 0.0149497780892315 0.00403144527313042 0.0182139604649917 0.0186237079802589 0.0305447140675378 0.000818967282257074 0.00155203588306962 0.0148544266191325 0 0.00378248206473088 0.00727557871165669 0.00357138605492792 0 0.00339307661566998 0.00328616589879923 0 0.0130982482516686 0.0262832812048256 0.0108596498848877 0.0033425811411572 0.0101752320316304 0.0091082285254537 0.00309898787056147 0.0228673061043003 0 0.0300687285223368 0.0365537836263832 0.0366324418287191 0.0302856675124826 0.0261841305465937 0.027339211263755 0.0181192244971915 0.00298338255914556 0.00791076655327901 0 0 0.0043498118706366 0.00789613202332743 0.0196643298887982 0.0240699026304316 0.00604607106148854 0.00629128656810318 0.00700096263236195 0.000761237772618277 0.01616089064464
"tafel" 0 0.00168016398400484 0.0195865070729053 0.00464295663478503 0.0188860384960418 0.00142818377868864 0.00263491419401927 0.00328941958191477 0.00252691160863193 0.0109247828699405 0 0.00373744452230787 0.00806289054626083 0.0117855038302887 0 0.00565642853102551 0.044224233241882 0 0.00212206094559036 0 0.0138691009040132 0.00282939172119982 0.0190473922929489 0.014966139110263 0.00339307661566998 0.00460063225831893 0.0518000518000518 0.00512540148978337 0.0131416406024128 0.0173754398158203 0 0.0327061029588121 0.0113852856568171 0.00495838059289836 0.00127040589468335 0.00528178312998468 0.00751718213058419 0.00433688958279122 0.00691178147711682 0.00491118932634853 0.0112217702342545 0 0.00603974149906384 0.00298338255914556 0.00263692218442634 0.00152548319680259 0.00238390388099552 0.0021749059353183 0 0.000983216494439911 0.00227074553117279 0.00201535702049618 0 0.00525072197427146 0.00837361549880105 0.00897827258035554
"kamen" 0.0200391877449234 0.0193218858160556 0.00652883569096844 0.0185718265391401 0.00472150962401045 0.00856910267213185 0.00711426832385203 0.0115129685367017 0.0227422044776874 0.0191183700223958 0.0426985482493595 0.00934361130576968 0.0161257810925217 0.0214281887823432 0.0186237079802589 0.0022625714124102 0.0343966258547971 0.0225045203045094 0.00848824378236143 0.00933358222885944 0.0126082735491029 0.010913368067485 0.00833323412816514 0.0112246043326973 0.0180964086169066 0.0400912239653507 0.0388500388500388 0.0102508029795667 0.0183982968433779 0.0217192997697754 0 0.0218040686392081 0.00721068091598418 0.0154949393528074 0.0152448707362002 0.0105635662599694 0.0182560137457045 0.00743466785621352 0.00483824703398177 0.0073667839895228 0.00935147519521204 0.00455653521062584 0 0.0149169127957278 0.015821533106558 0.0198312815584336 0.0166873271669686 0.00942459238637929 0.0135362263257042 0.033429360810957 0.0326987356488882 0.0161228561639694 0.00629128656810318 0.0280038505294478 0.0197921820880752 0.0359130903214222
"gehört" 0.0207813798836243 0.0252024597600726 0.0174102285092492 0.0185718265391401 0.0094430192480209 0.00856910267213185 0.0329364274252409 0.0246706468643608 0.0176883812604235 0.0327743486098214 0.0284656988329063 0.0149497780892315 0.0161257810925217 0.0278566454170461 0.016761337182233 0.0192318570054867 0 0.0186244305968354 0.0106103047279518 0 0.0163907556138338 0.00808397634628521 0.00952369614647445 0.014966139110263 0.0135723064626799 0.025632094010634 0 0.0113897810884075 0.0210266249638605 0.0130315798618653 0.0100277434234716 0 0.0280837046201489 0.0173543320751443 0.0304897414724004 0.0184862409549464 0.0107388316151203 0.0173475583311649 0.0300662494254582 0.0106409102070885 0.0196380979099453 0.0182261408425034 0.0181192244971915 0.0507175035054745 0.0421907549508214 0.0213567647552362 0.0429102698579193 0.0268238398689257 0.0157922640466549 0.0147482474165987 0.0281572445865427 0.0100767851024809 0 0.0236282488842216 0.0342556997678225 0.0341174358053511
"fuß" 0.00519534497090607 0.0142813938640411 0.00870511425462459 0 0.0125906923306945 0 0.0134380623894983 0.0180918077005312 0.00505382321726386 0.0109247828699405 0 0.00934361130576968 0.00403144527313042 0.0107140943911716 0.00372474159605177 0.00452514282482041 0.011465541951599 0.0178484126553006 0.0148544266191325 0 0.0081953778069169 0.00848817516359947 0.00476184807323722 0.0336738129980918 0.00527811917993108 0.00854403133687801 0.0259000259000259 0.0148067154149297 0.0157699687228954 0.00868771990791017 0.0033425811411572 0.00218040686392081 0.00455411426272685 0.00991676118579672 0.00889284126278346 0.0184862409549464 0.00859106529209622 0.00681511220152906 0.0117500285110986 0.00245559466317427 0.00280544255856361 0.00683480281593876 0 0.00298338255914556 0 0.0106783823776181 0.0119195194049776 0.0130494356119098 0.0112801886047535 0.010815381438839 0.0118078767620985 0.00604607106148854 0.00629128656810318 0.00437560164522622 0.00608990218094622 0.0143652361285689
"buch" 0.00593753710960694 0.010080983904029 0.0043525571273123 0 0.00786918270668408 0.0114254702295091 0.00948569109846938 0.00164470979095739 0.0176883812604235 0.0163871743049107 0 0.0112123335669236 0.00806289054626083 0.0128569132694059 0.0372474159605177 0.0101815713558459 0.0188362474919127 0.0225045203045094 0.0912486206603854 0.00933358222885944 0.0144995145814684 0.0165721515098847 0.0166664682563303 0.0224492086653945 0.00490111066707886 0.0131446635951969 0 0.00341693432652224 0.00525665624096512 0.00868771990791017 0.0033425811411572 0.0145360457594721 0.00151803808757562 0.0136355466304705 0.0025408117893667 0.0132044578249617 0.0150343642611684 0.00743466785621352 0.0176250427666479 0.00982237865269706 0.00561088511712723 0.00455653521062584 0 0.00298338255914556 0 0.018305798361631 0.0238390388099552 0.0028998745804244 0.00451207544190139 0.00983216494439911 0.00408734195611103 0.00604607106148854 0 0.000875120329045244 0 0.00359130903214222
"wozu" 0.00964849780311127 0.00168016398400484 0.0043525571273123 0.00928591326957006 0.0361982404507468 0.00285636755737728 0.0129110795506944 0.0148023881186165 0.00505382321726386 0.0136559785874256 0 0.00373744452230787 0.0120943358193913 0.0160711415867574 0.00372474159605177 0.0022625714124102 0.00245690184677122 0.0256085920706487 0.00424412189118071 0.00933358222885944 0.0081953778069169 0.00485038580777113 0.0142855442197117 0.00748306955513151 0.00791717876989662 0.00328616589879923 0.012950012950013 0.013667737306089 0.0210266249638605 0.0152035098388428 0 0 0.00417460474083295 0.00557817816701065 0.00698723242075843 0.00528178312998468 0.0311426116838488 0.0291191157701696 0.0300662494254582 0.0253744781861341 0.0243138355075513 0.00683480281593876 0.0120794829981277 0.0119335302365822 0.00527384436885268 0.00305096639360517 0.00715171164298655 0.00942459238637929 0.00451207544190139 0.0088489484499592 0.00408734195611103 0.00403071404099236 0.00629128656810318 0.00787608296140719 0.00152247554523655 0.0107739270964266
"hätten" 0.0259767248545303 0.0285627877280823 0.00870511425462459 0.00928591326957006 0.0299028942853995 0.0414173295819706 0.0458475069759353 0.0370059702965412 0.0202152928690554 0.00546239143497023 0 0.00747488904461574 0.0201572263656521 0.040713558686452 0.0279355619703883 0.0147067141806663 0.0319397240080259 0.0131923050060917 0.0445632798573975 0.0186671644577189 0.0100866188392823 0.0165721515098847 0.0166664682563303 0.0112246043326973 0.0113102553855666 0.0308899594487128 0.0388500388500388 0.0256270074489168 0.0394249218072384 0.023891229746753 0.0033425811411572 0.0297988938069177 0.0110057761349232 0.0223127126680426 0.0190560884202503 0.0316906987799081 0.0418814432989691 0.0526622306481791 0.0345589073855841 0.0630269296881395 0.0317950156637209 0.0205044084478163 0 0.0358005907097467 0.0342799883975424 0.0122038655744207 0.0119195194049776 0.0224740279982891 0.0270724526514083 0.0226139793721179 0.0413275686673449 0.0181382131844656 0.0125825731362064 0.035879933490855 0.0175084687702204 0.0413000538696355
"gesagt" 0.0185548034675217 0.015961557848046 0.0326441784548422 0.0139288699043551 0.0314767308267363 0.0542709835901684 0.0561236723326105 0.00657883916382954 0.0328498509122151 0.0355055443273065 0 0.0158841392198085 0.0241886716387825 0.0385707398082177 0.0260731911723624 0.0475139996606143 0.0171983129273986 0.0147443408891614 0.0445632798573975 0.0280007466865783 0.0176515829687441 0.0218267361349701 0.0285710884394233 0.0112246043326973 0.0199814511811677 0.0650660847962248 0 0.022779562176815 0.0157699687228954 0.0195473697927979 0.016712905705786 0.0130824411835248 0.0220115522698465 0.0402868423172992 0.0177856825255669 0.0237680240849311 0.00859106529209622 0.0260213374967473 0.0352500855332958 0.0204632888597855 0.0215083929489877 0.0250609436584421 0 0.0208836779140189 0.0659230546106584 0.0228822479520388 0.00476780776199104 0.0152243415472281 0.0146642451861795 0.021630762877678 0.0281572445865427 0.0120921421229771 0.00629128656810318 0.0262536098713573 0.0129410421345107 0.01616089064464
"solchen" 0.0230079562997269 0.0310830337040895 0.0282916213275299 0.0232147831739252 0.0157383654133682 0.0314200431311501 0.0708791918191184 0.0435848094603707 0.0176883812604235 0.0409679357622767 0.0142328494164532 0.00654052791403878 0.0120943358193913 0.0535704719558579 0.0260731911723624 0.0169692855930765 0.0753449899676508 0.0426809867844145 0.0381970970206264 0.0186671644577189 0.0365639932923985 0.0396114840967975 0.0297615504577326 0.0299322782205261 0.0278986299510643 0.0144591299547166 0 0.0364472994829039 0.0262832812048256 0.0173754398158203 0.0200554868469432 0.0443349395663898 0.0102467570911354 0.0142553442045828 0.0177856825255669 0.0211271325199387 0.0526202749140893 0.0569991202309703 0.0476912921921061 0.0548416141442253 0.050497966054145 0.0455653521062584 0.00603974149906384 0.00298338255914556 0.015821533106558 0.0137293487712233 0.0238390388099552 0.0166742788374403 0.0191763206280809 0.0235971958665579 0.0077205348059875 0.0261996412664504 0.00629128656810318 0.032379452174674 0.0228371331785483 0.0107739270964266
"übel" 0.0089063056644104 0.0042004099600121 0.0195865070729053 0 0.0299028942853995 0.00856910267213185 0.00843172542086167 0.0139800332231378 0.035376762520847 0.00819358715245535 0 0.00560616678346181 0.00806289054626083 0.0182139604649917 0.00931185399012944 0.00452514282482041 0.0253879857499693 0.00465610764920885 0.0190985485103132 0 0.00630413677455146 0.00242519290388556 0.00357138605492792 0 0.00263905958996554 0.0164308294939962 0.012950012950013 0.00170846716326112 0.0157699687228954 0.0108596498848877 0.0100277434234716 0.0116288366075776 0.00683117139409028 0.00743757088934754 0.00825763831544178 0.0184862409549464 0.0171821305841924 0.0247822261873784 0.023845646096053 0.0622083981337481 0.0205732454294665 0.0113913380265646 0 0.00895014767743668 0.00527384436885268 0.00152548319680259 0.00715171164298655 0.0043498118706366 0 0.00294964948331973 0.00908298212469118 0 0 0.0157521659228144 0.0098960910440376 0.01616089064464
"unsere" 0.0044531528322052 0.0193218858160556 0.0457018498367791 0.0928591326957006 0.0409197500747572 0.0314200431311501 0.00974918251787131 0.0493412937287216 0.0631727902157982 0.0109247828699405 0 0.0149497780892315 0.0403144527313042 0 0.0372474159605177 0.00905028564964082 0.0450432005241391 0.000776017941534808 0.00848824378236143 0.0186671644577189 0.0100866188392823 0.0299107124812553 0.0392852466042071 0.014966139110263 0.0180964086169066 0.0190597622130356 0.0647500647500648 0.120731679537119 0.0315399374457907 0.0651578993093263 0 0.0159896503354193 0.00645166187219637 0 0.0158800736835419 0.0765858553847779 0 0.0130106687483737 0.00241912351699089 0.00409265777195711 0.00561088511712723 0.0683480281593876 0 0.0179002953548734 0.00791076655327901 0.00305096639360517 0.0119195194049776 0.0340735263199867 0.00789613202332743 0.188777566932463 0.0513188490045052 0.0181382131844656 0.0125825731362064 0.0857617922464339 0.0456742663570966 0.00538696354821332
"getan" 0.0215235720223251 0.0243623777680702 0.015233949945593 0.00928591326957006 0.0251813846613891 0.0414173295819706 0.0421586271043084 0.00986825874574431 0.0176883812604235 0.0218495657398809 0 0.0140154169586545 0.0120943358193913 0.0117855038302887 0.0484216407486731 0.0203631427116918 0.0171983129273986 0.0263846100121835 0.0212206094559036 0.0186671644577189 0.00882579148437205 0.0121259645194278 0.0202378543112582 0 0.012064272411271 0.038776757605831 0.012950012950013 0.0216405840679742 0.0262832812048256 0.0108596498848877 0.0066851622823144 0.0247112777911025 0.0345353664923453 0.0117761539081336 0.0247729149463254 0.0211271325199387 0.0268470790378007 0.0315973383889075 0.0269559477607556 0.0351968568388311 0.0177678028709029 0.00911307042125168 0.0181192244971915 0.0417673558280378 0.0395538327663951 0.0122038655744207 0.0190712310479641 0.0181242161276525 0.0146642451861795 0.0176978968999184 0.0258864990553699 0.0141074991434733 0.0251651462724127 0.0385052944779907 0.0441517908118601 0.0143652361285689
"gerade" 0.0192969956062225 0.0134413118720387 0.0304678998911861 0.0510725229826353 0.03462440390941 0.039989145803282 0.0239777191655754 0.021381227282446 0.0101076464345277 0.0436991314797618 0.0284656988329063 0.028965195047886 0.0161257810925217 0 0.0428345283545954 0.00452514282482041 0.00163793456451415 0.0791538300365505 0.0572956455309396 0.0653350756020161 0.060519713035694 0.0703305942126813 0.0595231009154653 0.0972799042167097 0.0418479449265964 0.0223459281118348 0.0259000259000259 0.0347388323196428 0.0367965936867559 0.00217192997697754 0.0100277434234716 0.00508761601581522 0.0478181997586319 0.0489640083548713 0.0273137267356921 0.0211271325199387 0.0182560137457045 0.0136302244030581 0.0425074560842684 0.0278300728493083 0.0374059007808482 0.0751828309753264 0.036238448994383 0.0447507383871834 0.0817445877172165 0.0106783823776181 0 0.0637972407693367 0.0135362263257042 0.0196643298887982 0.0181659642493824 0.0181382131844656 0 0.00612584230331671 0.00380618886309139 0.0233435087089244
"leibe" 0.000742192138700867 0.00504049195201452 0 0.00464295663478503 0 0 0.0028984056134212 0 0 0 0 0.000934361130576968 0 0.00749986607382011 0.00558711239407766 0.0011312857062051 0.00491380369354244 0 0.0106103047279518 0 0.000630413677455146 0.00363778935582834 0.00833323412816514 0.00748306955513151 0.00226205107711332 0.000657233179759847 0 0 0.00262832812048256 0 0.0033425811411572 0.0152628480474457 0.00607215235030247 0.00619797574112295 0.000635202947341676 0.00528178312998468 0.0118127147766323 0.00185866696405338 0.00518383610783761 0 0.00187029503904241 0 0 0 0 0.00152548319680259 0 0.0014499372902122 0 0.000983216494439911 0.00136244731870368 0 0 0.000875120329045244 0.00152247554523655 0
"kommen" 0.0415627597672485 0.036123525656104 0.0348204570184984 0.0278577398087102 0.0377720769920836 0.0271354917950842 0.0545427238161989 0.0197365174914886 0.0808611714762218 0.0546239143497023 0.142328494164532 0.0261621116561551 0.0564402338238258 0.040713558686452 0.0502840115466989 0.0509078567792296 0.0581466770402522 0.0279366458952531 0.0806383159324336 0.0373343289154377 0.0321510975502124 0.0303149112985695 0.0297615504577326 0.0224492086653945 0.0271446129253599 0.101213909683016 0.0388500388500388 0.0398642338094262 0.0604515467710989 0.0651578993093263 0.0133703245646288 0.0908502859967003 0.0364329141018148 0.0601203646888926 0.0603442799974592 0.0528178312998468 0.0279209621993127 0.0303582270795386 0.054257484595367 0.0343783252844397 0.0383410483003694 0.0706262957647005 0.0422781904934469 0.0596676511829112 0.0843815099016428 0.0350861135264595 0.0357585582149328 0.0681470526399733 0.0214323583490316 0.0452279587442359 0.0608559802354309 0.0342610693484351 0.0125825731362064 0.0463813774393979 0.0350169375404408 0.0484826719339199
"ferner" 0.00519534497090607 0 0.0108813928182807 0.00928591326957006 0.0110168557893577 0.00285636755737728 0.00895870825966552 0.00246706468643608 0 0.00273119571748511 0 0.00373744452230787 0.00806289054626083 0.0160711415867574 0.0111742247881553 0.00452514282482041 0.00737070554031366 0.00310407176613923 0.0169764875647229 0 0.0189124103236544 0.00646718107702817 0.00714277210985583 0.0187076738878288 0.00904820430845328 0.00854403133687801 0 0.00398642338094262 0 0.00217192997697754 0 0.0232576732151553 0.0258066474887855 0.000619797574112295 0.0025408117893667 0.00264089156499234 0.00214776632302406 0.00123911130936892 0.00241912351699089 0.00409265777195711 0.000935147519521204 0.0159478732371904 0 0.00298338255914556 0.00791076655327901 0.00152548319680259 0.00238390388099552 0.0028998745804244 0.00112801886047535 0.00196643298887982 0.00136244731870368 0.00403071404099236 0 0.000875120329045244 0 0.00538696354821332
"kleider" 0.0089063056644104 0.00840081992002419 0 0.0510725229826353 0.00472150962401045 0.00285636755737728 0.00632379406564625 0.000822354895478693 0.00758073482589579 0 0.0142328494164532 0.00467180565288484 0 0 0 0.00565642853102551 0.00245690184677122 0.00698416147381327 0.00212206094559036 0 0.00378248206473088 0.00282939172119982 0.00238092403661861 0.00748306955513151 0.00339307661566998 0.00722956497735832 0.012950012950013 0.00740335770746486 0.00788498436144768 0.0108596498848877 0.0033425811411572 0.010902034319604 0.00189754760946952 0.00247919029644918 0.00190560884202503 0.0237680240849311 0.00536941580756014 0.00123911130936892 0.000345589073855841 0.00245559466317427 0 0 0 0.0149169127957278 0 0.00305096639360517 0.00715171164298655 0.0043498118706366 0.00225603772095069 0.00196643298887982 0.0145327713995059 0.00201535702049618 0 0.00262536098713573 0.00608990218094622 0.0143652361285689
"seien" 0.00296876855480347 0.0235222957760677 0.00652883569096844 0.0278577398087102 0.00314767308267363 0.00856910267213185 0.00263491419401927 0 0.0101076464345277 0.024580761457366 0 0.000934361130576968 0.0120943358193913 0.00857127551293727 0 0.0181005712992816 0.0032758691290283 0 0 0 0.00189124103236544 0.00242519290388556 0 0.00374153477756576 0.00150803405140888 0.0322044258082325 0 0.0125287591972482 0.0105133124819302 0 0 0 0.00455411426272685 0.0229325102421549 0.00127040589468335 0.015845349389954 0 0.016108447021796 0.00622060332940514 0.0073667839895228 0.00748118015616964 0.00455653521062584 0 0 0.0263692218442634 0.00305096639360517 0.0166873271669686 0.00579974916084879 0.00338405658142604 0.0088489484499592 0 0 0 0.00175024065809049 0.00456742663570966 0.00359130903214222
"daher" 0.011132882080513 0.0285627877280823 0.0609357997823721 0.0789302627913455 0.0157383654133682 0.0299918593524615 0.0221332792297619 0.0411177447739346 0.0126345580431597 0.0300431528923363 0 0.0448493342676945 0.0201572263656521 0.0449991964429207 0.00931185399012944 0.00791899994343571 0.00573277097579952 0.0349208073690664 0.0275867922926746 0.0373343289154377 0.0315206838727573 0.06830960012611 0.0726181831168677 0.0673476259961836 0.0380778597980742 0.0131446635951969 0.0259000259000259 0.0489760586801522 0.00788498436144768 0.028235089700708 0.0267406491292576 0.00436081372784161 0.0258066474887855 0.00433858301878606 0.0514514387346757 0.0105635662599694 0.0150343642611684 0.0179671139858493 0.0311030166470257 0.0180076941966113 0.0196380979099453 0.00227826760531292 0 0.00895014767743668 0.0105476887377054 0.0884780254145501 0.0429102698579193 0.0210240907080769 0.0135362263257042 0.00491608247219955 0.0140786222932713 0.00403071404099236 0 0.00787608296140719 0.0144635176797473 0.01616089064464
"sagten" 0.00371096069350433 0.00672065593601936 0.0043525571273123 0.00464295663478503 0.00786918270668408 0.00571273511475457 0.00685077690445011 0.000822354895478693 0.00252691160863193 0.0163871743049107 0 0.000934361130576968 0.00806289054626083 0.00428563775646863 0.00372474159605177 0 0.0131034765161132 0.00465610764920885 0.0190985485103132 0.0186671644577189 0.00441289574218602 0.00646718107702817 0.0142855442197117 0.00748306955513151 0.00339307661566998 0.0834686138295006 0 0.0022779562176815 0.00525665624096512 0.00434385995395508 0.0033425811411572 0.00145360457594721 0.00151803808757562 0.00247919029644918 0 0.00264089156499234 0.00107388316151203 0.00371733392810676 0.0017279453692792 0.00982237865269706 0.00187029503904241 0.00227826760531292 0.00603974149906384 0 0.00527384436885268 0.00610193278721035 0.00953561552398207 0.0108745296765915 0.00112801886047535 0.0186811133943583 0.0140786222932713 0 0 0.0105014439485429 0.0068511399535645 0.00718261806428443
"stube" 0.000742192138700867 0.0798077892402298 0.00217627856365615 0 0 0 0.00131745709700964 0.000822354895478693 0.037903674129479 0 0 0.00654052791403878 0 0.00107140943911716 0.016761337182233 0 0.00409483641128537 0.0504411661997625 0.00848824378236143 0 0.034672752260033 0.00848817516359947 0.00238092403661861 0.00374153477756576 0.0075401702570444 0.0887264792675793 0.0647500647500648 0 0 0.00868771990791017 0 0.0159896503354193 0.0254271379668916 0.00309898787056147 0.00508162357873341 0 0.00644329896907216 0 0 0 0 0 0 0 0.00263692218442634 0.00152548319680259 0.00238390388099552 0.0043498118706366 0.00112801886047535 0.00688251546107937 0.00635808748728383 0 0 0 0 0.00897827258035554
"größte" 0.0022265764161026 0.010080983904029 0.00217627856365615 0 0.00786918270668408 0.0128536540081978 0.0115936224536848 0.00986825874574431 0.00505382321726386 0 0 0.000934361130576968 0.0120943358193913 0.0117855038302887 0.00931185399012944 0.00678771423723061 0 0.00853619735688289 0.0106103047279518 0 0.00693455045200661 0.0117217657021136 0.0130950822014024 0.0224492086653945 0.00490111066707886 0.00328616589879923 0 0.0108202920339871 0 0.00868771990791017 0 0.00944842974365683 0.00417460474083295 0.00681777331523524 0.00952804421012514 0.00264089156499234 0.0107388316151203 0.00247822261873784 0.00933090499410771 0.0221003519685684 0.00935147519521204 0.00911307042125168 0 0 0 0 0.00476780776199104 0.0043498118706366 0.00564009430237674 0.00786573195551929 0.00862883301845662 0.00806142808198472 0.00629128656810318 0.00350048131618097 0.00608990218094622 0.01616089064464
